Description,Subject,sentiment,tag
Actually lovely them have so many great products and clearly outstanding I definitely love it it has helped me to save a whole lot of money,,2,['Actually lovely them have so many great products and clearly outstanding I definitely love it it has helped me to save a whole lot of money']
thank you a ton flyrobe in saving my parents money ! It has turn out to be so smooth to hire garments at such low cost expenses .,,2,['']
"I'm the use of flyrobe for rented garments from a long term , i have used this app for all of the activities and the services are excellent. Great condo app online ever!",,2,"[""I'm the use of flyrobe for rented garments from a long term , i have used this app for all of the activities and the services are excellent"", ' Great condo app online ever!']"
Attempted buying garments from roposo and my revel in with them became lousy . I had downloaded the flyrobes app and turned into glad with their offerings .,,1,['Attempted buying garments from roposo and my revel in with them became lousy ']
Never concept of renting garments as i was no longer very sure of the fiiting of the clothing however once I rented a lehenga from flyrobes I realised that renting clothes is this sort of desirable opportunity in case you dont have any dress to put on . Terrific app !,,1,['Never concept of renting garments as i was no longer very sure of the fiiting of the clothing however once I rented a lehenga from flyrobes I realised that renting clothes is this sort of desirable opportunity in case you dont have any dress to put on ']
"Dont have time to save and dont need to put so much of cash on garments , then just lease some pretty looking attire from flyrobes at very affordable fees .",,1,"['Dont have time to save and dont need to put so much of cash on garments , then just lease some pretty looking attire from flyrobes at very affordable fees ']"
,,-1,[]
"overall speaking, a great app for women shopping , decent app for men shopping,But i must admit their service is much better than asos, you should definitely try this app",,2,"['overall speaking, a great app for women shopping , decent app for men shopping,But i must admit their service is much better than asos, you should definitely try this app']"
Extremely good app . Has a few extraordinary functions and additionally the app has no bugs . Additionally it does now not deliver any mistakes which i had experienced in roposo . Exquisite app . Thank you flyrobe .,,2,[' Additionally it does now not deliver any mistakes which i had experienced in roposo ']
My dad wanted to put on a sherwani for his diwali party in office so he rented one from flyrobes and his enjoy turned into so properly that now he suggests all of us to rent clothes from flyrobes .,,1,['']
One of the quality girls buying apps ! In reality cherished the gathering of this app . Renting clothes has grow to be very less difficult because of this app .,,1,['']
,,-1,[]
,,-1,[]
,,-1,[]
Want to wear designer clothes? Strive the flyrobes app as they have amazing collections of garments of numerous designers at very reasonably-priced prices . Amazing app for renting clothes .,,2,['']
My mom wanted to lease a saree and searched on every renting web sites however did now not locate anything accurate so I advised her to try the flyrobes websites ad she got the prettiest saree and whilst the saree turned into brought it looked precisely the way it turned into shown on the app . . First rate app !,,1,['My mom wanted to lease a saree and searched on every renting web sites however did now not locate anything accurate so I advised her to try the flyrobes websites ad she got the prettiest saree and whilst the saree turned into brought it looked precisely the way it turned into shown on the app ']
"My experience with Flyrobes changed into amazing ! Terrific pleasant garments , fast transport and awesome series . Exact app for renting clothes!",,2,[' Exact app for renting clothes!']
Now you could lease clothes at the consolation of your private home in preference to losing hours at the market! So simply download this app and begin playing the benefits . The first-class app to shop for ladies and men !,,2,['Now you could lease clothes at the consolation of your private home in preference to losing hours at the market! So simply download this app and begin playing the benefits ']
"I simplest purchase garments from on-line buying sites together with koovs , voonik but they never glad me , so i simply notion of attempting the flyrobes app and it turned out to be excellent with its series and the prices are also low-cost and renting garments which the celebs wore is a dream come real aspect !",,1,"['I simplest purchase garments from on-line buying sites together with koovs , voonik but they never glad me , so i simply notion of attempting the flyrobes app and it turned out to be excellent with its series and the prices are also low-cost and renting garments which the celebs wore is a dream come real aspect !']"
Superb app Flyrobes for girls buying! Truly cherished the app .,,2,['']
"The services are excellent . Very a lot impressed with all of the services supplied . From smooth purchasing to brief delivery , the whole lot is so right about this app . Quality girls shopping web page :)",,2,"[' From smooth purchasing to brief delivery , the whole lot is so right about this app ']"
"The services are excellent . Very a lot impressed with all of the services supplied . From smooth purchasing to brief delivery , the whole lot is so right about this app . Quality girls shopping web page :)",,2,"[' From smooth purchasing to brief delivery , the whole lot is so right about this app ']"
Flyrobe fashion shopping app has the cool phase with facts approximately present day patterns and trends . You could get garments at rent at a cheaper fee . First rate app higher than the opposite women purchasing sites .,,1,[' First rate app higher than the opposite women purchasing sites ']
Flyrobes offer such true collection of clothes for each men and women who're logo lovers with such reasonable prices that each man or woman can hire garments . Fantastic app I have to say !,,2,"[""Flyrobes offer such true collection of clothes for each men and women who're logo lovers with such reasonable prices that each man or woman can hire garments "", ' Fantastic app I have to say !']"
Other apps like koovs and voonik have disappointed me and provided very terrible quality of garments . Flyrobes is a pleasant app that lease clothes with desirable satisfactory as nicely !,,1,['Other apps like koovs and voonik have disappointed me and provided very terrible quality of garments ']
"I used to be in need of a get dressed for my boss as she had informed me to shop for a dress for her . So I searched every unmarried ladies buying web sites but did no longer discover the ideal get dressed for her , i used to be tensed because it changed into my boss and that i had to shop for a dress and then my buddy advised me to down load the flyrobes app in which we are able to lease garments and at very affordable costs as well . So I tried the app confirmed it to my boss and he or she cherished the app and has ordered one get dressed",,2,"[' So I searched every unmarried ladies buying web sites but did no longer discover the ideal get dressed for her , i used to be tensed because it changed into my boss and that i had to shop for a dress and then my buddy advised me to down load the flyrobes app in which we are able to lease garments and at very affordable costs as well ']"
I constantly store from this app all of the activities and events . This app never leaves me disappointed . Decide on shopping from this app more than koovs and other web sites I love this app,,1,[' This app never leaves me disappointed ']
"The huge and extensive style of garb and different varieties of merchandise on rent , this on-line buying app has something very specific than what i saw in koovs and voonik ! They're just first-rate and amazing ! Incredible app .",,2,['']
considering renting clothes for an occassion ? Do strive the flyrobes app as they've the nice series of garments with the first-class quaity as well . Simply order it online and rent it for4-eight days and flaunt the appearance :) the fitting might be performed at your respective cope with plus the garments are very inexpensive as well,,2,"[""considering renting clothes for an occassion ? Do strive the flyrobes app as they've the nice series of garments with the first-class quaity as well ""]"
"It become my pal's birthday party and that i had nothing to put on , I searched on many ladies buying sites however i could not find any . My sister counseled me to attempt the flyrobes app which rents clothes and i found such pretty clothes with such correct charges that I rented one and i cherished it . Brilliant app !",,2,"[""It become my pal's birthday party and that i had nothing to put on , I searched on many ladies buying sites however i could not find any ""]"
So much higher than some other utility like voonik jabong this application presents me with lot of wonderful cloth at one location,,2,['So much higher than some other utility like voonik jabong this application presents me with lot of wonderful cloth at one location']
I had earlier offered garments from Koovs however the becoming and the material each were now not so superb so I needed to go back it . My sister counseled me to try the flyrobes app as they hire clothes that too the dressmaker ones which aren't affordable by way of the commonplace people . So tried the app and it became exquisite !,,2,"["" My sister counseled me to try the flyrobes app as they hire clothes that too the dressmaker ones which aren't affordable by way of the commonplace people ""]"
Suitable collection on flyrobes ! Might advise it to all . One of the excellent app for renting clothes .,,2,['']
I needed to attend a party in my office however I had no time to keep so my buddy counseled me to try the flyrobes app which rents garments of numerous brands for like 4 to 8 days . Terrific app !,,2,['I needed to attend a party in my office however I had no time to keep so my buddy counseled me to try the flyrobes app which rents garments of numerous brands for like 4 to 8 days ']
Many different apps like koovs and voonik have dissatisfied me and furnished very terrible fine of garments everytime i ordered clothes . Flyrobes is a pleasant app that rent garments with exact great as properly ! Quality app .,,1,['Many different apps like koovs and voonik have dissatisfied me and furnished very terrible fine of garments everytime i ordered clothes ']
Stunning wedding collection to be had that's difficult to face up to . . . . Great site to get garments on hire ! ! ! Have to down load this app for wonderful discounts ! !,,2,[' ']
"Tremendously advocated to all the style enthusiasts and logo aware people , you'll get all the clothes on rent and additionally extensive range of choices . Nice app . Like it .",,2,['']
Wooahhh . Flyrobes awesome collection for girls purchasing . Terrific work i need to say .,,2,"['Wooahhh ', '']"
Thank you lots flyrobes you have stored my money . It has turn out to be so easy to hire garments .,,2,['']
My enjoy with Flyrobes has been remarkable till now ! First-rate great garments ! Rented garments ! Speedy shipping and exceptional collection .,,2,['']
"Thanks flyrobes you've got saved a variety of money of all of the husbands :P , who needed to shell out big amount of cash . Ladies buying had been a headache to me , but now i am a miles relieved man .",,1,"[' Ladies buying had been a headache to me , but now i am a miles relieved man ', '']"
"shopping for clothes from those on-line web sites we had to compromise a bit , but right here on flyrobes you may be able to rent clothes at low priced prices without compromising on quality or logo price .",,1,['']
"Additionally they provide us with reductions on the rented garments , Flyrobe has a devoted phase for Coupons and deals . Get the best gives and deals continually . Appreciayted .",,2,"[' Appreciayted ', '']"
"All the women accessible , flyrobes is an terrific app for ladies shopping .",Loved it,2,['']
"Thrilled to have used flyrobes . I in no way used to buy clothes on rent , however flyrobes changed my thought and now i rent garments and it is right to lease garments on-line .",,1,"[' I in no way used to buy clothes on rent , however flyrobes changed my thought and now i rent garments and it is right to lease garments on-line ']"
Flyrobes a extremely good ladies buying app ! Additionally for the guys's absolute confidence:P . Loved the gathering of clothes available in this app which isn't always to be had on every other shoppping apps . .,,2,"[' ', '']"
"They do not have larger sizes xxl or xxxl, so hv never ordered, pls introduce plus sizes im sure lotta ppl will b intrested",,0,"['They do not have larger sizes xxl or xxxl, so hv never ordered, pls introduce plus sizes im sure lotta ppl will b intrested']"
The great app for renting clothes online .,,2,['']
,,-1,[]
Wonderful paintings . High-quality collection of branded garb and additionally one of the outstanding feature is that they offer clothes on rent .,,2,['']
Stored a lot of cash shopping clothes on lease . Way to flyrobe . Appropriate app .,,2,"[' Way to flyrobe ', '']"
"I tried buying garments roposo , however negative pleasant , had a terrible revel in . However after attempting out flyrobes and searching at the nice of the garments , i'm surprised and am very happy with my enjoy on flyrobe .",,1,"['I tried buying garments roposo , however negative pleasant , had a terrible revel in ']"
Cool utility cool capabilities with out this software i'd cry out loud for getting such a lot of costly clothes and add-ons which are impossible inexpensive in any respect this utility helps you to get all the clothes at very reasonably-priced prices,,2,"[""Cool utility cool capabilities with out this software i'd cry out loud for getting such a lot of costly clothes and add-ons which are impossible inexpensive in any respect this utility helps you to get all the clothes at very reasonably-priced prices""]"
My brother is a logo consious man and he wanted to reserve a blouse from armani so he became attempting to find it on every on-line purchasing web site however he did not get any and became upset . He become then recommended via a friend to attempt the flyrobes app as they provide clothes on line and feature awesome collection . And there he determined the shirt which he wanted and then he ordered and rented it for 4 days and was satisfied with the services .,,1,['My brother is a logo consious man and he wanted to reserve a blouse from armani so he became attempting to find it on every on-line purchasing web site however he did not get any and became upset ']
My mom in law wanted to lease a saree for the reception and he or she searched on each renting web sites but did not locate some thing top so I advised her to try the flyrobes web sites and she got the beautiful saree and when the saree was introduced it seemed precisely the way it turned into shown on the app . . High-quality app ! To get all of the clothes on hire .,,1,['My mom in law wanted to lease a saree for the reception and he or she searched on each renting web sites but did not locate some thing top so I advised her to try the flyrobes web sites and she got the beautiful saree and when the saree was introduced it seemed precisely the way it turned into shown on the app ']
"flyrobe is also available for android and ios customers , i has become greater convinient to apply , also it's far better than koovs and voonik which i has used earlier . But the high-quality part of flyrobes is tha it presents garments on hire . Be it the wedding dress or ordinary dress .",,2,[' Be it the wedding dress or ordinary dress ']
"Flyrobe has numerous products for each the ladies and men shopping , with the fine fine products and from the most widely recognized manufacturers . Tremendous app for purchasing clothes on hire .",,2,['']
"A huge thanks to flyrobes , presenting garments on rent has reduced a lot of burden . Superb app . I recommend this app to all . It helped me to a extra extent with my marriage , my wedding ceremony gown was now not ready and that i had my marriage day after the following day . My brother counseled me to apply flyrobes as he noticed the identical wedding gown there , and that they furnished it on rent so it helped me alot . Thank you .",,2,['']
,,-1,[]
"In no way have i seen any shopping app giving clothes on lease , however after I noticed this on flyrobes i used to be so amazed seeing this . That they had a excellent series of all the branded clothes and also at reasonable costs . Brilliant app , works top with regular statistics connection .",,2,['']
Exceptional buying revel in and matters have been so much better higher than having to spend lot of money in buying technique and alertness of the solar san has been very useful I completely love to use this one for all the exceptional apartment offerings available here,,2,['Exceptional buying revel in and matters have been so much better higher than having to spend lot of money in buying technique and alertness of the solar san has been very useful I completely love to use this one for all the exceptional apartment offerings available here']
"Ordered an get dressed of asos emblem , it changed into so beautiful and additionally the correct of the dress was so ideal , i like this emblem . Thanks flyrobes .",,2,['']
,,-1,[]
Want some fashion designer oufits? However can't pay such large amount? No hassle just try flyrobes they offer garments on lease . All the fashion designer clothes here will just blow off your mind . Simply pay the lease and you've one .,,1,"["" Simply pay the lease and you've one ""]"
,,-1,[]
"Branded garments are love . And i cannot personal all of us of them , flyrobes is such an app that gives all the branded clothes on hire . Thank you flyrobes .",,1,"[' And i cannot personal all of us of them , flyrobes is such an app that gives all the branded clothes on hire ']"
My dream of carrying dressmaker clothing has sooner or later come proper. All thanks to flyrobe that now i'm able to put on clothier garments. I have rneted a lot of clothes from flyrobe and my ex[erience changed into fantastic.,,2,['']
Near the extremely good choice that i will amazingly ready to get as opposed to shopping for garments over and over,,2,['Near the extremely good choice that i will amazingly ready to get as opposed to shopping for garments over and over']
"i've been to all of the apartment shops wherein you can hire clothes , however you do not get te branded one's . Right here at flyrobes you get all the branded clothes at much less rate in comparison to the unique rate .",,1,"[""i've been to all of the apartment shops wherein you can hire clothes , however you do not get te branded one's ""]"
we can lease top rate garb so without problems with this utility the great app for buying all of the western put on in Indian wear that u want,,2,['we can lease top rate garb so without problems with this utility the great app for buying all of the western put on in Indian wear that u want']
"For occationally fits ,, this side gives best outfits",,2,"['For occationally fits ,, this side gives best outfits']"
"On-line shopping could be toitally a laugh if we'd get clothes to wear on lease! Yes genuinely , flyrobe on-line shopping app affords you diverse forms of clothes with exceptional great that too on hire and you can give it again quickly.",,2,['']
All style wears to stylish wears to ethnic wears are available at this on line shopping app that too on a rent off per week after which you may return the product by way of paying the sum quantity of lease of the favored product.,,1,['All style wears to stylish wears to ethnic wears are available at this on line shopping app that too on a rent off per week after which you may return the product by way of paying the sum quantity of lease of the favored product']
"Flyrobe is the excellent app ever imparting clothes and numerous products that people are in need on a apartment foundation that too at a inexpensive charge , i might thank you flyrobe for such an first-rate attempt and provider to mankind!",,2,"['Flyrobe is the excellent app ever imparting clothes and numerous products that people are in need on a apartment foundation that too at a inexpensive charge , i might thank you flyrobe for such an first-rate attempt and provider to mankind!']"
"The usage of the Flyrobe app , you may lease clothes on line with absolute ease and it comes with a gaggle of cool features and advantages from an internet shopping app that is sos worthwhile for you in all the terms.",,2,['']
"This style buying app is utilized by women and men alike , to dress according to the modern day style developments without spending an awful lot. And some of the oldsters round are critically liking the idea of clothes getting on rent through a on-line buying app.",,1,"['This style buying app is utilized by women and men alike , to dress according to the modern day style developments without spending an awful lot']"
"Browse & order online. Time table shipping for a later date. Personal the dress for 4 , 6 , or eight days. Flaunt your dressmaker appearance. Loose , easy pickup at your convenient time.",,1,['']
The flyrobe on-line shopping app has blown everyones mind out right here! My pals are crazy about this particular app that offers you a huge variety of clothes and wears that too on lease and you could totally depend on this app.,,2,['']
My sister sold a ethnic put on from flyrobe on-line buying app on hire basis and she seemed very lovely and beautiful in it and all my spouse and children praised that product that became on rent such an notable product.,,2,['']
I am loving it. Solid to lease cloths. It's miles effective and pretty nice app good,,2,[' Solid to lease cloths']
The brand new flyrobe app has long gone loopy inside the app shop marketplace and each human being is loopy about this upcoming app which offers you one-of-a-kind kind of clothes that too on hire at a less expensive fee,,2,['The brand new flyrobe app has long gone loopy inside the app shop marketplace and each human being is loopy about this upcoming app which offers you one-of-a-kind kind of clothes that too on hire at a less expensive fee']
,,-1,[]
"humans , sit again , loosen up and concentrate up.The outfits which youÃ¢â¬â¢ve continually ogled at on celebrities , whether at the pink carpet or on the streets , are finally yours to wear on rent!",,2,"['humans , sit again , loosen up and concentrate up']"
Saturday night it changed into so much chilling anybody cherished some thing we were sporting that we got on hire from flyrobe . Just brilliant and awesome job! Such an amazing app that provides clothes on hire.,,2,['']
The transport from flyrobe is never late and the gathering is exquisite high-quality. What else do you need ? You can take garments and plenty of different merchandise on lease from an online app like flyrobe.,,2,['']
"Flyrobe style purchasing app has the cool phase with statistics about state-of-the-art styles and trends , referred to as #Flyrobe says. And you can get clothes at hire at a cheaper fee.",Loved it,2,['']
Now you can rent garments at the consolation of your home instead of wasting hours on the market! So simply get this app and begin taking part in the blessings. The great app you'll find on the net.,,2,['']
"I always get garments and many different merchandise from this on line app for hire on all of the occasions , functions and parties. This app by no means leaves me disenchanted and continues me always amazed!",,2,[' This app by no means leaves me disenchanted and continues me always amazed!']
"Other apps like koovs , voonik , myntra have upset me in on-line buying and provided me worst best garments . It's first-rate that this app isnt like them thanks flyrobe for clothes on hire.",,0,"['Other apps like koovs , voonik , myntra have upset me in on-line buying and provided me worst best garments ']"
This online shopping application modified my angle in online buying that they provide clothes and various merchandise on rent basis and it's miles definitely worth it! Such an awesome app,,2,"[""This online shopping application modified my angle in online buying that they provide clothes and various merchandise on rent basis and it's miles definitely worth it! Such an awesome app""]"
"The huge series and wide form of garb and one-of-a-kind forms of products on rent , this onkine purchasing app has something very difficult to find in koovs and voonik! They're just great and outstanding!",,2,"[""The huge series and wide form of garb and one-of-a-kind forms of products on rent , this onkine purchasing app has something very difficult to find in koovs and voonik! They're just great and outstanding!""]"
I dint agree with the idea of having clothes on rent that too from a on line shopping app however flyrobe has made it viable with the aid of inventing a first rate app that would provide you all the products on lease at a inexpensive price and top first-class products..,,1,['']
I should say that i'm extremely joyful and i attempted difficult to find an internet fashion purchasing app that works this way easily and offers you garments and accessories on apartment basis and the qualtiy is simply too wonderful!,,2,"[""I should say that i'm extremely joyful and i attempted difficult to find an internet fashion purchasing app that works this way easily and offers you garments and accessories on apartment basis and the qualtiy is simply too wonderful!""]"
The offerings and benefits are excellent from flyrobe on line purchasing app. Very much inspired with all of the services supplied through this on-line app a great deal higher than koovs! And is an top notch app!,,2,"['The offerings and benefits are excellent from flyrobe on line purchasing app', ' Very much inspired with all of the services supplied through this on-line app a great deal higher than koovs! And is an top notch app!']"
In case you need to hire clothes or products from on line i might absolutely endorse you to get this flyrobe app that has quite a few extremely good productsand benefits and offerings to be had !,,2,['In case you need to hire clothes or products from on line i might absolutely endorse you to get this flyrobe app that has quite a few extremely good productsand benefits and offerings to be had !']
"From clean buying to brief delivery , everything is so appropriate and terrific about this on line buying app! You can get garments and many extra merchandise on lease at an affordable fee too.",,2,['']
"Flyrobe is India's largest fashion condominium platform. From brunches to official lunches , club nights to weddings , you can hire designer put on and premium manufacturers at a fragment in their retail rate and revel in the blessings of this app.",,2,['']
"Flyrobe estimates that the fashion rental marketplace , along with western and ethnic put on in big Indian cities , is well worth US$four-five billion. And in this area , it claims to be surging in advance in condo merchandise.",,1,"[' And in this area , it claims to be surging in advance in condo merchandise', '']"
"The pickup turned into hassle loose as nicely , their guy came checked the get dressed and left and gave it on lease. Ought to it get any more less complicated! Seems like I do have access to a for all time on refresh limitless closet.",,1,"['The pickup turned into hassle loose as nicely , their guy came checked the get dressed and left and gave it on lease']"
"So , next time you want to appear like a celebrity or find out celeb style secrets- look no similarly than Flyrobe that provides you merchandise on rent! Now with Flyrobe , you won't say 'i have nothing to put on' ever again.",,1,"[""So , next time you want to appear like a celebrity or find out celeb style secrets- look no similarly than Flyrobe that provides you merchandise on rent! Now with Flyrobe , you won't say 'i have nothing to put on' ever again"", '']"
flyrobe has made my experience of women shopping better and better and it truly deserves a lot of compliments guys give it a try and you will know why .,,2,['']
"A lady proposes to her boyfriend in a beautiful outfit , and he says sure. He , of path , might not know that the quite woman has dressed up in rented garments to affect him. But the love story has one greater protagonist.",,2,['']
"Flyrobe offers free three hour transport for western wear and custom becoming for ethnic wear. Celebrities consisting of Sunny Leone , Parineeti Chopra , Huma Qureishi have used Flyrobe too so much you operate this app and percentage your enjoy!",,2,"[' Celebrities consisting of Sunny Leone , Parineeti Chopra , Huma Qureishi have used Flyrobe too so much you operate this app and percentage your enjoy!']"
Exceptional depart software i've been switching over to this application in preference to roposo for a long term now it's far definitely exact,,2,"[""Exceptional depart software i've been switching over to this application in preference to roposo for a long term now it's far definitely exact""]"
"The enterprise is also wooing the marriage space. If a dress from their wedding ceremony collection doesnÃ¢â¬â¢t suit , the consumer can inform the employer inside 12 hours and they'll try to re-in shape as in step with size or ship every other dress. In any other case , she can request for a complete refund.",,1,"[' In any other case , she can request for a complete refund']"
"The organisation lends garments , baggage , and jewellery. But there's absolute confidence that garb Ã¢â¬â they supply both western and ethnic put on is the largest draw. The business enterprise resources from manufacturers , upcoming designers , and shops that design their very own merchandise.",,2,['']
"So you need a surprising robe for a cocktail , Flyrobe gets it to your step in 3 hours after you order it on their app or thru their internet site. You need a Bollywood-like glittery salwar-kameez for a family function , they will get that too.",,1,"[' You need a Bollywood-like glittery salwar-kameez for a family function , they will get that too', '']"
Hot favorite brands on this app I like this all types clothes on this app very good app please use this app fr. Very lowest prices of colthes and I like this app very nice app I like this please fr use this app.,,2,['']
Desired to put on a magneficiant anarkali as i continually desired to have one . . The gathering in this flyrobe app is actually fun as compared to other fashion shopping web sites like roposo . ..,,2,"[' ', '']"
"Obviously , with a new get dressed also comes the want to wear new accessories. I didn't have some thing that matched , so I ordered a sequin clutch from Dorothy Perkins for Rs.140 , and a cuff from Nasty Gal for Rs.114! Those made sure that i was perfectly attired from head to toe!",,1,"['140 , and a cuff from Nasty Gal for Rs']"
"Order an outfit from FLYROBE this Saturday night time , so that you can wear a excellent dress , and look like one million dollars! My complete outfit charges Rs. 624 if I order it from FLYROBE , which is absolutely insane because the MRP is Rs. 7930!",,1,"[' 624 if I order it from FLYROBE , which is absolutely insane because the MRP is Rs']"
"Saturday night time birthday celebration? Not anything to wear? This takes place to me whenever a celebration comes up! In my opinion , I surely don't emerge as buying birthday party clothes , I rarely have something to wear for a cocktail night because I do not like spending on such assertion pieces that i am only going to put on once unless and till it's for my birthday and you get clothes on hire.",,1,"[""Saturday night time birthday celebration? Not anything to wear? This takes place to me whenever a celebration comes up! In my opinion , I surely don't emerge as buying birthday party clothes , I rarely have something to wear for a cocktail night because I do not like spending on such assertion pieces that i am only going to put on once unless and till it's for my birthday and you get clothes on hire"", '']"
"However think about it Ã¢â¬â you could trade up your appears wedding ceremony after wedding ceremony , with out spending an excessive amount of. As continually , we like embracing newer twists on traditional ensembles via placing silhouettes , in conjunction with some sublime , new-age ways to wear them!",,2,"['However think about it Ã¢â\x82¬â\x80\x9c you could trade up your appears wedding ceremony after wedding ceremony , with out spending an excessive amount of']"
The clean renting facility is some thing that caught my interest. Way higher than asos.,,2,"[' Way higher than asos', '']"
"Noteworthy functions of flyrobe for android and the usage of the Flyrobe app , you can rent clothes on-line with absolute ease and it comes with a bunch of cool capabilities and numerous products.",,2,['']
Flyrobe has a dedicated segment for Coupons and deals. Get the pleasant gives and offers usually. Flyrobe is the fine app ever that you will fing for on line shopping.,,2,['']
Excellent for all of the individuals who like to shop on-line virtually go for the software lets you save quite a few cash and keep lot of first-rate things at cheap charges,,2,['Excellent for all of the individuals who like to shop on-line virtually go for the software lets you save quite a few cash and keep lot of first-rate things at cheap charges']
,,-1,[]
Very glad that i came to understand approximately flyrobe because of which my revel in of ladies purchasing has been getting higher and better :D,,2,['Very glad that i came to understand approximately flyrobe because of which my revel in of ladies purchasing has been getting higher and better :D']
"The outfits are to be had for a rental length of four , 6 and eight Days. For both girls shopping and men buying , Flyrobe is the high-quality space to hire clothing online.",,1,['']
"All Ethnic wear leases from Flyrobe are perfected by means of custom becoming and excellent. The specialists from Flyrobe will visit your area , take measurements and get the custom-tailored outfit on your requested time.",,2,['']
"Why purchase a first-rate branded sherwani that you would seldom wear , whilst you could rent the same at a fraction of the MRP. Need the great suit for a marriage or a clothier jacket for a celebration? - Flyrobe has each sort of outfit you need and is the best online shopping app ever!",,1,"['Why purchase a first-rate branded sherwani that you would seldom wear , whilst you could rent the same at a fraction of the MRP']"
"Flyrobe App for Android customers comes with an Intuitive user Interface and enables less complicated navigation. Whether you are searching out wedding attire or birthday party attire or fancy attire , you can hire clothes in the shortest time feasible.",Awesome,2,['']
Great and astounding offers provided via flyrobe for shopping lovers !! Very fine revel in with a number of cash saving :D loved this fantastic website online .. Very very super as compared to voonik on-line fashion buying website online !!,,2,['']
"Designers like Mr Button , Ekaksh , Bubber Couture supplied their elegent and exquisite in addition to elegant designs on hire . .. First rate best best with wealthy and stylish look !! Higher website online as compared to koovs . .",,2,"[' ', '']"
Had a completely very awful revel in with koovs while my instructor counseled me this flyrobe app for right revel in . .. I owe her one for suggesting me this genuinely fantastic app :D in reality certainly inventive and money saving !!,,1,['Had a completely very awful revel in with koovs while my instructor counseled me this flyrobe app for right revel in ']
Makes it so much simpler I am using this application for quite a few days now and it is really an ideal app for renting cloth online,,2,['Makes it so much simpler I am using this application for quite a few days now and it is really an ideal app for renting cloth online']
,,-1,[]
Rented a magneficiant kurti for diwali . .. Obtained my order on time . . Used the kurti for 2 days and the pickup provider turned into supplied and reached on the 3rd day at my door steps . . Incredible experience !!,,1,[' Used the kurti for 2 days and the pickup provider turned into supplied and reached on the 3rd day at my door steps ']
"For the men looking for the maximum dapper look , each time you are up for a wedding , a cocktail celebration or something official , Flyrobe has the nice in keep for you - whether itÃ¢â¬â¢s a suit , a kurta set or a sherwani. The quality app ever for",,2,[' The quality app ever for']
Ought to install this app for mind blowing cut price on lovely garments . Rented one saree for myself at the account of my niece's wedding ceremony .. Satisfactory saree .. Were given loads of compliments from my spouse and children ;),,2,['']
obtained a present from my sister .. She ordered that one piece from this thoughts blowing site and after I came as much as checkout the gathering . . I was really without a doubt amused to look any such magneficiant form of clothes !!,,2,"['', ' ']"
Downloaded this app to get a magneficiant cut price on a totally beautiful dress while a were given loads many different offers which i can experience even similarly !! Awesome incredible app for girls shopping !!,,2,['Downloaded this app to get a magneficiant cut price on a totally beautiful dress while a were given loads many different offers which i can experience even similarly !! Awesome incredible app for girls shopping !!']
"Wow! What a story. First-rate examine Paloma. Perhaps my lady pals and i will do that. A brilliant concept , as a minimum for India , in which rented get dressed had been for children best.",,1,['']
I wanted to put on something beautiful at the event of my Father's promoting party . . .. Way to this app that i discovered a clearly tremendous one piece on rent for myself . . Nice website for girls buying !!,,2,"[' ', '']"
,,-1,[]
,,-1,[]
Ordered a Blazer from voonik guys web page . . . Clearly bad enjoy whilst my buddy advised me this flyrobe website online . . That is cash saving as well as time saving without a disappointments or concerns !! Exceptionals clothing on lease as nicely !!,,1,[' Clearly bad enjoy whilst my buddy advised me this flyrobe website online ']
Extraordinary app . I would advise this app to all the women present available . Girls purchasing just got clean .,,2,['']
Mindblowing collection of clothing to be had on flyrobe in comparison to other website like voonik and koovs . . . And we can also order garments on lease .. That is the fine part for garments loving human beings like us :D,,2,"[' ', '']"
,,-1,[]
Now we dont want to anticipate gives to shop for a brand new dress or outfit .. I'm able to hire one or every time i want !! Thanks to flyrobe for such an tremendous offers for frequent birthday celebration attending peoples !!,,2,['']
Not to neglect the incredible western garb collection flyrobe has for hire . Just exquisite series they've got too better than roposo !,,2,['Not to neglect the incredible western garb collection flyrobe has for hire ']
"From easy shopping to brief delivery , the whole lot is so suitable about this app ! You could get garments on lease at an inexpensive fee too .",,1,['']
"I've used koovs and roposo so generally and usually they have got allow me down with one or te other cause , however then i used flyrobe and a massive thanks to flyrobe it changed into such an terrific app with masses of series of different designers . Great app .",,2,['']
I usually get clothes from this app for rent on all of the events and parties . This app in no way leaves me dissatisfied !,,1,[' This app in no way leaves me dissatisfied !']
flyrobe has made my lifestyles in buying as a ladies a outstanding revel in up to now and so i have simplest high quality phrases to mention to date for such an incredible app &lt;three provide it a try men its worth some time .,,1,['']
"Whenever you're up for a wedding , a cocktail birthday celebration or some thing respectable , Flyrobe has the fine in shop for you on a apartment basis !",,2,"[""Whenever you're up for a wedding , a cocktail birthday celebration or some thing respectable , Flyrobe has the fine in shop for you on a apartment basis !""]"
"Dont have time to store and dont need to spend an awful lot of money on garments? , then just hire a few garments from flyrobe at very reasonable expenses . Super app .",,2,"['Dont have time to store and dont need to spend an awful lot of money on garments? , then just hire a few garments from flyrobe at very reasonable expenses ', '']"
"Whether or not you're searching out wedding clothes or celebration clothes , you could rent garments within the shortest time feasible . Flyrobe is the high-quality ever on line keep .",,1,['']
