Description,Subject,sentiment,tag
Amazing app flyrobe is ! I have recommended all to try this app atleast once as it has the best collections of clothes and it is available at very affordable prices as well.,,2,['']
"I wanted to attend my boss's birthday party , a sit was themed birthday party I wanted to buy a jumpsuit but because I had no time to go and shop I decided to buy it from online shopping apps. I searched it on every site but did not find the perfect one for me. That is when my friend told me about flyrobe and how they rent clothe sof famous designers and brands. I checked the app and found a cute mango jumpsuit. Amazing the app is !",,2,"[""I wanted to attend my boss's birthday party , a sit was themed birthday party I wanted to buy a jumpsuit but because I had no time to go and shop I decided to buy it from online shopping apps"", ' I searched it on every site but did not find the perfect one for me']"
flyrobe the best app I have come across on the playstore till now. I really like it and it works really well on my phone.,,2,['']
"I wanted to rent a dress for a diwali party at my office but I did not get anything good from the rental shops , that is when I saw the ad of flyrobe that rents the best designer outfits and I checked the app and rented a dress from the sapp. I could keep the dress for 4 days and was very happy to wear a designer dress.",,1,"['I wanted to rent a dress for a diwali party at my office but I did not get anything good from the rental shops , that is when I saw the ad of flyrobe that rents the best designer outfits and I checked the app and rented a dress from the sapp']"
I love flyrobe for the great collection of clothes it offers at such good prices. amazing app !,,2,"['I love flyrobe for the great collection of clothes it offers at such good prices', ' amazing app !']"
flyrobe you are the best app I have come across. Easy to use and works well too. Best place to rent clothes from.,Nice rent clothes,2,['']
I did not renting clothe sfrom online sites would be good. But after using the flyrobe app I think it would be the best idea to rent clothes. They provide all kinds of clothes for all kinds of festivals and ocassions.,Nice,2,"['I did not renting clothe sfrom online sites would be good', '']"
"I didn't receive my outfit. No follow up at all. I called customer care and they told I will get a call but till date no call. It was very disheartening exp, waiting for outfit. Worst service. Will never suggest any one ...",PATHETIC SERVICE AND VERY VERY UNPROFRESSIONAL,0,"[' Worst service', ' Will never suggest any one ']"
,,-1,[]
,,-1,[]
In love with flyrobe. The quality of the dress is so good that no other site offers such good quality dresses. I have tried all other women shopping apps but none of those are good when compared with flyrobe.,Kandar,2,['']
I had to attend my friend's wedding and was searching for a bandhgala jacket but did not find anything good that would suit me . I had heard about flyrobes which rents clothes at very affordable prices so I thought of searching the jacket on flyrobes and I got the perfect one . Thanks !,,1,"[""I had to attend my friend's wedding and was searching for a bandhgala jacket but did not find anything good that would suit me ""]"
I had seen cute sweat shirts on flyrobe and was thinking of buying them as i wanted to wear it for a trip . i then rented the sweatshirt for 8 days . Great help !,,2,[' i then rented the sweatshirt for 8 days ']
I must say there cannot be any other app that would provide clothes on rent at such affordable price with good quality as well . great app .,,2,['']
I needed tuxedo for my brother but we did not get any as the fittings were not proper in all the shops and online shopping apps . One of his friend's suggested us to try the flyrobe app and the tuxedo which we rented was so good with such good fitting that now we only rent clothes from flyrobe .,,1,['I needed tuxedo for my brother but we did not get any as the fittings were not proper in all the shops and online shopping apps ']
I really am in love with this app ! Great app with great services as well . I rented a dress from it and the fast delivery impressed me a lot .,,2,['']
I wanted to wear a jumpsuit as I had to attend a theme party . I browsed every single women shopping apps like koovs voonik roposo but did not find anything worth purchasing . I then downloaded the Flyrobes app and thought of renting a jumpsuit as I would not wear it after the party . I rented a asos brand jumpsuit which was so good that now I only rent clothes from this app .,,1,[' I then downloaded the Flyrobes app and thought of renting a jumpsuit as I would not wear it after the party ']
I was referred by a friend to rent a dress from flyrobes as it is the best place to rent clothes from . I got an outfit worth 600rs for free as I was referred by a friend and she got a coupon of rs600 . Cool app with cool offers .,Mr Rampati Pal,2,['']
Its been a while now that I have been using this app and it has not dissapointed me till now . Great app which provides clothes on rent . I would recommend this app too everyone .,,2,['']
Love you loads Flyrobes . You made me look pretty in the pretty designer outfit that you rented . I have been recommending all to use the app once and enjoy the outfits .,,2,['']
"My experience with flyrobe was superb ! Great quality clothes , and also fast delivery and awesome collection . Good app for renting clothes ! highly recommended to all the fashion lovers !",,2,"['My experience with flyrobe was superb ! Great quality clothes , and also fast delivery and awesome collection ', ' Good app for renting clothes ! highly recommended to all the fashion lovers !']"
It is a nice app where you could get all the clothes on rent . Huge collection of designer clothes and also have many dresses for each and every occassion .great app .,Nice,2,['']
My sister is a brand consious girl and she wanted to order a top from Mango so she was searching for it on every online shopping site but she did not get any and was disappointed . later then she was suggested by a friend to try the flyrobe app as they have great collection in clothing . And there she found the top which she wanted and she ordered that and rented it for 4 days and was satisfied with the services of flyrobe .,,1,['My sister is a brand consious girl and she wanted to order a top from Mango so she was searching for it on every online shopping site but she did not get any and was disappointed ']
People are very supportive. Felt like so easy nd comfortable to just order nd get d well maintained dresses.,Awesome,2,['']
,,-1,[]
Provide you all the services it is really better their uses application they are providing a lot of good services,Leave it blank,2,['Provide you all the services it is really better their uses application they are providing a lot of good services']
I had ordered a sabyasachi saree from flyrobe and it was so good that all the guests at the party kept on asking me about the saree. flyrobe you are the best place to rent clothes from !,,2,['I had ordered a sabyasachi saree from flyrobe and it was so good that all the guests at the party kept on asking me about the saree']
I just love flyrobe for the cool collection of clothes it has. Awesome place to rent clothes from.,,2,['']
"i always thought of wearing such amazing and beautiful designers wear as the flim stars used to wear , when i came cross the flyribe app i was shocked to see such amazing and breathtaking collection of designers dresses , i felt like finally my dream came true.i could wear aall those dresses what i wanted to wear.",,2,['']
Nice collection but of NO use. As they don't answer the calls neither do they revert to mails. And finally after a week when they realize that there is a mail in the inbox.... They reply with standard copy paste answer... They don't even have ethics to go through the entire mail before revert to it with irrelevant answers. Won't ever recommend or use their services.,Unprofessional,0,"["" As they don't answer the calls neither do they revert to mails"", "" They don't even have ethics to go through the entire mail before revert to it with irrelevant answers"", "" Won't ever recommend or use their services""]"
5 on 5 stars for such an amazing app.i just needed to choose the dress which i wanted and then pay for it and it would be delivered to me within 3 hours.amazing fast delivery.,,2,['i just needed to choose the dress which i wanted and then pay for it and it would be delivered to me within 3 hours']
what an amazing app flyrobe is.best shopping app among all the others.they have the best collection of kurta's.great app.,Nice app,2,['']
i was so shocked when i heard that all the designer dress can be your's by just paying the rent of the order.great app flyrobe is.,Awesome,2,"[""i was so shocked when i heard that all the designer dress can be your's by just paying the rent of the order"", '']"
,,-1,[]
"i have used the koovs app before and i used to face many problems while making the payment , i have lost my money because of this.but thanks to flyrobe it is the best app compared to other shopping apps , also i did not face any problem while making payment.",,1,"['i have used the koovs app before and i used to face many problems while making the payment , i have lost my money because of this']"
"i have used many shopping apps before , but all of the apps has some or the other problem , but when i used flyrobe i did not face any such problem.",,1,"['i have used many shopping apps before , but all of the apps has some or the other problem , but when i used flyrobe i did not face any such problem']"
,,-1,[]
women shopping just got easier.thank you flyrobe.now i can rent any of the dress which i want.aweosme app.,Very nice,2,['']
"i had bought a dress from ropso , but the quality of the cloth was sso bad that i had to return it , then i saw the same dress on flyrobe and there i did not had to pay the full amount of the dress ,rather i just had to pay the ren t of the dress.woww !amazing app.",,1,"['i had bought a dress from ropso , but the quality of the cloth was sso bad that i had to return it , then i saw the same dress on flyrobe and there i did not had to pay the full amount of the dress ,rather i just had to pay the ren t of the dress']"
not only women but flyrobe also has awesome collection for the men's out there.do check it out.i just ordred one armani blazer.aweosme quality.,,2,"['do check it out', '']"
thank you flyrobe for delivering my dress on time.great app.i would surely recommend fyrobe to everyone.nice app.,Good,2,['']
"flyrobe updtes its collections in every month and also during the seasons , they have a very wide collection of dresses.i must say tht this is the best app till now.",,2,['']
excellent app flyrobe is !works best on my cellphone.and does not give any error.,,1,['and does not give any error']
"i really love to rent clothes from flyrobe ,we just have to pay the rent and not the actual amount of the dress.best app.",,2,"['i really love to rent clothes from flyrobe ,we just have to pay the rent and not the actual amount of the dress', '']"
In love with the app ! Flyrobe has the best collection of clothing for both men and women. So much better than the other women shopping apps.,,2,['']
,,-1,[]
nice and excellent app one can have to order clothes on rent .,,2,['']
People think that whatever is cheap in price would be bad with the quality . But flyrobes provides clothes on rent with cheaper prices and with good quality as well .,,2,"['People think that whatever is cheap in price would be bad with the quality ', '']"
"Rented a jumpsuit from ZARA on flyrobes , the quality , quick delivery and the service is appreciated ! Great job Flyrobes !",Nice app,2,"['Rented a jumpsuit from ZARA on flyrobes , the quality , quick delivery and the service is appreciated ! Great job Flyrobes !']"
Thanks a lot to the developers of this app ! Great app for women shopping at very affordable prices . Now even I can wear the designer outfits .,Nice app,2,['']
"Thank you flyrobes for letting us rent such pretty clothes . Great collection of clothes , brands and designers . Loved the app ! would recommend it to everyone",,2,['Thank you flyrobes for letting us rent such pretty clothes ']
Previously I had ordered a dress from roposo but the quality was so pathetic that I regretted paying 2000 bucks for it . then I tried flyrobes and thought of renting a dress which was ceaper than the roposo dress and the quality was so good that I loved it .,Like,1,['Previously I had ordered a dress from roposo but the quality was so pathetic that I regretted paying 2000 bucks for it ']
Want to rent clothes but cannot find anything good . Do not worry just download the Flyrobes app and rent an outfit of your choice .,,1,['Want to rent clothes but cannot find anything good ']
I was order dress bt thn not cnfm and tht it was a rent dress.,worst experience,0,['I was order dress bt thn not cnfm and tht it was a rent dress']
Want to wear a dress of a famous designer at affordable prices? Try the Flyrobes app and enjoy the designer oufits for 4-8 days and flaunt the look .,Good app,2,['']
Wonderful app Flyrobes is ! The fast delivery impressed me a lot and they never fail to impress me with the offers .,,2,['']
Personally speaking I love flyrobe more beacuse it has huge collection of clothes and the quality of material is also good. Good place to rent clothe sfroms.,,2,['']
"thank you so much flyrobe , you helped me in saving my parents money.gret app flyrobe is.",,2,['']
Finally my dream has come true ! Flyrobe rents the designer clothes and I have already rented a lot of dresses.,,1,['']
i am in love with th flyrobe app.it gave me rs 600 off on my order for referring it to one of my friend.great app.,tinku,2,['it gave me rs 600 off on my order for referring it to one of my friend']
best app ever !i had an amazing app using flyribe and also would like to recommend it to others.,Very good,2,['']
amazing app.who would have thought that renting clothes would be so easy.best app.thank you flyrobe.,Love it,2,['']
the bst shopping app ever.Flyrobe !you would get all those branded clothes at a cheaper rate.,,2,['']
flyrobe also works very fast on a 2g data pack.i am happy with flyrobe.,,2,['']
I really love the Flyrobes app for renting such beautiful otfits at such affordable prices . Great app !,,2,"['I really love the Flyrobes app for renting such beautiful otfits at such affordable prices ', ' Great app !']"
Awesome application awesome design I don't have any problem with that really good to use,,2,"[""Awesome application awesome design I don't have any problem with that really good to use""]"
Love you Flyrobes for helping me in wearing such awesome outfits on every ocassion .,Useful,2,['']
,,-1,[]
,,-1,[]
My brother wanted to rent a jacket for a party he had in his college so I suggested him to try the flyrobe app which is the best for both men and women clothing. He downloaded the app and got the perfect jacket and he could keep th ejacket for 4 days.,,2,['']
I don't see their point of creating this app.... No deliveries to the address that is accepted on the app as their service area..... They won't tell you that your order is cancelled or product can't be delivered until the very last moment. In fact they tell you order is confirmed and is to be delivered. Only to cause disappointment by not sending the garment! Create such an app and then don't give the dress!ðð Funny people,Useless,0,"[""I don't see their point of creating this app""]"
I love the flyrobe app a lot. I have been telling everyone about the app as it has the best collection of clothes for both men and women. Best place to rent clothes from.,Great app,2,['']
I love with the flyrobe app. Thanks to my friend who told me about the app. Now I only rent clothes to attend parties. Amazing app !,Ha,2,[' Now I only rent clothes to attend parties']
"According to me the flyrobe app is any day better than the other shopping apps like the koovs , voonik etc. Flyrobe has the best collection of clothes for men and women",,2,"['According to me the flyrobe app is any day better than the other shopping apps like the koovs , voonik etc']"
Best app to rent clothes at affordable prices as well. I had ordered a shirt form the flyrobe app ad it was amazing !,Awesome,2,[' I had ordered a shirt form the flyrobe app ad it was amazing !']
I would recommend the flyrobes app to all the people who love shopping. I had a very good experience in all with the app !,,2,['I would recommend the flyrobes app to all the people who love shopping']
,,-1,[]
It was my friend's birthday and I had to attend the party but had no dress plus no time to go and buy one. I then thought of shopping it online but did not find anything on koovs and voonik. My sister told me about the flyrobe app which has great collection of clothes. I downloaded the app and saw a very pretty dress on rent. I immediately ordered one. Amazing app !,,1,[' I then thought of shopping it online but did not find anything on koovs and voonik']
It was always my dream to wear a designer outfit and now flyrobe app has made my dream of wearing one true. I had ordered an anarkali from the app and it was so good that I did not want to return it back.,,1,[' I had ordered an anarkali from the app and it was so good that I did not want to return it back']
Best place to rent clothes from is the flyrobe app ! I have been renting clothes from the app for a while now and I love it.,,2,['']
"Personally I feel flyrobe is any day better than the other women shopping sites as the koovs , voonik etc. I really love flyrobe as i get to wear the designer clothes at very affordable prices.",Good,2,['']
In love with app ! Flyrobe is the best app for women shopping. Cool app with super cool clothes.,Good,2,['']
"i am in love with th flyrobe app , it provides all the designer clothes on rent. now i can have one of those big designers clothes to wear.",,2,['']
I had ordered a pair of jeans from koovs but while making the payment the app crashed terribly and I had to cancel my order. But when I used the flyrobe app it never crashed during the payment. I really like this app a lot !,,1,['I had ordered a pair of jeans from koovs but while making the payment the app crashed terribly and I had to cancel my order']
I would surely recommend the app to all as it is the best place to rent clothes from.,,2,['']
In love with the collection of the flyrobe app. I keep on renting clothes for every ocassion.,Good,2,['']
"i had bought a dress from voonik and the quality of the dress was not so good , and then i saw the same dress on flyrobe ,alo i just had to pay the rent of that cloth. best app ever.",,1,"['i had bought a dress from voonik and the quality of the dress was not so good , and then i saw the same dress on flyrobe ,alo i just had to pay the rent of that cloth']"
i love the flyrobe app. they have the best collection with them. i just went through the app and i was shocked to see such an wonderful collection of dresses. it is the best collection ever i saw untill now.,,2,['']
the flyrobe is the best app i have seen till now. it is better than all the other shopping apps like voonik and roposo which i had used earlier. greagt app.,,2,['']
I have been using the app for a while and flyrobe has never disappointed me even once. I just love shopping from the app as I get to wear the designer outfits at very affordable prices.,,2,['']
women shopping just got better with flyrobe app. it provides all the clothes on rent. the best app so far.,,2,['']
Flyrobes you Rock ! I really love this app for the services it provide and the amazing collections in clothing . Best for both men and women shopping .,good,2,['']
the app is compatible with almost all the devices and also works smooth on all the devices. i use it on my iphone and it works very good. nice app.,,2,['']
i never order clothes online because i had a very bad experience in the past. but then my brother suggested me to use the flyrobe app. and i just gave it a try once. and believe me it was such an woderful app. i ordered a shirt for me. and when it actualy arrived i was surprised to see the quality of the cloth. it was 100% original and was the best. thank you flyrobes.,,1,['i never order clothes online because i had a very bad experience in the past']
coolest app i have come across till now. i ordered a raymond suit from flyrobe. and my experience was very good. nice app.,,2,"[' i ordered a raymond suit from flyrobe', '']"
i would surely recommend the app to all the shopoholics. it is the best app which provides clothes on rent. nice app.,Nyc,2,['']
Good app,Usefull,2,['Good app']
,,-1,[]
,,-1,[]
I love the flyrobe app a lot. It has the best collection of clothes compared to other women shopping apps.,,2,['']
It has been a while since I have been using the flyrobe app and it works so well especially during the payment. It is so not like the other shopping apps.,,1,[' It is so not like the other shopping apps']
My friend had to attend a family function and wanted a skirt and a crop top but she could not find any in the other women shopping sites. I suggested her to try the flyrobe app and she found a very pretty skirt and a crop top. Now she only rents clothes from the flyrobe app.,,1,[' Now she only rents clothes from the flyrobe app']
I have been using the flyrobe app for a while now and I have never been disappointed by the app. It always amazes me with the collection of clothes it has.,,2,['']
Designer clothes are so expensive that I never thought of owning one but flyrobe app made it possible for people like me to own a designer outfit. Thank you flyrobe.,,1,['']
I was going to attend a theme party so wanted a maxi dress and my friend suggested me to rent a maxi dress from the flyrobe app. I did and the dress was so pretty that I now regularly rent a dress from the app.,,1,['I was going to attend a theme party so wanted a maxi dress and my friend suggested me to rent a maxi dress from the flyrobe app']
I would definitely rate the flyrobe app with 5 stars as it is the best place to rent clothes from.,,2,['']
Excellent app the flyrobe is ! I like renting clothes from the app ad tel everyone to use it once and enjoy wearing the designer outfits.,,2,['']
In love with the collection of clothes offered by the flyrobe app. I would rate this app with 5 stars.,,2,['']
My wife is very happy that his money is being saved now as flyrobeapp rents clothes of such good quality and the branded ones at very affordable prices. Amazing app !,,2,"['My wife is very happy that his money is being saved now as flyrobeapp rents clothes of such good quality and the branded ones at very affordable prices', ' Amazing app !']"
My sister had a birthday party to attend and she wanted me to buy her a crop top. I ordered a crop top from flyrobe app andf it was delivered really quick. I love the app a lot !,,2,['My sister had a birthday party to attend and she wanted me to buy her a crop top']
Good app the fyrobe is ! I have been recommending mostly all of my friends and family about the app as it rents very good clothes of famous brands and designers as well.,,2,['']
Flyrobe has always amazed me with the service they provide and the collection of clothes as well. I am never disappointed with them. I just love the app so much that I only rent clothes from them.,,2,['']
I would no doubt rate the app with 5 stars for the collection of clothes available and it is the best women shopping app.,,2,['']
I have not come across such an amazing app in the playstore till now. The best women shopping app I would say. I have been using the app for a while now and I am addicted to shopping from this app only.,,2,"[' I have been using the app for a while now and I am addicted to shopping from this app only', '']"
My friend was going to attend a party in her office so I recommended her to try the flyrobe app and I got rs600 coupon for recommending a friend.,,2,['']
Thanks a ton to the developers of flyrobe for making such an app. Amazing the collection of clothes are in the app and I love to rent clothes from the app.,,2,['']
,,-1,[]
i would rate the flyrobe app with 5 stars. nice app.,,2,['']
"Flyrobe has been the best shopping app I have seen so far. It is so much better than the other shopping apps like the koovs , voonik etc.",,2,['']
I have been recommending the flyrobe app to all my colleagues and friends as it has the best collection of clothe sfor both men and women at very affordable prices.,,2,['']
It was my sister's dream to wear a designer outfit and flyrobe rents such good designer clothes that she now only rents clothes from the flyrobe app.,Nice,1,['']
wonderfull app the flyrobe is. i love shopping on flyrobe. i would love to recommend the flyrobe app to every shopping lover.,,2,['']
the best shopping ever as compared to the other shopping apps such as voonik and koovs. nice app.,,2,['']
"the flyrobe has just made the women shopping easy ,seeing me shop on flyrobes all my other colleagues have started using the flyrobe app.",Excellent,2,['']
"i am using the flyrobe app since a long time now , and the app is still working good. nice app.",,2,['']
"i have usedf the flyrobe app. and it was he best app to rent clothes online ,also they have fast delivery. great app.",,2,['']
fantastic app the flyrobe is ! best shopoing app i have seen till now.,Good,2,['']
the flyrobe app is worth the download. the best shopping app ever. i loved the quality of the lehenga which i ordered.,,2,['']
"i love the flyrobes app , they update all their collection once every month. best shopping app.",,2,['']
the best place where you get all the branded clothes on rent. i would surely recommend the flyrobe app to all. do download and use it.,,2,['']
Ggggg,,2,['Ggggg']
thank you flyrobes. you helped me always when i needed clothes urgently. nie app.,,1,[' nie app']
Nice app,,2,['Nice app']
If you wanna rent every time because of this application renting is so easy and better to do rather than any other application to fill up doing this,,2,['If you wanna rent every time because of this application renting is so easy and better to do rather than any other application to fill up doing this']
"the flyrobe app is so well managed , all the clothes are well catagorised. we do not have to waste our time in searching for the clothes. i could easily find what i wanted. nice app. \",,2,[' we do not have to waste our time in searching for the clothes']
"the flyrobe app is the best. i was rewarded with rs600 voucher , as i had recommended a friend about flyrobe. i love you flyrobe.",,2,['']
the flyrobes also has a great collection for all the men out there. i ordered a formal shirt and trousers and it was the of the best quality. i was happy using flyrobes. nice app.,,2,['']
i haave been using the flyrobes app since 6 months and the flyrobes app is still working very smooth. best shopping app ever.,,2,['']
Very properly taken care of clothes dry clean before giving it to you and hygienic to we love the products available here Very properly taken care of clothes dry clean before giving it to you and hygienic to we love the products available here,,2,['Very properly taken care of clothes dry clean before giving it to you and hygienic to we love the products available here Very properly taken care of clothes dry clean before giving it to you and hygienic to we love the products available here']
my dad had to attend a farewell party and he told me to buy a formal shirt and i bought it from the flyrobe app. it wasd delivered to me within 3 hours. amazing fast delivery.,,1,['my dad had to attend a farewell party and he told me to buy a formal shirt and i bought it from the flyrobe app']
thank you flyrobes for saving me. i needed a dress urgently and because of theor amazing fast delivery i was able to go to the meeting. thank ou flyrobes.,,2,['']
i love the flyrobe app a lot. they have some coolest collection for all the men out there. do try it once. i have used it and i had a awesome experience.,,2,['']
"Thanks to a friend of mine who told me to rent a dress from the flyrobe app. I always bought clothes from the other sites like the koovs , voonik etc. But when I tried the flyrobe app I was amazed by the quality of the dress and the service as well.",,2,['']
coolest app with supercool offers as well. i had recommended a friend about the flyrobe app and i received a rs600 coupoun.,,2,['']
flyrobe app is better than the voonik app. it does not crash or does not give any error. it works very smooth. i love flyrobes.,Good,2,[' it does not crash or does not give any error']
"i will definately give 5 stars to flyrobes app. for the amazing services which they provided me. it was so easy to use all i wanted to do is just order a dress and select the number of days i want the dress ,and then proceed to payment. also they deliver it to you within 3 hours of the order. nice app.",,2,['']
the flyrobe not only have a wide collection for women but also has a wonderful collection for all the men out there. i had ordered a shirt aand i had a amazing experience.,,2,['']
Excellent app with super excellent offers I would say ! I really like the collection of the clothes in the flyrobe app. Best place to rent clothes from.,,2,['']
Fantastic the collection of clothes is in the flyrobe app ! I only rent clothe sfrom this app now.,,1,['']
Nice app,,2,['Nice app']
,,-1,[]
,,-1,[]
Goog,,2,['Goog']
Good app,,2,['Good app']
I have been using the app since 4 months now and it works well on my phone and does not even crash while making payments. Best app !,,2,['I have been using the app since 4 months now and it works well on my phone and does not even crash while making payments']
Good app,,2,['Good app']
"Awsome app,, it is awesome for clothing and accessories",,2,"['Awsome app,, it is awesome for clothing and accessories']"
,,-1,[]
Amazing app the flyrobe is ! The kind of collection it has is better than the other women shopping apps. I just love shopping from the flyrobe app.,,2,['']
I had ordered a crop top of Asos from the flyrobe app and loved it. Amazing app the flyrobe is. I now only use this app to rent clothes.,,2,[' I now only use this app to rent clothes']
All the brand lovers do download the flyrobe app as they are rented at very cheap prices. Amazing app !,,2,['All the brand lovers do download the flyrobe app as they are rented at very cheap prices']
Want a dress for every ocassion? Just download the flyrobe app and enjoy the outfits for 8 days. Superb app !,,2,['Want a dress for every ocassion? Just download the flyrobe app and enjoy the outfits for 8 days']
I had ordered a dress from koovs but it was delivered really late and the quality of the dress did not seem good to me so I had to return the app. I then tried the flyrobe app and ordered a maxi dress. The dress was delivered really fast and the material was too good. Amazing app !,,1,['I had ordered a dress from koovs but it was delivered really late and the quality of the dress did not seem good to me so I had to return the app']
Compared to the other women shopping apps the flyrobe app is the best. I really like it a lot.,,2,['']
Great application for fashion saree people they can always rent clothes instead of buying it which is so economic kal grade jobs,,2,['Great application for fashion saree people they can always rent clothes instead of buying it which is so economic kal grade jobs']
My mom was really happy with the kind of delivery she got and now only uses the flyrobe app for shopping.,,2,['']
Recently ordered a saree from the flyrobe app for my mom and the fast delivery of the saree amazed my mom a lot. The saree looked so pretty that she has been telling about the flyrobe app to all her friends.,,2,['']
My friend had to attend a bachelors party and had no dress. She did not have time to go and shop so I suggested her to try the flyrobe app as it rents clothes at very affordable prices. My friend downloaded the flyrobe app and found a very pretty LBD dress. The dress was delivered in just a couple of hours and she could attend the party.,Love,2,['My friend had to attend a bachelors party and had no dress']
Just love the fact that now I can wear the designer outfits at very affordable prices. Love you flyrobes.,GOOD,2,['']
I had to go for a meeting and needed a formal shirt as my shirt was torn and wanted a shirt urgently. My friend told me about the flyrobe app and I checked a shirt on it and ordered it immediately. The shirt was delivered very fast and I was not late for the meeting. Amazing app !,,1,['I had to go for a meeting and needed a formal shirt as my shirt was torn and wanted a shirt urgently']
Awesome the flyrobe app is ! I really love shopping from this app. Would surely rate the app with 5 stars.,,2,['']
Amazing app the flyrobe is ! I had referreda friend about the app and I got rs600 coupon on her first purchase. How Cool !,,2,['Amazing app the flyrobe is ! I had referreda friend about the app and I got rs600 coupon on her first purchase']
"Flyrobe is any day better than koovs , voonik etc. The kind of service they provide isjsut amazing. I love the flyrobe app !",,2,"['Flyrobe is any day better than koovs , voonik etc']"
I just love shopping from the flyrobe app a lot. It is the best for both men and women shopping. Superb app it is !,,2,"['I just love shopping from the flyrobe app a lot', ' It is the best for both men and women shopping', ' Superb app it is !']"
My brother wanted a tie for his farewell party so I immdeiately checked the flyrobe app and ordered a tie for him. The tie was delivered so quickly that everybody was amazed to see such fast delivery.,,2,['']
I love the flyrobe app a lot ! It has the best collections of clothes on rent. Amazing app !,,2,"['I love the flyrobe app a lot ! It has the best collections of clothes on rent', ' Amazing app !']"
I have been recommending everyone about the app. Flyrobe is an amazing app ! It is so much better than the other women shopping apps.,,2,['']
Would without any doubt rate the flyrobe app with 5 stars for the good services and fast delivery. Love the app a lot !,,2,"['Would without any doubt rate the flyrobe app with 5 stars for the good services and fast delivery', ' Love the app a lot !']"
Recently rented a jumpsuit of asos from the flyrobe app and I just loved wearing it. The jumpsuit was so good and comfortable to wear that I did not want to return it. My experience was so good that I keep on renting clothes from the app a lot.,,2,['']
"i never thought that i would make any such online transactions , but when i saw that it is so safe to do online transaction usinng the credit card reader i was very much happy. it was very safe to carry out the online transactions.",,2,['']
,,-1,[]
,,-1,[]
"Hey, I am placed an order for my wife day before yesterday and outfit was very beautiful and the service of flyrobe is very nice .",Best outfits,2,['']
Hey awesome service awesome people awesome outfits....,Beautiful app,2,['']
,,-1,[]
Renting clothes from the rental shops? Download the flyrobe app and save money and time. The flyrobe app has huge range of clothes for both men and women.,,2,['']
My sister is a fan of designer outfits and want to wear one. I told her about the flyrobe app and how they rent the designer outfits. She then downloaded the app and saw very pretty lehengas. She ordered a designer lehenga and wore it on a family function. She now only rnets clothes from the app.,,1,[' She now only rnets clothes from the app']
My boss wanted to attend a party so told me to search for a dress for her. I started searching on all the women shopping apps but did not find anything good that would suit my boss. I then came across the flyrobe app and saw a huge collection of clothes at very cheap prices. I immediately ordered a dress for her and now she is very happy with the flyrobe app. Great app !,,2,[' I started searching on all the women shopping apps but did not find anything good that would suit my boss']
Flyrobe is the best women shopping app I have ever downloaded. The app has so much of collections for both men and women that the other shopping apps dont provide. Really enjoy shopping from this app !,,2,[' The app has so much of collections for both men and women that the other shopping apps dont provide']
"I had once ordered a kurta from voonik , but the quality of the cloth was not it was expected to be , so i ordered a kurta from flyrobes and it was so good that i was more than satisfie dwith the quality and recommend all to try the app once .",,1,['']
I just love the flyrobe app a lot. It ha smade women shopping so easier plus the prices are so much affordable.,Affordable,2,['']
My mom had to attend a anniversary party so wanted to buy a saree but did not find anything good on the other women shopping apps. I then searched for asaree on the flyrobe app and came across a very pretty saree. I immediately ordered it and my mom flaunted teh saree in the party.,,1,['My mom had to attend a anniversary party so wanted to buy a saree but did not find anything good on the other women shopping apps']
Fantastic app the flyrobe is. I have never seen such a good app in a while. Too good the app is !,,2,"[' I have never seen such a good app in a while', ' Too good the app is !']"
Too good the collections are in the flyrobe app. I have been telling most of my friends about it and they just love the app.,,2,['']
In love with the top I had recently ordered from the flyrobe app. The quality of the top is so good that I do not feel like returning it back.,,1,[' The quality of the top is so good that I do not feel like returning it back']
"I have tried koovs , roposo , voonik etc but none of them impressed me the way the flyrobe app did. The kind of collections it has is just awesome.",,2,['']
I have rated the flyrobe app with 5 stars as it has clothe sof good quality and is very affordable as well. I just love the app !,,2,"['I have rated the flyrobe app with 5 stars as it has clothe sof good quality and is very affordable as well', ' I just love the app !']"
Superbly aweosme the flyrobe is ! I have already recommended all my colleagues about the app and they use it for shopping. We all love renting clothes from this app.,,2,['']
Haven't come across such a good app in the playstore in a long time. Just love the collection of clothes in the app. Love it !,,2,"[""Haven't come across such a good app in the playstore in a long time""]"
In love with the designer clothes in the flyrobe app. I could not resist myself and rented a anarkali and wore it on my sister's anniversary party. I just love the flyrobe app !,,2,"['In love with the designer clothes in the flyrobe app', "" I could not resist myself and rented a anarkali and wore it on my sister's anniversary party"", ' I just love the flyrobe app !']"
,,-1,[]
,,-1,[]
Too cool the clothes are in the flyrobe app. I really like the collections and I always rent from the flyrobes app only.,nice app,2,['']
I had to attend my friend's wedding and thought of renting a dress from a shop. The shops did not have much collections so I did not buy any. I then saw a ad of flyrobe app on the social networking site and thought of seeing the app once. I came across such good clothes on rent at such affordable prices that I ordered a dress and kept it for 4 days.,,1,[' The shops did not have much collections so I did not buy any']
Thinking of renting clothes? Then download the flyrobe app and faunt the look for 8 days. I love shopping from this app.,Loved it,2,"['Thinking of renting clothes? Then download the flyrobe app and faunt the look for 8 days', '']"
One of the best women shopping apps the flyrobe is. In love with it.,GOOD,2,['']
Fabulous collection sof the flyrobe app made me rent clothes and the kind of service I got was too good.,Good,2,['']
,,-1,[]
Good app with good collection of clothes. Awesome the flyrobe app is !,,2,"['Good app with good collection of clothes', ' Awesome the flyrobe app is !']"
