Description,Subject,sentiment,tag
This application has a very IMP user interface such a great apps for searching any kind of clothes I can rent clothes in the shortest time possible,,2,['This application has a very IMP user interface such a great apps for searching any kind of clothes I can rent clothes in the shortest time possible']
Great application to provide all the clothes that you need at a very cheap rental price,,2,['Great application to provide all the clothes that you need at a very cheap rental price']
Real value for money they are available to rent at a very cheap price women clothing is available for easily,,2,['Real value for money they are available to rent at a very cheap price women clothing is available for easily']
We can rent premium clothing so easily with this application the best app for getting all the western wear in Indian wear that u want,,2,['We can rent premium clothing so easily with this application the best app for getting all the western wear in Indian wear that u want']
nice,gooa,2,['nice']
NICE APP FOR FASHION LOW PRICE RATE ON THIS APPLICATION,,2,['NICE APP FOR FASHION LOW PRICE RATE ON THIS APPLICATION']
,,-1,[]
Web application you can we ensure that you are getting all the best quality products at very low rate this application is a wonder,,2,['Web application you can we ensure that you are getting all the best quality products at very low rate this application is a wonder']
Can any1 post here refferal code,Refferal,2,['Can any1 post here refferal code']
,,-1,[]
,,-1,[]
I have been using this application and I recommended this application to fight a lot of my friends this is really great,,2,['I have been using this application and I recommended this application to fight a lot of my friends this is really great']
It is an best app for the get too expensive dresses on the rent which help me to reduce me expenses and also with giving best look thank you flyrobe.,,2,['']
"It is most useful for middle class public to save their wasted money for a day , such a awesome project which is appreciable , thank you flyrobe.",,2,['']
love you flyrobeâ¦. ! Your best service helps me a lot and give me unique status look or modern look in modern range world.,,2,['']
"Superior application has so many good features and it with a unique and I simply love the implementation they have done a great job , all the best and suggest to do progress as per the same way.",,2,['']
they provide free shipping of delivery of cloth and didnât need to go anywhere for take or give they all are perform their activity without any cost such a ossum service impress me a lot thank you flyrobe.,Gorram,2,['']
I became boared to use my dress collection again and again at that time flyrobe help me a lot and I change my all outfits for some days.,Best shopping app,1,['I became boared to use my dress collection again and again at that time flyrobe help me a lot and I change my all outfits for some days']
"Best facility is give best experience , Rental cloth service impressed me a lot , If I had to choose between the application in your application I would totally go for the fact that is really worth buying to rent applications but this one is too nice.",nice,2,['']
I had an experience of renting clothes from this application but the size of the dress that I wanted did not fit me immediately called of the customer service centres them the same thing they took care of the problem so efficiently I got the right fit of the same dress the next day immediately and it was such a easy process thank you so much for your quick response,,1,['I had an experience of renting clothes from this application but the size of the dress that I wanted did not fit me immediately called of the customer service centres them the same thing they took care of the problem so efficiently I got the right fit of the same dress the next day immediately and it was such a easy process thank you so much for your quick response']
I got great black gala gown from this app which give me modern casual look and help me to maintain my status as per my acceptations.,,2,['']
Its time to standout...... this app contain this standout feature. If yoy got the clothes on rent over flyrobe the. After wearing you will show how look you are. You may upload your new look photo,,1,"['', ' If yoy got the clothes on rent over flyrobe the', ' After wearing you will show how look you are']"
Best collection attract me which is belong to new arrival and best quality which help me for new outfit and modern or metro look in todays environment.,,2,['']
"Once I had take best wedding lehanga on rent for the my friends marriage ceremony and it is really awesome cause that I cnt buy that one are too costly , at that time flyrobe help me.",,2,['']
If you are not intrested to spend extra and large amount to buy a new clothes on occasion then don't worry. This app helps you to order clothes that you want on rent basis.,Mi3w,2,['']
What I say about this app. This app is more popular and thousands of people are using it yet. Really a Great app that I found Yet.,,2,['']
I like shervani on this app. Bcz shervani is very costly and quite hard to gain. That's why I am using this all on the special occasion.,,1,[' Bcz shervani is very costly and quite hard to gain']
"Most of the cool selection lots of information about latest styles and friends I like the entire shopping experience thanks to the team , use once is an awessome app.",,2,['']
the best app for women sopping is this. It works the best for sure.,the best app for women sopping is this. It works the best for sure.,2,['']
"Their return policy are also great they applicate the charge as per their catellogue which is also visible to their customer also u can also take outfit or dress for extendive period also , thank you flyrobe.",Very nice,2,['']
I donât want to use my outfits again and again thank you flyrobe to give me this facility. Thank you for best dress ups.,Good,2,['']
Nise shoping,Good app,2,['Nise shoping']
Before the use of this app i thought that there were low category clothes are available but now I confidently said that this apps makes some fun.,,1,['Before the use of this app i thought that there were low category clothes are available but now I confidently said that this apps makes some fun']
When you want to looks like a gentleman on any occasion or parties them you must refer to this app. It is vary cool app.,,2,['']
"Flyrobe just made my life so easy , I loved each and every part of the whole process , The dress just came on time ,in perfect condition and looked as good as new and ossum collection give me best look.",,2,['']
"all evergreen or new arrivals available here , fabulous collection of metro arrivals which attracts the teenagers for the dashing look that all necessary things will be concern here it so great. Thanks a lot.",,2,['']
"It will save my money a lot , I end up shopping of expensive cloths rather than I will use this app and take all expensive dresses on the rent basis instead buy them.",,1,"['It will save my money a lot , I end up shopping of expensive cloths rather than I will use this app and take all expensive dresses on the rent basis instead buy them', '']"
"Rental cloth facility is an unique concept which saves our money and also consume our time , and this facility also help us to use day to day changes in our style and look , thank you flyrobe to help me.",,2,['']
"Its an best app than roposo , voonik which gave me worst experiences rather than flyrobe is great app in their own aspect.",Nice,1,"['Its an best app than roposo , voonik which gave me worst experiences rather than flyrobe is great app in their own aspect']"
"other apps give me a worst experience but this one is not like them , Its provide best quality product on rent.",,1,"['other apps give me a worst experience but this one is not like them , Its provide best quality product on rent', '']"
Every time it not possible to make clothes or to buy clothes on every special occasion. Then that time i was used this app. It is very good app.,,1,['Every time it not possible to make clothes or to buy clothes on every special occasion']
Their stock are always well maintained and in well condition didnât send worst material to their customers always washed dress are provided by flyrobe its an best feature according to me.,,1,['']
They provide high resolution images which help us to get brief idea about cloth color and design and we can take that dress on the basis of rent.,,1,['']
A worst app are roposo also disappointed me does not have a good collection like this application does I would totally recommend you to get flows from this application its too good. awesome choice doesnât available here.,,1,['A worst app are roposo also disappointed me does not have a good collection like this application does I would totally recommend you to get flows from this application its too good']
What an amazing app is this..... ! ! ! I loved this app so much. Ncz it is money saver for me. Nice and good app I ever seen.,,2,['']
There are many suits are available on rent over the flyrobe app. I had used these classic suits many tim which is booked over the flyrobe.,,1,"[' I had used these classic suits many tim which is booked over the flyrobe', '']"
Only one app which provides the top class clothes on rent and this app is nothing but the flyrobe app. Very nice app constructed.,,2,['']
So love,Good one,2,['So love']
I like this apo bcz on flyrobe there are many latest trends clothes are available with the occasion. And its really useful to us.,,2,['']
Wow.......... such a nice app developed by flyrobe. It is an extremely nice app that I have seen. I think this is the first app wich provides clothes on rent.,,2,['']
Flyrobe is an unique concept in their own aspect instead of buying cloths it will provide rental facility on cloth to us.,,1,['']
Awesome app for women shopping its provide best quality and high cost cloths on rent basis is an best for everyone if didnât need to buy cloths as on rent basis we can take from here.nic app,,2,['nic app']
,,-1,[]
Rental clothes are like really amazing this application totally give me whatever you want all at one place it application very fun to use online,,2,['Rental clothes are like really amazing this application totally give me whatever you want all at one place it application very fun to use online']
One of the most amazing applications in online shopping this is so much better that you would not use any other rental services is surely one of the best,,2,['One of the most amazing applications in online shopping this is so much better that you would not use any other rental services is surely one of the best']
Great application for online shopping is a definitely service application so much better than before so like. This query awesome,,2,[' This query awesome']
so cool and fun to use that would you like this application paris application news the,,2,['so cool and fun to use that would you like this application paris application news the']
Awesome application they are really great at providing all the services this application is the best one for rental clothes services online,,2,['Awesome application they are really great at providing all the services this application is the best one for rental clothes services online']
Nexus so cool and amazing P uses application the user interfaces also caught I like the look and feel of this application,,2,['Nexus so cool and amazing P uses application the user interfaces also caught I like the look and feel of this application']
Makes it so amazing to use I don't have any issues at all this application is a must have a new phone,,2,"[""Makes it so amazing to use I don't have any issues at all this application is a must have a new phone""]"
This application is so much Cooler Than other counterparts like roposo like application which is not as good as this one meaning,,2,['This application is so much Cooler Than other counterparts like roposo like application which is not as good as this one meaning']
I have been using this application for quite a few times now and totally impressed with that really one of the most awesome apps ever,,2,['I have been using this application for quite a few times now and totally impressed with that really one of the most awesome apps ever']
The service was really good not like another application like voonik on Myntra I need really bad service,The service was really good not like another application like voonik on Myntra I need really bad service,0,['The service was really good not like another application like voonik on Myntra I need really bad service']
Great application is definitely downloaded if you want to rent clothes online and save a lot of money doing that then this is definitely your application,,2,['Great application is definitely downloaded if you want to rent clothes online and save a lot of money doing that then this is definitely your application']
makes it so much fun and amazing better than many other applications like voonik they are really good at providing the services So Much Better,,2,['makes it so much fun and amazing better than many other applications like voonik they are really good at providing the services So Much Better']
One of the best applications for rental clothes in services by so far this application has so many great customer service and other things that I totally love it,,2,['One of the best applications for rental clothes in services by so far this application has so many great customer service and other things that I totally love it']
Cool application pool services totally love student from this application this is my online destination for rental shopping great and fun to use,,2,['Cool application pool services totally love student from this application this is my online destination for rental shopping great and fun to use']
Amazingly good application I can rent so many great clothes from this application all at once no problems at all really good one,Awesome,2,['Amazingly good application I can rent so many great clothes from this application all at once no problems at all really good one']
Create application rental clothes are really better in this application for women shopping should totally go for the SAP,,2,['Create application rental clothes are really better in this application for women shopping should totally go for the SAP']
Many other applications are not suitable for women shopping this is completely a great app I should definitely get this one,,2,['Many other applications are not suitable for women shopping this is completely a great app I should definitely get this one']
Definitely a great app for kinds of services you need to the download to try.... â,Definitely a great app for kinds of services you need to download to try,2,['']
Buying cloth is really too much expensive cause of this service of renting cloth is such a nice one for middle class public also. So this one is a nice experience.,,2,"['Buying cloth is really too much expensive cause of this service of renting cloth is such a nice one for middle class public also', '']"
Such a great application which help us to maintain our status and metro look may be available on lower cost. Is such great concern to attract you.,Good,2,['']
One thing must to share is which dress I taken from here is totally good and comfort which give me a nice look and helps me to maintain my uniqueness.,,2,['']
Flyrobe is a really great partner for renting clothes online its makes rental services really easy meaning,,2,['Flyrobe is a really great partner for renting clothes online its makes rental services really easy meaning']
This app is amazing for the rental cloth facility and help to us fulfill our time need thanks to flyrobe for such a nice experience.,,2,['']
"Flyrobe might be launching its menswear collection everyday , it also launches a host of fashion opportunities for the everyday man. Its helps to mens for day today shopping.",,2,['']
The best thing is never have to repeat dresses anymore ! My dress for a new occassion is new and flyrobe always help me to fulfill the my requirements.,,2,['']
"such a nice app which does free shipping , provide easy returns , and best quality cloth rent impressed me a lot. Its too great for me.",,2,['']
"Karwa Chauth might celebrate love and togetherness with its traditions and customs , at that time I wear the lehnga which is order from flyrobe thank you flyrobe giving me a best look on this lovable event.",,2,['']
Such a amazing app for the best online shopping they create side aspect which is affordable is rental cloth facility. Thank you flyrobe.,Useful,2,['']
Their payment mode service impressed me a lot cause they provide deposit facility for renting cloths and also give the cash in hand that is great one trusty fact cause of we can choose the checked material.,,2,['']
Amazingly cool application with lot of services in one app this application is totally recommended for the people who would like to go for shopping,awesome,2,['Amazingly cool application with lot of services in one app this application is totally recommended for the people who would like to go for shopping']
Why would you use any other application because of application is totally fun cool and easy instead of using many other applications should totally go for this one,Nice app,2,['Why would you use any other application because of application is totally fun cool and easy instead of using many other applications should totally go for this one']
It has wanderful app for clothing so i love this app nd it has wonderful features so i love this,,2,['It has wanderful app for clothing so i love this app nd it has wonderful features so i love this']
"Their feature of instant delivery are too great , get delivery for that coveted gown for your cocktail event in no time. This is nice app.",,2,['']
"Their brand new men's wear collection includes Suits , Tuxedos and Jackets from international brands along with traditional Sherwanis and Kurta Pyjamas sets from best Indian designers are also awesome.",Love this app,2,['']
"They having stock classy ethnic and festive wear from multiple designers including Sabyasachi , Anita Dongre , Ritu Kumar , Masaba Gupta and trendy western wear outfits from brands such as Armani , Hugo Boss , FCUK , Calvin Klein , Asos. Choose your choice .",Good,2,['']
"You can get here official lunches , club nights to weddings , you can rent designer wear and premium brands at a fraction of their retail price.",,2,['']
"I recommend this app to my friends they also appreciate me about my choice I feel great when I hered from them that my choice is great I feel proud , thank you flyrobe for this proudable experience.",,2,['']
I like their tie collection in mens wear which help me a lot for the rental shopping thanks to flyrobe for such a unique concept.,,2,['']
Their best collection of the western wear attract to me and I became glad to connecting with this app thank you flyrobe.,,2,['']
"Super collection of womens is impress me a lot their huge range of cloths , jewellary , bags etcâ¦ are too unique collection this one is best for all collection can take on rent basis.",Super nice app,2,['']
,,-1,[]
Very expensive,Not good,0,['Very expensive']
"Have been trying to order clothes, accessories.. but dates are blocked till mid December.. it seems a lil impractical to plan out renting 2 months in advance. Useless for me",Not impressed,1,[' Useless for me']
Great application Web Services I have been using the central services for quite a long time now and I am a big fan of this application,,2,['Great application Web Services I have been using the central services for quite a long time now and I am a big fan of this application']
Nexus so much more by better and fantastic uses application has everything in it at one place totally cool and awesome,,2,['Nexus so much more by better and fantastic uses application has everything in it at one place totally cool and awesome']
Good collections with affordable price,Nice brands,2,['Good collections with affordable price']
Location if you do not have the proper appropriate where then you should totally go for the Chef they have everything in its so compiled easily I totally love it,Good app,2,['Location if you do not have the proper appropriate where then you should totally go for the Chef they have everything in its so compiled easily I totally love it']
friend cheap and healthy to save a lot of money at the same time women shopping is done so easily with this application,,2,['friend cheap and healthy to save a lot of money at the same time women shopping is done so easily with this application']
Uses application from time to time for rental services it is really good and this application is totally awesome,,2,['Uses application from time to time for rental services it is really good and this application is totally awesome']
One of the most often applications for rental services available so easily online this application totally is one of the best ones,,2,['One of the most often applications for rental services available so easily online this application totally is one of the best ones']
Amazingly cool application they have a lot of fun services that you cannot find anywhere else is application to the rock's,Good,2,"[""Amazingly cool application they have a lot of fun services that you cannot find anywhere else is application to the rock's""]"
I love this application it is quite cool and the user interface also very need you can be assured that you are getting the best product online at very cheap prices,,2,['I love this application it is quite cool and the user interface also very need you can be assured that you are getting the best product online at very cheap prices']
When to get everything you will be happy that you chose this application,,2,['When to get everything you will be happy that you chose this application']
This application it is so much more easier and want to rent clothes this application does everything conveniently know if user has a learning any more,,2,['This application it is so much more easier and want to rent clothes this application does everything conveniently know if user has a learning any more']
Cool application pool services they are providing the best services for until shopping for women I totally love it,,2,['Cool application pool services they are providing the best services for until shopping for women I totally love it']
data I love the way I provide all the services so easily that is awesome to use this application from time to time,,2,['data I love the way I provide all the services so easily that is awesome to use this application from time to time']
you went for the products that you want you will definitely know before buying it helps you to save a lot of money and efforts,,2,['you went for the products that you want you will definitely know before buying it helps you to save a lot of money and efforts']
ok cool its applications I definitely give it a five star rating because of how cold it is I love using a few lines,,2,['ok cool its applications I definitely give it a five star rating because of how cold it is I love using a few lines']
And by far the best option that I have ever gotten this application is totally cool if it definitely give it a try once to neet application proposal applications don't have quite in the features like this one this is totally cool,,2,"[""And by far the best option that I have ever gotten this application is totally cool if it definitely give it a try once to neet application proposal applications don't have quite in the features like this one this is totally cool""]"
So much better than any other ancient applications in YouTube have to necessarily buy in order to have a problem this application totally changes Industries,,2,['So much better than any other ancient applications in YouTube have to necessarily buy in order to have a problem this application totally changes Industries']
makes it so black rather than to get clothes for high prices you can rent it on line,,1,['makes it so black rather than to get clothes for high prices you can rent it on line']
Amazingly was wardrobe operative flute Naat Sharif from popular brands you can get everything on the go,,2,['Amazingly was wardrobe operative flute Naat Sharif from popular brands you can get everything on the go']
I love to use it application they have the best collection in the great services board combined very cheap rental services,Lovely,2,['I love to use it application they have the best collection in the great services board combined very cheap rental services']
Love for rental services on category by category they are really well furnished and better for size of human clothing online rental options location service available form for Deodorant which is really a great service to use I totally love it,,2,['Love for rental services on category by category they are really well furnished and better for size of human clothing online rental options location service available form for Deodorant which is really a great service to use I totally love it']
Great application great until services or they have everything branded from available on message to hang bang everything is available here,,2,['Great application great until services or they have everything branded from available on message to hang bang everything is available here']
Features and application which helps you to get so many great clothes on rental services at is really great I totally love it,,2,['Features and application which helps you to get so many great clothes on rental services at is really great I totally love it']
Amazing app,Loved it,2,['Amazing app']
reading this application has me to save a lot of money this one is better than many other applications of there like roposo voonik new,,2,['reading this application has me to save a lot of money this one is better than many other applications of there like roposo voonik new']
Makes it uses application totally love it because of its cool services they are more popular than ever then raposo like application,Hi,2,['Makes it uses application totally love it because of its cool services they are more popular than ever then raposo like application']
Got lot of dresses on rent from this application before it has been totally cool and funny experience either comment by what's new,,2,"[""Got lot of dresses on rent from this application before it has been totally cool and funny experience either comment by what's new""]"
Great application great services I totally love it because of that application I could get so many great things at so less price,,2,['Great application great services I totally love it because of that application I could get so many great things at so less price']
One of the best applications help you to rent a lot of clothes at very cheap prices I would totally recommend you to get this application for GRE sentence clothing online,,2,['One of the best applications help you to rent a lot of clothes at very cheap prices I would totally recommend you to get this application for GRE sentence clothing online']
,,-1,[]
Waves are they are really better that recommended you get products which are better for renting rather than buying this application to release is very cool,,2,['Waves are they are really better that recommended you get products which are better for renting rather than buying this application to release is very cool']
I don't see why you should not try this application and like roposo like applications this application helps you to save quite a lot of money for this app you can be assured that you are saving all your money and also your efforts of by not spending your time to search for designer wear which is quite seldom used by you this application is really awesome and helps you in every way possible great women shopping online,,2,"[""I don't see why you should not try this application and like roposo like applications this application helps you to save quite a lot of money for this app you can be assured that you are saving all your money and also your efforts of by not spending your time to search for designer wear which is quite seldom used by you this application is really awesome and helps you in every way possible great women shopping online""]"
This application I found it really awesome and getting everything so easy with this application rental services are really good,Love this,2,['This application I found it really awesome and getting everything so easy with this application rental services are really good']
,,-1,[]
"Amazing services ,amazing stuff . Had very grt exp with flyrobe",Amazing experience,2,[' Had very grt exp with flyrobe']
,,-1,[]
,,-1,[]
Hello Good application for all your rental properties you can totally depend on this application,,2,['Hello Good application for all your rental properties you can totally depend on this application']
Asian is really wonderful ever totally give it a 5 Star ratings because of how to litres,,2,['Asian is really wonderful ever totally give it a 5 Star ratings because of how to litres']
Dress pickup and drop us but it was so much better than many other applications are the applications like voonik roposo are very Shallow and don't help you to save a lot of money,,0,"[""Dress pickup and drop us but it was so much better than many other applications are the applications like voonik roposo are very Shallow and don't help you to save a lot of money""]"
They provide really good service with great coordination of clothes and save a lot of money,,2,['They provide really good service with great coordination of clothes and save a lot of money']
Services are better than many other applications a group of this one has a very dedicated section for women clothing,Nice,2,['Services are better than many other applications a group of this one has a very dedicated section for women clothing']
One of the most amazing applications that you need to get a new phone your next dress is waiting for you on this application print it online and tried for 1 it will be quite amazing,,2,['One of the most amazing applications that you need to get a new phone your next dress is waiting for you on this application print it online and tried for 1 it will be quite amazing']
Rape section and is of printing services amazingly good and they have really gave great products to sell from,,2,['Rape section and is of printing services amazingly good and they have really gave great products to sell from']
Shweta I love to use is application for all the operational where I should definitely get this one,,2,['Shweta I love to use is application for all the operational where I should definitely get this one']
What is Jewellery watches are available at very cheap prices of great Grand Swiss application is white sheets,,2,['What is Jewellery watches are available at very cheap prices of great Grand Swiss application is white sheets']
Best application for renting clothes and back this application is everything that you would want an an hour until service,Good app,2,['Best application for renting clothes and back this application is everything that you would want an an hour until service']
Reet application with services it is really amazing I am offering the best services I was in this application amazingly full application with all the features available they have great variety of unlimited section and variety of women flooring online,NYC one Nd awsme app,2,['Reet application with services it is really amazing I am offering the best services I was in this application amazingly full application with all the features available they have great variety of unlimited section and variety of women flooring online']
Thomas more better I am a big fan of the service and it is white paint to use this one continuously,,1,['Thomas more better I am a big fan of the service and it is white paint to use this one continuously']
Location once it address when you will be happy that you found the secret service online,,2,['Location once it address when you will be happy that you found the secret service online']
I am a big fan of buying clothes online but this application is help me to save a lot of money along with that is totally fine and great to use,,2,['I am a big fan of buying clothes online but this application is help me to save a lot of money along with that is totally fine and great to use']
I have been using many other applications for women shopping but this one is the best out of all of them,,2,['I have been using many other applications for women shopping but this one is the best out of all of them']
Trending clothes is very easy you can also and so many accessories and bags from this application,,2,['Trending clothes is very easy you can also and so many accessories and bags from this application']
Amazingly cool application I am using it for a lot of purposes every time I need to get rental services I definitely use this one,,2,['Amazingly cool application I am using it for a lot of purposes every time I need to get rental services I definitely use this one']
Patience like ozona for not providing good services Dale often lose the packages of clothes,,0,['Patience like ozona for not providing good services Dale often lose the packages of clothes']
,,-1,[]
,,-1,[]
Yepieee,I have so many functions in school so i can go for this,1,['Yepieee']
Such a pathetic delivery service. I haven't receive dress even after two days of placing order and customer care executives seems to be clueless.,,0,"['Such a pathetic delivery service', "" I haven't receive dress even after two days of placing order and customer care executives seems to be clueless""]"
,,-1,[]
You ppl are the worst placed my order at 12:30 on 30th it still hasn't come and I left the office after 6:30 wasn't it obvious the someone had ordered it for Diwali and you can't even call on the number which was given to you.,,0,"[""You ppl are the worst placed my order at 12:30 on 30th it still hasn't come and I left the office after 6:30 wasn't it obvious the someone had ordered it for Diwali and you can't even call on the number which was given to you""]"
I had getting back from voonik for a really long time but it has not been so satisfying I am tempted to spend a lot through it but this application is really good and useful for everyone. Thanks for such a nice experience.,,2,['']
high resolution images on the master page are too great which attract us towards this app and best quality also mantained by this app.,,2,['']
"It's an best unique idea of this app which provide cloths on the rent basis to everyone, that dress up may be casual, ethnic, western etc.",Very nice,2,['']
The worst application roposo also disappointed me does not have a good collection like this application does I would totally recommend you to get flows from this application its too good. awesome choice doesnât available here.,,1,['The worst application roposo also disappointed me does not have a good collection like this application does I would totally recommend you to get flows from this application its too good']
"I had been recommend this app to my friends they also appreciate me about my choice I feel great when I hered from them that my choice is great I feel proud, thank you flyrobe for this proudable experience.",,2,['']
Once I had been taken the cloth on rent from another site that are too much boaring to use also didnât available the range of cloth and also chief quality cloth and disappointed a lot.,Nice,0,['Once I had been taken the cloth on rent from another site that are too much boaring to use also didnâ\x80\x99t available the range of cloth and also chief quality cloth and disappointed a lot']
"This one is an superior application than such a ambiguious app like voonik, koovs, roposo etc their quality of cloth is not well and too much expensive.",,1,"['This one is an superior application than such a ambiguious app like voonik, koovs, roposo etc their quality of cloth is not well and too much expensive']"
"The one of concerning thing is this app updated quite regularly and I like the way the idea is implemented for things are seldom where I would definitely go for this float rental service they have a lot of good choices, also about new arrival.",Flyapp,2,['']
"Excellent app! Their checkout services are also really worth the rent was very cheap, rent clothes for really minimum amount of time and their service are too good.",,2,['']
"This app is totally awessom feature, I don't intend to shop a lot but somehow I end up buying a lot more than I need this application has helped me to rent clothes and same on all the money, this app save my money and consume my time.",,2,['']
This app is best app which have fabulous collection of metro arrivals which attracts the teenagers for the dashing look that all necessary things will be concern here it so great. Thanks a lot.,,2,['']
flyrobes also share their views and ideas regarding various popular sector on their Blogs. This one also a attractive feature of this app.,,2,['']
This app always maintain the customer diary for the customers review is also help you to know about the app and their use.,,1,['']
"Flyrobe is an best, Totally awessom feature, I don't intend to shop a lot but somehow I end up buying a lot more than I need this application has helped me to rent clothes and same on all the money, this app save my money and consume my time.",,2,['']
Other apps like koovs and voonik are disappointed to me and provide a worst quality cloth. Is a nice that this app isnt like them thank you flyrobe.,,1,['Other apps like koovs and voonik are disappointed to me and provide a worst quality cloth']
"Flyrobe is delightful. The dress and accessories arrive packaged so nicely, it makes you feel special. Iâm thoroughly impressed with the experience, start to finish! Nice to interact thanks to feel like fly.",,2,['']
"Thank you flyrobe to making my life too easier to interacting with people and parties , such a great experience which is gets from you is treasurable, thank you.",,2,['']
"Their payment options are too good if we want to paid cash on delivery then that option are also avail here such a best app also provide online net banking, debit card, credit card as well as paytm etcâ¦ various payment options are available here thank you flyrobe.",,2,['']
This one is Such a great app which helps me for my business party always I should take well dress up from here is a great thing always I became subject of discussion in the collegues cause of wearing issues.,,2,['']
"Flyrobe is an unique concept in their own aspect cause its provide cloths on rent and their quality also such a nice in own quality, thank you flyrobe.",,2,['']
I never have to repeat dresses anymore! My dress for a new occassion is new and flyrobe always help me to fulfill the my requirements.,,1,['']
"Such a great app who provides best online fashion store to me and became me special within my friends. And maintain my status, only with the few money availability.",,2,"[' And maintain my status, only with the few money availability', '']"
"I absolutely love this collection in womens cloths , I like this ossum wester cloth variety which helps me for my photo shoot purpose, thanks flyrobe.",,2,['']
flyrobe provide you user friendly environment and best attractive design module to us thank you flyrobe.,,2,['']
flyrobe vest their service towards customer are too best thank you flyrobe such a best interface which are simple and unambiguious.,,2,['']
amazing app for rental shopping provide best service to their customers thank you flyrobe now I became free from worry with the help of this app.,Good,2,['']
"Flyrobe is best app, their day to day implementation also improves their uniqueness , they also maintain their metro stock , which is such a nice for my metro look.",,2,['']
Not have the time or patience to select close again and again great application that way,,2,['Not have the time or patience to select close again and again great application that way']
It is an best app for the middle ones also cause it saves your money if any precious dress have must for a day only then it is an best option thank you flyrobe such a nice service.,,2,['']
I am too glad with the result of this app and their delivery and customer service are too nice. Thank you flyrobe.,,2,['']
This app is providing free shipping and also when returning you can cl them they didnât gave any cost thank you flyrobe.,,1,['']
"It is best app for taking rent on cloth another than the worst site like roposo, voonik etc. I got harrshed from those who didnât give me proper service like roposo.",,1,['']
I always got well dress up from here and and best thing is that all dresses in nice condition such a great aspect which helps me to connect with this app.,,2,['']
I had got super quality sarree on rent from this app this app is awesome which gave me best sarree on rent and fulfilled my requirements. Thank you flyrobe.,,2,['']
Flyrobe is an best online app which provide cloths as rent basis for specific period. Thank you flyrobe such a amazing facility or service which saves my money.,,2,['']
,,-1,[]
,,-1,[]
I just oder ethnic wear but seeing reviews still in confusion . R u sure that u can deliver on time.,Hope to get delivery on time,1,['I just oder ethnic wear but seeing reviews still in confusion ']
No proper choice for western outfit,,0,['No proper choice for western outfit']
,,-1,[]
Best for occasions like Diwali I don't intend to buy clothes since I don't wear it all day long this application is handy in such situations help me shop online payment.,,2,['']
"This application is amazing for the rental cloth facility, their products are always unique and gives unique touch to your personality.",Good,2,['']
Mens & womena shopping is always very difficult for this application has made it so is much easier and effortless with renting close option for me.,,2,['']
"Flyrobes give me such an nice service than roposo , this will be provide great cloth quality and that must be clean cloths to me.",,2,['']
"Such a nice app to use so friends why you are waiting resume your all activities and give few time for the fashion, once use it â¦",,2,"['Such a nice app to use so friends why you are waiting resume your all activities and give few time for the fashion, once use it â\x80¦']"
"Latest collection of trending clothes are available for rent which is really great to use and this app does help to control the expenses to me, thanks a lot.",Excellent,2,['']
"Best thing is flyrobes is the app who gave me a well surface for the shopping my search stop here, am lots of happy to used this app for taking a rent clothes.",,2,['']
"The Best feature is exchange policy of this app, I actually had ordered a dress online for renting corpuscles and that dress do not fit me they exchanged it immediately for the one that fit and I was happy with the service, their return policy are also too great.",,1,['']
"Online shopping of dressing online has been very easy and they have a lot of cool features completely prefer it over apps like roposo, koovs, jabong..",,2,['']
Their quick support to customer and quality maitainance are concerning feature of this app which impress me a lot.,,2,['']
"If you want premium fashion products you need not worry so much about deciding what to wear and buy it online you can instead print clothes, is a such nice service to take cloth on rent and paid their rent , use it, and return back, its will save your time,lots of money and also protect your status within party's or weekend enjoy.",Live,2,['']
I quick getting back from voonik for a really long time but it has not been so satisfying I am tempted to spend a lot through it but this application is really good and useful for everyone.,,2,['']
This app provide a wide area for the women shopping and they provide an nice qulity cloth and variable quantity cloth to me. I got nice complements when I wear this cloth. Thank you.,,2,['']
"This app is awesome, here is designer collection are available here I got glad when I use it thank you flyrobe to feel me like fly. Thanks a lot.",Super App,2,['']
I have been using this application for quite a few days now for the wedding clothes that is so much better than voonik,,2,['I have been using this application for quite a few days now for the wedding clothes that is so much better than voonik']
,,-1,[]
"Availability of brands for new men's wear collection includes Suits, Tuxedos and Jackets from international brands along with traditional Sherwanis and Kurta Pyjamas sets from best Indian designers etc. you will be enjoy it with the help of flyrobe.",,2,['']
"App isnt taking lots of time like roposo to download amd save my precious time, I can use my that time for another important work.",,1,['']
Few lines great concept a variety of dresses so that I can choose from a whole lot of it is so fun to use few lines oLX outside really good I like the service it was on time I had a really great experience that is particularly work for women shopping.,,2,['']
