Package Name	App Version Code	App Version Name	Reviewer Language	Device	Review Submit Date and Time	Review Submit Millis Since Epoch	Review Last Update Date and Time	Review Last Update Millis Since Epoch	Star Rating	Review Title	Review Text	Developer Reply Date and Time	Developer Reply Millis Since Epoch	Developer Reply Text	Review Link
com.flyrobe.android	23	1.0.23	en	e73g	2016-03-18T14:02:03Z	1458309723103	2016-03-18T14:02:03Z	1458309723103	5	Awesum !! ^_^	This is best fashion rent app.. my first order was successful nd the dress was in its best condition when i received it... love it..😊	2016-03-19T09:45:45Z	1458380745524	Hi Reena, Thank you for your review. Hope to serve you again very soon. Love, Team Flyrobe	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHWCsZ1ohpCmgKiQZcgRllT15mpgxJLSFPvG3ZcDy6Dhotgj31LYYZGC1SJqx1Gogmayt9G1RiqhTBjZQ
com.flyrobe.android	20	1.0.20	en	htc_a50mgp_dug	2016-03-19T05:31:39Z	1458365499741	2016-03-19T05:31:40Z	1458365500382	4						
com.flyrobe.android	22	1.0.22	en	OnePlus2	2016-03-19T08:38:53Z	1458376733611	2016-03-19T08:38:53Z	1458376733611	3						
com.flyrobe.android	22	1.0.22	en	titan_umtsds	2016-03-19T16:12:07Z	1458403927496	2016-03-19T16:12:07Z	1458403927496	5						
com.flyrobe.android	22	1.0.22	en	j7elte	2016-03-19T16:29:04Z	1458404944525	2016-03-19T16:29:04Z	1458404944525	4						
com.flyrobe.android	23	1.0.23	en	ms013g	2016-03-19T18:20:42Z	1458411642008	2016-03-19T18:20:42Z	1458411642008	1		Truely disappointed with the log in account of facebook	2016-03-21T17:44:21Z	1458582261834	Hi Afreen, I am really sorry about your experience. Currently our app has only the Facebook login options. We will be adding more login options soon. Meanwhile, you can visit our website www.flyrobe.com and use the guest checkout to order from us. Best, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOH_LSlTh8dAAGd042Dqoi4TX-AbaopgkMhC7qQSIEXEE5spFPtbhvh0J5HvZQvkJMUiscLCt8gJ8FZKEw
com.flyrobe.android			en	baffinlite	2016-03-19T19:46:47Z	1458416807323	2016-03-19T19:46:47Z	1458416807323	3						
com.flyrobe.android	22	1.0.22	en	htc_a52dtul	2016-03-20T06:52:59Z	1458456779658	2016-03-20T06:52:59Z	1458456779658	5	Best best best	I loved it...dis app is a complete solution for all my needs...no problem in delivery or pick up or quality of clothes...the customer care support is superb!!!	2016-03-21T17:47:50Z	1458582470059	Hi Shrawani, Thanks for an awesome review. Looking forward to create many more such experiences for you. Love, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHX1dy-IgWYmwTCTFvqSXIizCfP-WEShesiFkl4o3Zu8cFIQCVeRDXmfxG7JsZZupu1LIcRyDETckqnjQ
com.flyrobe.android			en	delos3geur	2016-03-20T09:58:17Z	1458467897461	2016-03-20T09:58:17Z	1458467897461	3						
com.flyrobe.android	23	1.0.23	en	htc_a52dtul	2016-03-20T15:20:11Z	1458487211715	2016-03-20T15:20:11Z	1458487211715	3						
com.flyrobe.android			en	ms013g	2016-03-20T16:01:37Z	1458489697209	2016-03-20T16:01:37Z	1458489697209	5						
com.flyrobe.android	23	1.0.23	en	htc_v02_dug	2016-03-20T19:05:48Z	1458500748889	2016-03-20T19:05:48Z	1458500748889	3	Login with facebook!	I don't have a Facebook account, it doesn't mean i cannot access this app.	2016-03-21T17:44:47Z	1458582287332	Hi Keeravani, I am really sorry about your experience. I do understand that it can be hassle for users without a Facebook profile. But currently our app has only the Facebook login options. We will be adding more login options soon. Meanwhile, you can visit our website www.flyrobe.com and use the guest checkout to order from us. Best, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEA9YYSKxLL7UQCDrByjQP3DWIhsP_zzT8BJ1hLAEkskRoNJZB9gDCm3K_XYI0sYvIEyupdj-VNoBSKPg
com.flyrobe.android			en	m0	2016-03-21T05:23:16Z	1458537796322	2016-03-21T05:23:16Z	1458537796322	5						
com.flyrobe.android	22	1.0.22	en	a8elte	2016-03-21T09:34:29Z	1458552869538	2016-03-21T09:34:29Z	1458552869540	4						
com.flyrobe.android	22	1.0.22	en	ms013g	2016-03-21T15:17:26Z	1458573446815	2016-03-21T15:17:26Z	1458573446815	4						
com.flyrobe.android	23	1.0.23	en	j2lte	2016-03-22T03:29:23Z	1458617363254	2016-03-22T03:29:23Z	1458617363254	4	Amaz5	Great stuff	2016-03-28T11:34:36Z	1459164876376	Hi Sanjana, Thanks for your review. Looking forward to create many more such experiences for you. Love, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEaEEMd_ZjK4v8zRlfjWCv49m8GhzqushvVWH3qPxlxa6grZBpJtqTCVdVO0NZg7bMTCQKN8DNLyX-5Yw
com.flyrobe.android	22	1.0.22	en	Kraft-A6000	2016-03-22T15:30:03Z	1458660603920	2016-03-22T15:30:03Z	1458660603920	5						
com.flyrobe.android	22	1.0.22	en	j7elte	2016-03-23T07:04:08Z	1458716648601	2016-03-23T07:04:08Z	1458716648601	5						
com.flyrobe.android	22	1.0.22	en	hl3g	2016-03-23T07:27:09Z	1458718029592	2016-03-23T07:27:09Z	1458718029592	4						
com.flyrobe.android			en	zerolte	2016-03-23T14:15:48Z	1458742548301	2016-03-23T14:15:48Z	1458742548301	1						
com.flyrobe.android			en	A7000plus	2016-03-24T03:22:40Z	1458789760680	2016-03-24T03:22:40Z	1458789760680	5						
com.flyrobe.android	22	1.0.22	en	dior	2016-03-24T05:34:38Z	1458797678792	2016-03-24T05:34:38Z	1458797678792	5						
com.flyrobe.android	22	1.0.22	en	osprey_ud2	2016-03-24T05:42:20Z	1458798140524	2016-03-24T05:42:20Z	1458798140524	5						
com.flyrobe.android	23	1.0.23	en	titan_umtsds	2016-03-03T10:55:17Z	1457002517422	2016-03-24T09:11:57Z	1458810717832	5						
com.flyrobe.android			en	j7elte	2016-03-25T10:55:26Z	1458903326580	2016-03-25T10:55:26Z	1458903326580	4						
com.flyrobe.android			en	D2502	2016-03-25T18:06:19Z	1458929179962	2016-03-25T18:06:19Z	1458929179962	4						
com.flyrobe.android	23	1.0.23	en	merlin	2016-03-25T21:44:13Z	1458942253438	2016-03-25T21:44:13Z	1458942253438	1						
com.flyrobe.android			en	core33g	2016-03-26T05:28:27Z	1458970107751	2016-03-26T05:28:27Z	1458970107751	5						
com.flyrobe.android			en	ELUGA_I	2016-03-26T10:12:11Z	1458987131408	2016-03-26T10:12:12Z	1458987132021	2						
com.flyrobe.android	23	1.0.23	en	baffin	2016-03-27T13:28:23Z	1459085303401	2016-03-27T13:28:23Z	1459085303401	5	Amazing experience	Great work ,dress was amazing clean n hygienic good service just one request pls increase variety for XS size .. very few choice for this size . Its a sincere request . Rest perfect !	2016-03-28T11:38:17Z	1459165097053	Hi Reshmi, Thank you for your review and your feedback. We regularly update our merchandise and we will keep your feedback in consideration while we do it next. Hope to create many more Flyrobe experiences for you. Love, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFg9ZSFpID49JHrP4EvuqcDroL7PRfTlPxWbo1zkZIrwPmY-zL-MRdYnPIvosTfmjN7xZ_IDfSR5AqgRQ
com.flyrobe.android	23	1.0.23	en	k3g	2016-03-27T16:20:18Z	1459095618016	2016-03-27T16:20:18Z	1459095618016	5						
com.flyrobe.android			en	k3g	2016-03-27T18:57:40Z	1459105060668	2016-03-27T18:57:40Z	1459105060668	5	Awesome	Some really awesome service they have. Superb!!!. Made my day.	2016-03-28T11:38:35Z	1459165115416	Hi Tanisha, Thanks for your review. Looking forward to create many more such experiences for you. Love, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGuqMdJb16D4VA9k59fTvsu1LfHWqcV1ltacXezpMshZzWKxbLgBbmaLwgChwMg11qiwbgdSpNxMmpTwA
com.flyrobe.android			en	k3g	2016-03-27T19:11:39Z	1459105899000	2016-03-27T19:11:39Z	1459105899000	5		Amazing :)	2016-03-28T11:39:14Z	1459165154232	Hi Kamya, Thank you for your review. Hope to create many more Flyrobe experiences for you. Love, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGtE4Hr1uuw9snzKSPQ6vaWttt24SvUKsJAoHtKjCHw_VM9GMcP4V66FSwS9Zo40qn-amEc5TTUOZ1HKg
com.flyrobe.android			en	k3g	2016-03-27T19:18:35Z	1459106315767	2016-03-27T19:18:35Z	1459106315767	5	Classy !!	Guys, they will surely come to your city, please be patient. Had a wonderful experience :)	2016-03-28T11:40:32Z	1459165232338	Hi Varsha, Thank you for your amazing review. We promise to create many more wonderful experiences for you in the future. Love, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFsybEhtS5VvBOgev9iOE3dln3Vd3TvV7GQsWLOcvAnXgKedZY1zc0bouFPVAde6EdCQyilerfAcaFM-w
com.flyrobe.android			en	lux_uds	2016-03-27T19:21:56Z	1459106516390	2016-03-27T19:21:59Z	1459106519190	5	Superb!!	A really classy app.	2016-03-28T11:40:51Z	1459165251365	Hi Samarul, Thank you for your amazing review. Hope to create many more Flyrobe experiences for you. Love, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHet-l_7PE-VzxotRQlHp9iKVSrnMTplVgc8deH4Cj75yTPdDIZ1obXLW2QCn1-3FnB4ZDe4XTlWNkGlQ
com.flyrobe.android	23	1.0.23	en	hammerhead	2016-03-27T19:48:19Z	1459108099014	2016-03-27T19:48:19Z	1459108099014	5						
com.flyrobe.android	23	1.0.23	en	zeroflte	2016-03-27T20:13:54Z	1459109634552	2016-03-27T20:13:54Z	1459109634552	2						
com.flyrobe.android	22	1.0.22	en	lux_uds	2016-03-28T01:30:08Z	1459128608975	2016-03-28T01:30:08Z	1459128608975	4						
com.flyrobe.android	23	1.0.23	en	C2104	2016-03-28T04:58:22Z	1459141102234	2016-03-28T05:00:13Z	1459141213001	1	Disappointment at the peak!!	Renting amount = MRP which make this aap completely useless.	2016-04-01T11:26:02Z	1459509962331	Hi Prachi, Our rental amounts are around 10% of the MRP. We would love to get in touch with you and explain our concept further or see if we can improve our communication in any way. Please drop us a line at hello@flyrobe.com and we would take it forward from there. Best, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGS69t7kNhbldrMBEmiQYOclAb8DkNLb3uQn6gAV5dKg4hNejfNkOWLEErflQnYN4mTraO3hZY8oX1JMA
com.flyrobe.android			en	A0001	2016-03-28T06:18:24Z	1459145904066	2016-03-28T06:18:24Z	1459145904066	5	Awesome concept!	Brilliant idea, great service and impeccable packaging.	2016-03-28T11:49:38Z	1459165778270	Hi Jitesh, Thank you for your amazing review. Hoping to see you Flyrobe more often. Love, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGFKoLRyhfLGGnZZx9ZUh-R4tHNf5dbrRR4-bUn_vIXLdwmFmaAZ9oqkKgeLBhqfNIsVRB-KW-130llnA
com.flyrobe.android			en	serranods	2016-03-28T06:22:41Z	1459146161914	2016-03-28T06:22:41Z	1459146161914	5						
com.flyrobe.android			en	serranods	2016-03-28T06:23:19Z	1459146199109	2016-03-28T06:23:19Z	1459146199109	5						
com.flyrobe.android	22	1.0.22	en	K50a40	2016-03-28T06:27:50Z	1459146470531	2016-03-28T06:27:52Z	1459146472948	5	Excellent service	Awsum service with very good collection	2016-03-28T11:50:21Z	1459165821662	Hi Mayuresh, Thanks for a amazing review. Hoping to create many more Flyrobe experiences for you in the future. Love, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFR5CWdgQCbwBhTni6nugIHqNiclOSDvgmg151KBNqGqeOchGIEWOJ0vEEce0iD-BIsV0n8iegD7xDv9A
com.flyrobe.android			en	j7elte	2016-03-28T06:29:06Z	1459146546546	2016-03-28T06:29:06Z	1459146546546	5	Amazing Concept	Superb collection at cheap rate.. awesum service.. timely delivery.. hassle free..	2016-03-28T11:49:09Z	1459165749009	Hi Nargis, Thank you for an amazing review. Hope to see you Flyrobe more often. Love, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFggZw30xt_R_zWi5j9VV005Q1mCP8yQ7eirDHPAQmfe-VDCTib-dBHA2SDALj7Zy5sstV2X4uMBxXQTA
com.flyrobe.android			en	A106	2016-03-28T06:30:37Z	1459146637959	2016-03-28T06:30:37Z	1459146637959	5		Smooth service :)	2016-03-28T11:48:36Z	1459165716590	Hi Subhash, Thank you for an amazing review. Hope to create many more Flyrobe experiences for you. Love, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGHeuyf9J9nX3LQ-1ZrtJurOrMYJMjGsPX_rY1-J7DtbHqNoM7ViH68O1Jr2PsxPs1iQ14j9-MjeUGYLQ
com.flyrobe.android			en	hl3g	2016-03-28T06:32:32Z	1459146752007	2016-03-28T06:32:32Z	1459146752007	5		Loved it :)	2016-03-28T11:48:16Z	1459165696638	Hi Sapna, Thanks for an awesome review. Hope to create many more Flyrobe experiences for you. Love, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGfK1_CP54jb8m_Yihus-g2YJKlmuiZg0vcQCQAvCvg2irjgQgN0Sz0nntdIoC959gtYhqeSPDGjyIgSA
com.flyrobe.android			en	hl3g	2016-03-28T06:33:06Z	1459146786602	2016-03-28T06:33:06Z	1459146786602	5						
com.flyrobe.android			en	A092	2016-03-28T07:02:29Z	1459148549569	2016-03-28T07:02:29Z	1459148549569	5						
com.flyrobe.android	23	1.0.23	en	A092	2016-03-28T07:01:39Z	1459148499454	2016-03-28T07:04:28Z	1459148668188	5	Amazing	Had a great experience all the 3 times :)	2016-03-28T11:47:06Z	1459165626857	Hi Nikhat, Thank you for an amazing review. Hope to see you Flyrobe many more times in the future. Love, Team Flyrobe	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHg5pVjw_mJYdmRz8kBD1QO9gFdVlR8cX8OXrbtdItNtEuWm8JR1V31378DKJEEkt0CxJZcEUH3qrTZhA
com.flyrobe.android			en	lux_uds	2016-03-28T07:36:27Z	1459150587897	2016-03-28T07:36:50Z	1459150610728	5						
com.flyrobe.android			en	lux_uds	2016-03-28T07:37:48Z	1459150668889	2016-03-28T07:38:20Z	1459150700833	5						
com.flyrobe.android			en	k3g	2016-03-28T08:58:12Z	1459155492844	2016-03-28T08:58:19Z	1459155499536	5	Amazing service!	Tried flyrobe for my friend's wedding and loved it. The dress was amazing, just as the picture. Had a minor fitting issue but they sent a tailor for delivery who re-fitted the garment perfectly right at my doorstep. Highly recommended. Its a great idea!	2016-03-28T11:53:17Z	1459165997607	Hi Shreya, Thank you for an amazing review. We are committed to making it a hassle free experience for you every time you order from Flyrobe. Love, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFIDV5J9Xya4DotrblJjDM2sr24uBbBEKd1ln_P-fUCdwRhKzMFTXfPJS2H1gyAeVKmJF_-Yc170wUZgA
com.flyrobe.android	20	1.0.20	en	OnePlus2	2016-03-28T10:04:44Z	1459159484041	2016-03-28T10:04:44Z	1459159484041	5						
com.flyrobe.android	20	1.0.20	en	o7lte	2016-03-28T10:36:20Z	1459161380138	2016-03-28T10:36:20Z	1459161380138	5	Awesome app	Best service....with profesionalism....my wife is happy with the outfit....i loved it....	2016-03-28T11:51:54Z	1459165914581	Hi Pratik, Thank you for an amazing review. We hope we were able to create a great experience for you and your wife. Love, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEg2iGMPzvgJm4G86zuCPJkCt_XyEUlFrksVwpG4ZAzdE1ndVove9d2RwVas-1Dh6P6ZyuxVtkYgP0gzw
com.flyrobe.android			en	kanas	2016-03-28T10:51:43Z	1459162303695	2016-03-28T10:51:43Z	1459162303695	5	beautiful app for outfits	i luv this app as i can easily take on rent with realy amazing amount.. thanku flyrobe for such a nice experience ....	2016-03-28T11:46:17Z	1459165577453	Hi Amandeep, Thank you for an amazing review. Hope to create many more such experiences for you in the future. Love, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGhstCmFTu-Q_PYyT0OLVu_gIKQkofXa8gYkZnLlT7hI3_B3MqqIk-5JMNhEThlE7cl6RH2gI6NygvsbA
com.flyrobe.android			en	e73g	2016-03-28T10:53:57Z	1459162437518	2016-03-28T10:53:57Z	1459162437518	5	Awsm app	Nyc experience as it help me to choose n even to get on less amount... thanku flyrobe	2016-03-28T11:45:36Z	1459165536764	Hi Parminder, Thanks for an awesome review. Hope to see you Flyrobe more. Love, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGQUE5gZyaba4-FoQ2lgS-mz6icLslzNF84ldhdtPF1oVMw4CJSbzuhdTbWwl3BTbcl85cvAopPomwgww
com.flyrobe.android			en	bbk82_wet_jb5	2016-03-28T11:00:21Z	1459162821318	2016-03-28T11:00:21Z	1459162821318	5	Super hit app	Thanks to be the part of delhi as we are enjoying with ur outfits	2016-03-28T11:45:06Z	1459165506782	Hi Hari, We love Delhi too. Thank you for an awesome review. Love, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGV4ypWpQo3mZnLSuOU2KxT3cgF1daJSZZ1nQwloURkdzlcNwKTFd-or_ftwULvNsUez-Bj6aXDZI6N1A
