Package Name	App Version Code	App Version Name	Reviewer Language	Device	Review Submit Date and Time	Review Submit Millis Since Epoch	Review Last Update Date and Time	Review Last Update Millis Since Epoch	Star Rating	Review Title	Review Text	Developer Reply Date and Time	Developer Reply Millis Since Epoch	Developer Reply Text	Review Link
com.flyrobe.android	35	2.2.4	en	A6020a46	2017-02-18T11:02:29Z	1487415749044	2017-02-18T11:02:38Z	1487415758852	5		People start using the flyrobe app change your mind please do not buy clothes at high price. Perfer this application for women shopping as it has very nice collection of clothes.				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHRaOOixQS2xMG-w9g_LUW2pueMuIpXh4myGRMgd5EwZH50Q7U5lPxj30H4he7Gj_2SigwI3gB8an0h1g
com.flyrobe.android	35	2.2.4	en	Kraft-A6000	2017-02-18T11:03:13Z	1487415793137	2017-02-18T11:03:26Z	1487415806628	5		Rent clothes from the flyrobe app according to the latest fashion trends. This type of its option and service made me it`s user. It`s feature are also nice. I like it so much.				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGF-SG7HyJmeHuQCw4FU-peNdQBvWFjAUcjzeSbNsA6Gs7TdG8awAYHWB0mjxb0xhCCyABOHIWeAG2yUg
com.flyrobe.android	35	2.2.4	en	kenzo	2017-02-18T11:04:51Z	1487415891028	2017-02-18T11:07:41Z	1487416061606	1		Flyrobe making fool to all customer and flyrobe has to deliver my dress by today18/02/17 but still flyrobe was not able to delivered and canceled my all plans for today... Worst worst worst company				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEbrVeulOiTIyVNIeJiWtxaDqeYQZQtunMqxpnQDcScYCuxzsDz6mNoTrc7gC0hXyBNXLBcmVdtucMk3w
com.flyrobe.android	35	2.2.4	en	K50a40	2017-02-18T11:12:54Z	1487416374456	2017-02-18T11:13:04Z	1487416384696	5						
com.flyrobe.android	35	2.2.4	en	a5lte	2017-02-18T11:22:07Z	1487416927362	2017-02-18T11:22:11Z	1487416931351	5		Thank you so much flyrobe app for desired fashion outfits. I am using the app in a phone for Easy and Secure Checkout. Number one application for rent clothes this flyrobe is.				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEkyRIDOHhb7AiiNn8_KEJIxXE_NCcb-8aa3zAbRbXTk_Kv1iWmDKBZXDNRkZP8ZopprSXiQ2_CEIop2A
com.flyrobe.android	35	2.2.4	en	condor_umtsds	2017-02-18T11:21:54Z	1487416914105	2017-02-18T11:22:40Z	1487416960978	5		the very best software for acquiring eyeglasses for ladies i like it.				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGleN78btcKfn_sI-SN14oKVZZnyNBQGQqBq_LctVEJ70ZO1YeKwX47z4NzyAZwfKsNnkQ0Typt-vrtjQ
com.flyrobe.android			en	Aqua_Power_HD	2017-02-18T11:24:18Z	1487417058995	2017-02-18T11:24:22Z	1487417062350	5						
com.flyrobe.android	35	2.2.4	en	htc_v36bml_dugl	2017-02-18T11:24:14Z	1487417054619	2017-02-18T11:24:42Z	1487417082310	5		The app does not charge high cost for the designer dresses it alawys charge so less cost than current market price of that outfit. Better app to rent clothes this flyrobe is.				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHX7FUNGkBcfJeXTVNZoqKbz8U3J8a3h3gep6nxoCECosYt6hhpo-5Fw9nSMxvmBBwrwpEeRwB4TsHqnA
com.flyrobe.android	35	2.2.4	en	kenzo	2017-02-18T12:10:05Z	1487419805194	2017-02-18T12:14:08Z	1487420048241	1		The worst experience ever had.				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOE3hzDYZRmVsFv2Wm-KPe9Bl6q-VOzZTvAPwRzKz-tfnENzKj4oHjFpSA-EbO50GAuFTAxpafMvxPmD7g
com.flyrobe.android			en	athene_f	2017-02-18T13:08:30Z	1487423310175	2017-02-18T13:08:52Z	1487423332897	2						
com.flyrobe.android	35	2.2.4	en	land	2017-02-18T18:45:29Z	1487443529680	2017-02-18T18:45:47Z	1487443547993	1						
com.flyrobe.android	35	2.2.4	en	on5xelte	2017-02-18T10:02:17Z	1487412137829	2017-02-18T22:29:09Z	1487456949496	1		FUDDU				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOG3VS25jY19DktHP5Zdw4ZoViah2sJ6Az-XKmOcDmksGcAMbU89LZjGmPnGGFOfJ0OAB9fdV9IQ5BHYcA
com.flyrobe.android			en	mido	2017-02-19T02:53:35Z	1487472815046	2017-02-19T02:53:42Z	1487472822593	5						
com.flyrobe.android			en	o5lte	2017-02-19T03:50:33Z	1487476233411	2017-02-19T03:50:37Z	1487476237959	5						
com.flyrobe.android	35	2.2.4	en	mido	2017-02-18T11:20:21Z	1487416821463	2017-02-19T03:55:13Z	1487476513512	5		Very good				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHqN_PT_CgNSLbMsg5yFCy2XFOkXTbibpu_MA7VDX8UR73SAGcnhLeA6g1WzVt39spQLu3qmh1jzWJIJg
com.flyrobe.android			en	kenzo	2017-02-19T06:05:16Z	1487484316591	2017-02-19T06:06:10Z	1487484370755	5		Févét ke badd yaha kon aya😂 like karo				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEpjkUQXgA_KetN4VvQ_vujMdq5G2BpSRg-8EaycEtmZfaj1eHuAgpZMvLa1AIGZiI5hQH0kciooMBv9g
com.flyrobe.android			en	CP8676_I02	2017-02-19T07:04:21Z	1487487861889	2017-02-19T07:04:34Z	1487487874250	5		awesome app for women shopping. I cant find anything that works this well for me.				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGJHj5oc8aLo9i-Sw87K3HUZTNTdVIDMx-KmKL9dNmV8nN72rkkNUoe_BeXnxyufNNYs_f9GcCKujNW4A
com.flyrobe.android	35	2.2.4	en	kenzo	2017-02-19T07:09:21Z	1487488161537	2017-02-19T07:09:29Z	1487488169050	5		I could wear a nice dress which was designed by sabyasachi and could flaunt amazingly . so much happy to have this women shopping app , thank you a lot flyrobe !				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHQRCTSHwY4UBHm36pzaPiSclpAdx3uULNeHMwQ_yfzECEdkNViQJotCxQOvCDyg_0BB8goM0f13kg7Iw
com.flyrobe.android	35	2.2.4	en	athene_f	2017-02-18T10:13:01Z	1487412781303	2017-02-19T07:18:50Z	1487488730677	5		I think the flyrobe app is aimed at empowering their users about the latest fashion trends in India. I very much love using the app to rent clothes.				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFcNH6vkaKGoyMplmYrXCD3YvlR6f94lM1MzzohkUuYkh7SM-UcJ7GLWaME7Y_Dcx4aHO_zjvYFFhoaQw
com.flyrobe.android	35	2.2.4	en	A6020a46	2017-02-19T07:22:47Z	1487488967492	2017-02-19T07:22:52Z	1487488972998	5		Can't think of any other app than this one for women shopping as I can wear whatever I want and do not even have to pay high costs for it . Definitely loving it .				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFMzAp0EiEsQP_hljQjoWuHQ8485VxXNRMCqyiW7eVQXtzcxhd69GhkV1WV8iXB9Ixba0FuwO3sSVCG9w
com.flyrobe.android	35	2.2.4	en	land	2017-02-19T07:23:31Z	1487489011489	2017-02-19T07:24:06Z	1487489046214	5		Celebrity designers now can be ours using this women shopping app and shopping my heart out .Truly this is the great app in all senses . I love you flyrobe .				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGqd4X1n08Aq3o_51Z9AUbazmUoxVSLxs3enLriJ1TzlVkPh5FwVCYJ2nXxcpjBaCOhsoyC0_CZkKtDCg
com.flyrobe.android	35	2.2.4	en	a8hplte	2017-02-19T07:24:16Z	1487489056602	2017-02-19T07:24:28Z	1487489068222	5		check out this famous most downloaded fashion app for its amazing unique feature to rent clothes for special occasions like weddings or even a aniversary for sure in india ,its really a great app				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHS1fkxhwuTFymecpwy8pZ0wyyW2cmoVW_T8KdADb2z_XDPC97AxFxV5860BVlJAWV2bFSpOUU9rZ2v_A
com.flyrobe.android	35	2.2.4	en	kenzo	2017-02-19T07:12:13Z	1487488333765	2017-02-19T07:27:06Z	1487489226496	5		Every other person engaged in women shopping and wasting time and money by actually buying clothes should go for this site which helps you to manage all your shopping business in an easy click .				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHff-96l0Hm8OL-UKBD_YV566kNZsQa_y5cJBYmz1yF735eaLNOxlQf5xzOAxm75L0NNvNA6yuV07lVLw
com.flyrobe.android	35	2.2.4	en	j5lte	2017-02-19T07:28:25Z	1487489305759	2017-02-19T07:28:38Z	1487489318962	5						
com.flyrobe.android	35	2.2.4	en	ZL2	2017-02-19T07:32:09Z	1487489529109	2017-02-19T07:32:16Z	1487489536395	5		flyrobes has a think out of the box feature to rent clothes as well as for women shopping online on brands like asos ,roposo and voonik is not that good				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOG--Gmqmjn4IW2yqRcyTTlSlZiPxybm_YismfG25F2qVo8eIIn1svdlBXubhCSkcyf73zKbJJiI-jF7Ww
com.flyrobe.android			en	le_s2_ww	2017-02-19T07:35:25Z	1487489725685	2017-02-19T07:35:32Z	1487489732682	4		from sherwanis to suits ,i have many better options on flyrobes than roposo or voonik fashion app they would literally sue you on customed outfits pricing online in india				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOF5TCN8_w4ok3J5C7OjxCf-j3i15lk1eCESjQzK9XxVGklIAjXIzlUzpZKnZkEVGXSkixk4i0xPI-k7sw
com.flyrobe.android	35	2.2.4	en	A52	2017-02-19T07:36:43Z	1487489803871	2017-02-19T07:37:41Z	1487489861827	5		get to have a choice from ethnic wears ,sarees ,lehenga ,anarkali dress and much more on this fashion rental service app ,flyrobes ,its better than voonik and roposo for online shopping				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGA6_nFvu9RP5q7Of79LVpuFWe7ixcxMctqKM4aqUL_G6WWcnAxJyz4EFw1fPjNY19RJgWmdH-CMywQRA
com.flyrobe.android	35	2.2.4	en	on7xelte	2017-02-19T07:38:09Z	1487489889371	2017-02-19T07:38:14Z	1487489894794	5		have a few days or less time to choose and get the perfect wedding suit for you ,no need of huge spendings online on brands like asos and zara ,try flyrobes to rent clothes online				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHPD40X7VnHTB1dB-h5dnwIdG4XV-cCstKYG1OQzWAf8oLDAEXGriTT5AMMWA_4gz5BIuTR8mVBTDYoBA
com.flyrobe.android	35	2.2.4	en	Q426	2017-02-19T07:38:28Z	1487489908186	2017-02-19T07:38:39Z	1487489919587	5		hey i found the best app online to rent clothes unlike voonik and roposo whch are way more expensive for outfits online ,flyrobes is exclusive app for brads like asos				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGUiQx5FFh1-SyhC_PmnFNuZFkq-nMJzlIl3gYSdduNr5OY4WFDOHIGAElB0fZUz8CP7HrWUqxZUDocTQ
com.flyrobe.android	35	2.2.4	en	j2lte	2017-02-19T07:38:12Z	1487489892202	2017-02-19T07:38:44Z	1487489924885	5		have a look at this flyrobes fashion app ,i can assure you ,you will really like it forits rent clothes options online on the go in most famous cities in india				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHLMLDIZmJ33Zdarc3biaObyzMSMRg_al3MATlLDRSxWzJl_Sp8QPyalhK7IDmJf9054CyUrxgTEqLvGg
com.flyrobe.android	35	2.2.4	en	E313	2017-02-19T07:38:40Z	1487489920627	2017-02-19T07:38:47Z	1487489927600	5		i am a fan of flyrobes fashion app for its cool feature to rent clothes online which is not available on other fashion apps like voonik and roposo that to for such low prices online				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFwfa8v07By1dNB0uq0yEpQuJPra_SYt3f-anMmnwbtzJ2jj0UzHV2Yxi9MI8fN3W6jn3wDlGJawXMCUA
com.flyrobe.android	35	2.2.4	en	AQ5001	2017-02-19T07:38:20Z	1487489900668	2017-02-19T07:39:04Z	1487489944232	5		have a awesome feeling about yourself by trying various brands like asos on flyrobes to rent clothes and even with low budget you can get many options on this app				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHaMKxdzNjxz4IcrYHnpd-KhRlqnHFB2SgYa-X7GeD6BoD6OOQTUZO988SNYf7JdQbR1uZK-xmdE3Csgg
com.flyrobe.android	35	2.2.4	en	P1ma40	2017-02-19T07:41:52Z	1487490112279	2017-02-19T07:42:05Z	1487490125505	5		i am always hungry for trying new celebrities ethnic wears online ,thank god i found flyrobes on play store to rent clothes and try each one of them				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHE4e5PKSyWpLD1QCTBqWJXGGAbjX2u-DOm-u7Wwuu_trt8t5hAVT7fSw0iAjB4JsvcHn11NgF6uoSs5g
com.flyrobe.android	35	2.2.4	en	A33	2017-02-19T07:42:27Z	1487490147507	2017-02-19T07:42:36Z	1487490156527	5		flyrobes helps me with the latest trends and fashion clothing option ,besides to rent clothes for low priing is the speciality of this fashion app in india ,really helpful and useful app				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEjZrWw_nng2g52uYx53oAAgHxfZDk3OzT7JGO_uf0b2JGTKezWJBYnxQONoVb7Fd4BFegI8RkrIObILw
com.flyrobe.android	35	2.2.4	en	LS-4008	2017-02-19T07:42:52Z	1487490172985	2017-02-19T07:43:16Z	1487490196834	5		i am much thankful to flyrobes fashion app for making available such celebrity brands like asos and zara that to on rent for such low budget prices in india.				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOE2ricjBEzqJvnsPsCwTwtF-nmJnNsI-VyF3vDVySBtyT1KIpMeAVPpgdqZuuEaTYr0sUeTJ8KFNXJWKA
com.flyrobe.android	35	2.2.4	en	K33a42	2017-02-19T07:44:00Z	1487490240736	2017-02-19T07:44:20Z	1487490260991	5		I can never forget the day I wore a beautiful dress from flyrobe and got compliments in a high profile party like I was the best dressed there . Women shopping was never so easy .				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHp19q7nFLK6DXtnK4X9JACl0Os2M1k-56Y-IFd7nLrZCxEU_7AJwwGnjrpIdDLQzmIjGgd0aOB6Bqarg
com.flyrobe.android	35	2.2.4	en	HNKIW-Q	2017-02-19T07:47:07Z	1487490427121	2017-02-19T07:47:14Z	1487490434784	5		i chose flyrobes over roposo and voonik for its never seen before option to rent clothes online and even to have customised clothing experience ,when are you !				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOH_i_-9sb7R2GGnZCv-QP7H7f_Api-z4c7toDKTOQGOe3N5uAAeUXUYFTQYNtEYVcO08d8KR40n1ukfuA
com.flyrobe.android			en	YUPHORIA	2017-02-19T07:48:01Z	1487490481283	2017-02-19T07:48:08Z	1487490488533	5						
com.flyrobe.android			en	CLOUD_TREAD	2017-02-19T07:25:57Z	1487489157744	2017-02-19T07:48:30Z	1487490510923	5		I do not even have to manage on fashion and can even save money on women shopping with flyrobe as it enables me to save so much of money in an easy click .				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEk_trbgmeIZtL30h82YfOg2oQQD4ZHcsFAbMZMp1dNpoLuxgsJvAep6PcwpEwDrIphEYiPiVE2ZKijdQ
com.flyrobe.android	35	2.2.4	en	j5lte	2017-02-19T07:48:26Z	1487490506723	2017-02-19T07:48:34Z	1487490514385	5		i enjoy a new look on every special occasion even without wasting much money on them thnx to flyrobes for such great options to rent clothes along with low prices				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOF15xPtrBZxjqFtnmoj-IsPxWRBpf4X9DC280xD-V3GFRtRwvSvIJo5a-atOEjyDrFk-V7CnUxExBfIUA
com.flyrobe.android	35	2.2.4	en	1603	2017-02-19T07:50:56Z	1487490656831	2017-02-19T07:51:04Z	1487490664147	5		i felt like celebrity on my friends wedding instead of my friend i was the life of that occasion i thought for a while ,flyrobes has an amazing option to rent clothes online				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOElOrNkkjg13d5kgbKmGb1E-0p1h-JM2ile_1TfThYaYqp5Ry8vmBgS4bU5vq3yjXC85XOD4CTm-RFQ2A
com.flyrobe.android	35	2.2.4	en	hydrogen	2017-02-19T07:52:01Z	1487490721938	2017-02-19T07:54:55Z	1487490895963	5		I have always digged hole in my pocket by buying clothes online without wearing them more than once but now with this app I can rent clothes for a small amount .				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEskm0LfB8TCVMzq22iFX8-9vO12FHuoq-83Iz2Qq4bjXsHpJGF3WERVIQ9X-U2UvZX_l9njlNuST43-g
com.flyrobe.android	35	2.2.4	en	CPY83_I00	2017-02-19T07:55:25Z	1487490925680	2017-02-19T07:55:32Z	1487490932197	5		I have been using this app for all the functions of my special day and I looked the best thankyou flyrobe for all the women shopping options here .				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOE-cM_DVRa7X7xOGmUjI_B_VbuOGyw5Z74vCE1GeMSO4GlHehqALglLd2TZLnBayEn_06eNKinbJt1opg
com.flyrobe.android	35	2.2.4	en	j2xlte	2017-02-19T07:55:57Z	1487490957693	2017-02-19T07:56:05Z	1487490965733	5		I have rent clothes from this app when I had planned a small party in my house and a function I gained so many compliments wearing the dresses from here .				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFUxbCh_B9tjQhp1CVXjVHjoWCceHucrm3VkxEujb6xzn9bn7NqLKHRtjaSB3_zFYlLKa_FYrHrNaH0MQ
com.flyrobe.android	35	2.2.4	en	LS-4505	2017-02-19T07:55:39Z	1487490939694	2017-02-19T07:58:19Z	1487491099381	4		I have had the best shopping experience with this app as earlier while shopping I used to pay so much and wear that dress just once . Now I can dress in the best dress paying little with the app ..				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOE-JEp_QG-U_Q9FSm5EhOcrp2Z0RJnPDMEIK_VYySeUHfeBT95Q1vVaGGLE-r7G0vBACbMEwsFjz8PCHw
com.flyrobe.android	35	2.2.4	en	Y51L	2017-02-19T07:58:44Z	1487491124430	2017-02-19T07:59:00Z	1487491140617	5		i love this fashion app to rent clothes for only such fraction of amount that even every middle class people like me can now prefer flyrobes fow women shoping online				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHXVe58PyreZwW8N7YuiSAOde5-tHVFJwKGSZCKszoypjL9p_3dnpOlxY3xeo2w5Y9h7JH1qZUudBj2vA
com.flyrobe.android	35	2.2.4	en	j2lte	2017-02-19T08:01:06Z	1487491266731	2017-02-19T08:01:17Z	1487491277482	5		i never thought there exist apps like flyrobes fashion app which literally saves your money when you rent clothes online on it for any rare occasions ,a must tryapp for every one				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHkQr14u0EqgfMu4KnTyriBxkzq_m9zXxGZS5XOdxaUPaYkBfpqYRQkNFwpJuDx3eTFuFpADXJd5faisg
com.flyrobe.android			en	aeon6735m_65u_l	2017-02-19T08:02:03Z	1487491323908	2017-02-19T08:02:03Z	1487491323908	5						
com.flyrobe.android	35	2.2.4	en	P839F30	2017-02-17T11:05:43Z	1487329543077	2017-02-19T08:03:06Z	1487491386523	5		This flyrobe app provides major branded clothes on rent. As well as app provides cool discounts and offers too. I found the app suitable for women shopping.				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGapgvNSVwD4aBDk9zz1N18FpXwDNLDlTFuxMInM4jvFhLGa60m_L8__A_sICKJI3Hx49kTw4XS_CaEQA
com.flyrobe.android	35	2.2.4	en	Y15S	2017-02-19T08:13:06Z	1487491986678	2017-02-19T08:13:15Z	1487491995191	5		i was never such fash enthusiast before tryinf flyrobes fashion ,but now friends call me a fashion freaks ,thnx to this app for having features to rent clothes online				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOH_GjQqYtLJL3qIEQX1YWPsO6uf36lMuBMciYZDElMSWbztHtMjgtzZukpGHzx6HokyJza60DrQrqedfQ
com.flyrobe.android	35	2.2.4	en	o7lte	2017-02-19T08:13:38Z	1487492018339	2017-02-19T08:13:46Z	1487492026654	5		i was running out of time as well as out of money but i literally wanted to attend my cousin's wedding ,thnx to this flyrobes fashion app for having options like to rent clothes online on the go				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOG-oui3fQcGqKA16rUfYdf1ANnfwultDjCR8WpkkhauL2-rEp4Pn0_Ipl2W6Yayd73d4_TSkpHvgdxnBA
com.flyrobe.android	35	2.2.4	en	LS-5016	2017-02-19T08:18:02Z	1487492282191	2017-02-19T08:18:09Z	1487492289900	5		i was worried about my fashion show in college ,as i am last minuter ,thank god i found fly robes to rent clothes for such occasions online ,it saved my life for sure				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFcoXbButKaTdFT3Q2SoebLK3OxjdRCyzQXLA_MZrK0X-S-f7z90R1eCJEhZgHj2TRZxH-T8qF_FC1d2g
com.flyrobe.android	35	2.2.4	en	LS-4008	2017-02-19T08:19:05Z	1487492345418	2017-02-19T08:19:14Z	1487492354764	5		its an amazing app to shop or rent clothes for any aniversary or friends wedding for such great prices online ,flyrobes service is available in the most famous cities in india				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOESoeWxSvCzbtJBY8eUQZqWuLCI0MrW30uTTQilToYJjrec-k3v9CMu5U_sQ3YNQb3jfAkIqJH8UJa8xw
com.flyrobe.android	35	2.2.4	en	HM2014818	2017-02-19T08:19:07Z	1487492347686	2017-02-19T08:19:15Z	1487492355996	5		missing your friend's wedding for just a silly reason like not having some customised perfect outfits ,go download flyrobes to get features like rent clothes online ,i rate flyrobes a 5 star app				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOH8mHRBp5scjMMA9LJSQx0S9eYw4JUuyce1UKP2ZQ2joS-eh-V8WB0P2nhgL9sq5hANfMkQu8T20qXxpA
com.flyrobe.android	35	2.2.4	en	land	2017-02-19T08:18:53Z	1487492333910	2017-02-19T08:20:12Z	1487492412896	5		Life was never so easy before and I had to pay av ton on shopping whereas now I can easily rent clothes with flyrobe and get them whenever I want .				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOETpKdhujCP5pvX-msEsEuGKbRmz9oDfsR-ynnRhs2UE2yJo8Bjka0ugZlGHfJIyN1WXvOR4BDS19nbuw
com.flyrobe.android	35	2.2.4	en	BLACK-1X	2017-02-19T08:20:09Z	1487492409584	2017-02-19T08:20:18Z	1487492418798	5		My special day was made even more special with thai women shopping app where I rented a lehenga from them and dressed like a super queen . Amazing experience				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGlVza98spbEi2nkmNkIGxCay9tVCb9UjhcwfJd7XjIO_VgfTIVGD58S-XuiqolJL8U1V873h0jEpKqgA
com.flyrobe.android	35	2.2.4	en	j2lte	2017-02-19T08:18:49Z	1487492329100	2017-02-19T08:22:19Z	1487492539459	5		in india you will not get any other app to rent clothes online for brands like zara and asos ,except the flyrobes fashion app available for free ,go grb best outfits for you				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOH_AbqTER44N1hB2OU7GqL7AXjmvzaXpS8Q_BHPT9osp_XA2oo3s4htoEwX4NpbaV-I-3wuoTNK2Ekhzw
com.flyrobe.android	35	2.2.4	en	kenzo	2017-02-19T08:22:42Z	1487492562978	2017-02-19T08:22:53Z	1487492573183	5		Never could have thought about the way women shopping is now done using this app really loving this way which not costing much to my pockets and renting outfits .				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHAEPrN2GRj5qB60-UVelISCOdcceKQysbunnhO3VJv3j5SeUjh9nAt9OcBZKvBAVUyn3g1QQQYsBcyfA
com.flyrobe.android	35	2.2.4	en	ASUS_Z00L_63	2017-02-19T08:24:32Z	1487492672524	2017-02-19T08:24:37Z	1487492677603	5		Never was I so happy wearing a dress the way I was wearing from a famous designer brand with this women shopping app and everyone kept praising me all day .				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFqBQvTcpG4vKw2Cl9dsko79FwoYJXWmbEuzxDYnTaywBAj-85WJH-fnzP79Lritm6h5KGizkpGhBq_Fw
com.flyrobe.android	35	2.2.4	en	A7000-a	2017-02-19T08:26:25Z	1487492785142	2017-02-19T08:26:39Z	1487492799742	5		No matter what function you are attending now owning your favorite designers creation is now super easy . This app is the best solution for the people who rent clothes .				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOE84bw_tGQ9g6eiFB8_SZ01hrJwttyLxyD74G4NhbGU1IsNorjVWzm0dc9t5NeRITLe-jC5P1EA-zY37w
