Description	Subject	sentiment	tag
when I do this head to head comparision, your app appears far better than others like voonik		2	['when I do this head to head comparision, your app appears far better than others like voonik']
wow app. If there is something so better than voonik, this has to be your app.		2	['']
fine and awesome. The app that really gets over voonik and others. I like it.	Good	2	['']
I liked it	Good	2	['I liked it']
it is better than koovs, for me, it works the best. A big thanks it is better than koovs, for me, it works the best. A big thanks to you all folks you all folks		2	[' A big thanks to you all folks you all folks']
I like this app, really this is something better than voonik and others. Quite good.		2	['']
better than voonik and many others. It works the best for me. I like it.		2	['']
Best return services ever you can return it every time according to your convenience the clothes are also of really good quality better than voonik	Useful....	2	['Best return services ever you can return it every time according to your convenience the clothes are also of really good quality better than voonik']
solid and so ahead of voonik. For me. There is absolutely nothing like this app.		1	[' There is absolutely nothing like this app']
this is like powerful and awesome app. It works so better and efficiently for me. I like using it.		2	['']
this app is real deal breaker. Something that works efficiently, and is better than roposo. A big thanks to you all		2	['this app is real deal breaker']
clearly an app that takes the lead over roposo. A big thanks to you all.		1	['clearly an app that takes the lead over roposo']
I cant see any reason why I wont dub it better than its peers even ahead of roposo.		0	['I cant see any reason why I wont dub it better than its peers even ahead of roposo']
Usefullthis app gets better rank than roposo in like all the aspects. Thanks.		1	['']
better app. It works far nicer than roposo. A big thanks to you all.		2	['']
the app is amazing. The ui is even better than other fashion apps like roposo. Thanks.	5ygb	2	['']
the tariff is not very high, and is in budget. Very easy to rent cloths this way. A big thanks ot you all.		2	['the tariff is not very high, and is in budget']
has been using it for some time, and boy! I am delighted.		2	['']
this app is good to rent cloths. Quite quality work. I am impressed.		2	['']
it is better way to rent cloths. I am so happy with it for sure. Its great to u use ir... had a wonderful experience...Thanks		2	['']
it is so better to rent cloths! Helps me a lot. So better and awesome. :)		2	[' :)']
very good app to rent cloths. I have been using it, and I am quite satisfied.		2	['']
there is nothing quite as good as this app to rent cloths on the go. It works the best for me.		2	['']
Good.		2	['']
		-1	[]
		-1	[]
		-1	[]
		-1	[]
		-1	[]
		-1	[]
		-1	[]
Amazing application with so many great things to use in it I would buy it already	Good	2	['Amazing application with so many great things to use in it I would buy it already']
wow! This one outsmarts koovs by miles. I like it.	Flyrope	1	['']
masterly app that is like so better than koovs and others. A big thanks to you all.		2	['']
wow app. Seriously, this one is like so good, hands down better than koovs		2	['wow app']
this is good. Koovs need to learn a lot from this app for sure.		2	['']
there is nothing quite like this app. Seriously better than koovs.	Nyc	2	['']
perfect. Something that works the best. And it is definitely better than koovs		2	['perfect', ' Something that works the best']
it is better than koovs, for me, it works the best. A big thanks to you all folks		2	[' A big thanks to you all folks']
an app that beats koovs and others hands down. Prfect and good.		2	['']
well done, your app for women shopping is just too good. I like it.		2	['']
love it. It just works the best for me. The most wholesome women shopping app so far. Wow		2	[' Wow']
awesome app for women shopping. I cant find anything that works this well for me.		1	[' I cant find anything that works this well for me']
amazing app! Has turned the tables when someone talks of women shopping.		2	['']
delighted. It works wow for me. Kudos for everything that youâve done.	Nice	2	['']
a big thanks for making women shopping so easy and assessible.a wow app		2	['a wow app']
amazing app for women shopping. There is absolutely nothing like this app.		1	[' There is absolutely nothing like this app']
wow app! Nothing really beats this app for women shopping. A big thanks to you.		2	['']
there could not have been anything better than this. It is like so ahead of voonik.		2	['']
better app for sure. Something that is like so better than voonik. I am loving it	Nice app	2	['better app for sure']
a much better app for women shopping. Clearly there is no divide here. A big thanks to you guys	agrawal	1	[' Clearly there is no divide here']
this is completely different than others. Finally there is no disconnect here, better than voonik		2	['this is completely different than others']
I tried hard to find an app that works this way, and boy! I must say that I am delighted. A big thanks to you all		2	['I tried hard to find an app that works this way, and boy! I must say that I am delighted']
clearly this one works for me. Thanks for this app which is like better than voonik.		2	['']
I like this app, really this is something better than voonik and others. Quite good.		2	['']
fine and awesome. The app that really gets over voonik and others. I like it.		2	['']
I like this app. It is like so better than voonik and othrs. Too good.		2	['']
this app is real deal breaker. Something that works efficiently, and is better than roposo. A big thanks to you all		2	['this app is real deal breaker']
the best app for women sopping is this. It works the best for sure.	Good	2	['']
works like a charm. An app that is like so better than roposo in many ways.		2	['']
finer than most of the other apps. It definitely is like way ahead of roposo in all the aspects.		2	['']
this app is just too better than roposo. Quite nice and brilliant.		2	['']
the tariff is not very high, and is in budget. Very easy to rent cloths this way. A big thanks ot you all.		2	['the tariff is not very high, and is in budget']
wow app! Really this app gets me cloths at better rates than roposo.	wow app! Really this app gets me cloths at better rates than roposo.	2	['']
all I can say that this app has made it easy to rent cloths. Supernice.		2	[' Supernice', '']
very good. For one. I like that this app allows me to rent cloths with my convinience. A big thanks		2	[' For one']
has been using it for some time, and boy! I am delighted.	Super	2	['']
powerful app. The system works well for me and I im impressed with its concept to help me rentcloths.	Love	2	['']
it is better way to rent cloths. I am so happy with it for sure. Thanks		2	['it is better way to rent cloths', ' Thanks']
a big thanks for making it so simple and fun to rent cloths. I am loving it.		2	['']
very good app to rent cloths on the go. It is just too good and fantastic.		2	['']
wow! Never knew that it would be this easy to rent cloths. I am delighted with it.	Loved it	2	['']
very good app to rent cloths. I have been using it, and I am quite satisfied. app	Good app	2	[' app']
so happy. This is how it is, I like it to rent cloths on the go. It works for me.		2	['']
Order one size smaller than yours!!! Quick delivery. if you want replace or exchange product then service might not be attempted.make sure you place right size.		1	[' if you want replace or exchange product then service might not be attempted']
I rented an Ethnic wear from this app and overall my experience was not good. Firstly, the so called fitting expert was rude and did not cooperate at all. Then, the garment I received was stinky. My first experience with flyrobe was not up to the mark. I found Rent It Bae's services much better and prompt.	Pathetic Experience	0	[' Firstly, the so called fitting expert was rude and did not cooperate at all']
for me, this app is like way better than koovs, a perfect tool. Thanks		2	[' Thanks']
		-1	[]
		-1	[]
I like this app. It is like so better than voonik and othrs. Too good.		2	['']
Amazing experience		2	['Amazing experience']
No compromise on do they have great dresses and they provide everything on a rental basis for however long you need great to use		2	['No compromise on do they have great dresses and they provide everything on a rental basis for however long you need great to use']
Free rental services for designer dresses and bridal gown with help you to save a lot of money on non recurring expenses online		2	['Free rental services for designer dresses and bridal gown with help you to save a lot of money on non recurring expenses online']
Flyrobe has lots of advantages over other applications for shopping for one day have a great dedicated customer care service that is ready to help any time that you want	Love	2	['Flyrobe has lots of advantages over other applications for shopping for one day have a great dedicated customer care service that is ready to help any time that you want']
Very unique idea I have been using this application for the past few years now and I am completely satisfied with agreed to use amazingly good		2	['Very unique idea I have been using this application for the past few years now and I am completely satisfied with agreed to use amazingly good']
Definitely one of the mousetrap you would be amazed to use it rather than using any other things		2	['Definitely one of the mousetrap you would be amazed to use it rather than using any other things']
Totally worth the download this application provides you the best clothes online for renting and I have been using this application for quite a long time now		2	['Totally worth the download this application provides you the best clothes online for renting and I have been using this application for quite a long time now']
Flyrobe is very cool application the idea and concept is also very unique you will be amazed to find so many good products on rental system here		2	['Flyrobe is very cool application the idea and concept is also very unique you will be amazed to find so many good products on rental system here']
Women shopping has taken a whole lot of different turn from the application for calcification it is so easy to find wardrobe online		2	['Women shopping has taken a whole lot of different turn from the application for calcification it is so easy to find wardrobe online']
Renting clothes is a great idea it helps you to make sure that you get only the best application clothes out there instead of buying everything		2	['Renting clothes is a great idea it helps you to make sure that you get only the best application clothes out there instead of buying everything']
Help me to save a lot of money I spend a lot of money by shopping every month and this is a great way to cut back on rental expenses	Good	2	['Help me to save a lot of money I spend a lot of money by shopping every month and this is a great way to cut back on rental expenses']
Every possible rate product is available at a great price from this application to provide you everything you need at one place		2	['Every possible rate product is available at a great price from this application to provide you everything you need at one place']
Running application great user interface it is so much better to rent clothes from here instead of buying clothes from voonik		2	['Running application great user interface it is so much better to rent clothes from here instead of buying clothes from voonik']
So good app have new and latest dresses l like it		2	['So good app have new and latest dresses l like it']
Running applications training products they are well designed and so much easier to use than any other applications	Nice	2	['Running applications training products they are well designed and so much easier to use than any other applications']
Very noteworthy features they have a very cool interface to flyrobe offers you whatever you want all at one place the experience is absolutely stunning		2	['Very noteworthy features they have a very cool interface to flyrobe offers you whatever you want all at one place the experience is absolutely stunning']
All kinds of great ethnic fashion is found with application I personally don't have grey Disney clothes I can rent them through this application so easily	Amazing	2	["All kinds of great ethnic fashion is found with application I personally don't have grey Disney clothes I can rent them through this application so easily"]
I just need to choose the dress and figure size and the dresses delivered on time so much better to use than any other shopping application	Excellent	2	['I just need to choose the dress and figure size and the dresses delivered on time so much better to use than any other shopping application']
easy to use application the user interface is also really good you will be amazed to rent clothes so well on line		2	['easy to use application the user interface is also really good you will be amazed to rent clothes so well on line']
With the click of a button you can find great rental services for clothes online have been recommending it to all my friends and absolutely amazing		2	['With the click of a button you can find great rental services for clothes online have been recommending it to all my friends and absolutely amazing']
Cool proposal like applications do not allow you to rent clothes only allow you to buy them but so many men so much money is wasted on buying clothes you can save that by renting clothes online from here		2	['Cool proposal like applications do not allow you to rent clothes only allow you to buy them but so many men so much money is wasted on buying clothes you can save that by renting clothes online from here']
Women shopping is so much easier with this application is simply don't have to purchase lots of things any more		2	["Women shopping is so much easier with this application is simply don't have to purchase lots of things any more"]
Very easy to use application they will provide you the clothes in time that you want and the take back is also really good		2	['Very easy to use application they will provide you the clothes in time that you want and the take back is also really good']
I really have lesser number of ethnic clothes and this application has been renting all the ethnic wear 1 where that I want thank you so much		2	['I really have lesser number of ethnic clothes and this application has been renting all the ethnic wear 1 where that I want thank you so much']
Flyrobe Asia fashion rental service whatever I could get was available for a longer. of days if I wanted and it was really good to use	Loved it	2	['Flyrobe Asia fashion rental service whatever I could get was available for a longer']
Other applications like voonik or roposo don't give me so many good clothes and wardrobe services this is truly impressive I recommended to Lord of other people to		2	["Other applications like voonik or roposo don't give me so many good clothes and wardrobe services this is truly impressive I recommended to Lord of other people to"]
Is a great way to save money and also have the best look at the cheapest price very great to use		2	['Is a great way to save money and also have the best look at the cheapest price very great to use']
this application provides all services at one place for both kinds of women and men shopping experiences grade to use and son also	Loved it	2	['this application provides all services at one place for both kinds of women and men shopping experiences grade to use and son also']
Flyrobe has every type of outfit that I would ever need and it is so much good to know that		2	['Flyrobe has every type of outfit that I would ever need and it is so much good to know that']
How to find the good app that work this way this is absolutely amazing to use completely Great		2	['How to find the good app that work this way this is absolutely amazing to use completely Great']
Santa Claus is a very unique concept and I appreciate the efforts put in by the team it is one of the must have applications for people living in citiesSanta Claus is a very unique concept and I appreciate the efforts put in by the team it is one of the must have applications for people living in cities		2	['Santa Claus is a very unique concept and I appreciate the efforts put in by the team it is one of the must have applications for people living in citiesSanta Claus is a very unique concept and I appreciate the efforts put in by the team it is one of the must have applications for people living in cities']
koovs application are so much costly and do not help you to save money for this application you will be amazed at the number of hours to save		0	['koovs application are so much costly and do not help you to save money for this application you will be amazed at the number of hours to save']
Integrate breeders I never from this application at very cheap price I was satisfied with the entire service it all went very smoothly		1	['Integrate breeders I never from this application at very cheap price I was satisfied with the entire service it all went very smoothly']
Life is great app they help you to set up everything at one place for men and women shopping you can get all clothes so easily you like		2	['Life is great app they help you to set up everything at one place for men and women shopping you can get all clothes so easily you like']
amazing collection	nice app	2	['amazing collection']
		-1	[]
		-1	[]
After seeing the last 3 pathetic reviews, wish i had seen them before. I didnt receive my outfit. No follow up at all. All 3 days i kept on calling on a customer care where no one replies back. No reply to the email. Chats are just waste of time. They kept on hanging me for 2 days that the outfit will be delivered. It was a disheartening exp, waiting for an outfit. I dont think its a set of professional people running this business. Good luck to u guys. Very bad performance.	Pathetic and unprofessional	0	[' Chats are just waste of time']
We don't get any discount coupon on our frnds first successful order it's too worst if uh can't give the discount coupon den don't even tell the people to share ur app		0	["We don't get any discount coupon on our frnds first successful order it's too worst if uh can't give the discount coupon den don't even tell the people to share ur app"]
When an shopping is made so much easier with this application for very cheap price you get great clothes to wear and within a great.		2	['']
koovs and roposo like application or not well designed they have lot of technical issues but this one is absolutely amazing	Great	2	['koovs and roposo like application or not well designed they have lot of technical issues but this one is absolutely amazing']
Make it really easy to even rent accessories online for all the clothes that you're ok Chanel Eva best for women shopping		2	["Make it really easy to even rent accessories online for all the clothes that you're ok Chanel Eva best for women shopping"]
Flyrobe has so many advantages that you will be amazed uses application to try this application once and you will absolutely love it	Outstanding app	2	['Flyrobe has so many advantages that you will be amazed uses application to try this application once and you will absolutely love it']
Best offers and deals are available always on this application flyrobe is my go to application send off party wear that I need to rent	Like this app	2	['Best offers and deals are available always on this application flyrobe is my go to application send off party wear that I need to rent']
Fashion on the go suits for is application they deliver on time the section for women shopping is really attractive		2	['Fashion on the go suits for is application they deliver on time the section for women shopping is really attractive']
Very cool caption about information about latest tiles are available and thus they have everything that you would want for a woman		2	['Very cool caption about information about latest tiles are available and thus they have everything that you would want for a woman']
Wedding dresses of party dresses are really great here so many dresses at such a cheap price than you would usually spend		2	['Wedding dresses of party dresses are really great here so many dresses at such a cheap price than you would usually spend']
I recommend you to use this application all my friends have started getting close instead of mind then it is a great service available online	Nice	2	['I recommend you to use this application all my friends have started getting close instead of mind then it is a great service available online']
Oakley abasan of this application has stopped using applications like roposo on the moment I found this application absolutely wonderful and amazing		2	['Oakley abasan of this application has stopped using applications like roposo on the moment I found this application absolutely wonderful and amazing']
Totally worth the download this application provides you the best clothes online for renting and I have been using this application for quite a long time now	Good	2	['Totally worth the download this application provides you the best clothes online for renting and I have been using this application for quite a long time now']
Roposo unique like applications are not good they have a very limited number of clothes displayed there and you cannot get more out of bed wetting clothes is a great option that you need to try once		0	['Roposo unique like applications are not good they have a very limited number of clothes displayed there and you cannot get more out of bed wetting clothes is a great option that you need to try once']
Have been using flyrobe for a pass now and completely amazing application they have provided with everything that I want all at one place	Good	2	['Have been using flyrobe for a pass now and completely amazing application they have provided with everything that I want all at one place']
Amazing application for all the people out there who wished to save money on clothes and this application is really fun to use to		2	['Amazing application for all the people out there who wished to save money on clothes and this application is really fun to use to']
Absolutely amazing application has so many advantages women clothing has not been paid so much easier it was the best in the application		2	['Absolutely amazing application has so many advantages women clothing has not been paid so much easier it was the best in the application']
Life is great app they help you to set up everything at one place for men and women shopping you can get all clothes so easily you like		2	['Life is great app they help you to set up everything at one place for men and women shopping you can get all clothes so easily you like']
One of the best applications for renting close online I would be happy to get load of new recommendations for clothes numbers again and again		2	['One of the best applications for renting close online I would be happy to get load of new recommendations for clothes numbers again and again']
Best application for shopping out there by the fire and this is very genuine Mantra like application search I love you to buy clothes but flyrobe allows you to rent them online so much easier to use		2	['Best application for shopping out there by the fire and this is very genuine Mantra like application search I love you to buy clothes but flyrobe allows you to rent them online so much easier to use']
Women shopping is so much easier with this application you can rent clothes so easily absolutely amazing		2	['Women shopping is so much easier with this application you can rent clothes so easily absolutely amazing']
Very easy to use application they will provide you the clothes in time that you want and the take back is also really good		2	['Very easy to use application they will provide you the clothes in time that you want and the take back is also really good']
With this application you can be sure that you are getting the best product accessories online at the best price instead of over pain in some applications like Unicode Jabong		2	['With this application you can be sure that you are getting the best product accessories online at the best price instead of over pain in some applications like Unicode Jabong']
Women shopping is so much easier with this application is simply don't have to purchase lots of things any more		2	["Women shopping is so much easier with this application is simply don't have to purchase lots of things any more"]
Best experience ever they call you up and also check on how the cloth have said you had a great place to rent clothes online	Loved it	2	['Best experience ever they call you up and also check on how the cloth have said you had a great place to rent clothes online']
Flyrobe Asia fashion rental service whatever I could get was available for a longer. of days if I wanted and it was really good to use	Useful	2	['Flyrobe Asia fashion rental service whatever I could get was available for a longer']
Great application grid interface the customer care is also really good you can rent clothes on a daily basis to it is very convenient application to use		2	['Great application grid interface the customer care is also really good you can rent clothes on a daily basis to it is very convenient application to use']
Is a great way to save money and also have the best look at the cheapest price very great to use		2	['Is a great way to save money and also have the best look at the cheapest price very great to use']
easy to use application the user interface is also really good you will be amazed to rent clothes so well on line		2	['easy to use application the user interface is also really good you will be amazed to rent clothes so well on line']
So much easier to shop online instead of wasting hours to get the perfect thing that you want		2	['So much easier to shop online instead of wasting hours to get the perfect thing that you want']
Flyrobe has every type of outfit that I would ever need and it is so much good to know that		2	['Flyrobe has every type of outfit that I would ever need and it is so much good to know that']
Very new concept I have never heard of such a great service and I will never stop using it so much good for women shopping		2	['Very new concept I have never heard of such a great service and I will never stop using it so much good for women shopping']
Thanks to all the developers to have made this application come true this is really wonderful shopping experience for me great women shopping		2	['Thanks to all the developers to have made this application come true this is really wonderful shopping experience for me great women shopping']
How to find the good app that work this way this is absolutely amazing to use completely Great		2	['How to find the good app that work this way this is absolutely amazing to use completely Great']
One of the best applications it is so much better than room owner for raposo this application has lot of advantages to add		2	['One of the best applications it is so much better than room owner for raposo this application has lot of advantages to add']
Great application Web Services the customer care is really helpful you can rent clothes anytime you want from this application	Good	2	['Great application Web Services the customer care is really helpful you can rent clothes anytime you want from this application']
Amazing service amazing quality all the brands are also really great to use you will be surprised by the offers		2	['Amazing service amazing quality all the brands are also really great to use you will be surprised by the offers']
Entirely satisfied really amazing and I perfectly tune to rent clothes		2	['Entirely satisfied really amazing and I perfectly tune to rent clothes']
amazing app with all kinds of party wear is also available for rental services great app	Loved it	2	['amazing app with all kinds of party wear is also available for rental services great app']
Every possible rate product is available at a great price from this application to provide you everything you need at one place	Beautiful app....	2	['Every possible rate product is available at a great price from this application to provide you everything you need at one place']
40 best brands in designer where you need not sell out a lot of money and just use this application to get the clothes that you can wear just one time		2	['40 best brands in designer where you need not sell out a lot of money and just use this application to get the clothes that you can wear just one time']
Running application great user interface it is so much better to rent clothes from here instead of buying clothes from voonik	Nic aap	2	['Running application great user interface it is so much better to rent clothes from here instead of buying clothes from voonik']
Santa Claus is a very unique concept and I appreciate the efforts put in by the team it is one of the must have applications for people living in cities		2	['Santa Claus is a very unique concept and I appreciate the efforts put in by the team it is one of the must have applications for people living in cities']
no minor issues application and getting a class from 8 it was so much easier to call up the customer service service and they help me out great place to rent clothes	Good app	2	['no minor issues application and getting a class from 8 it was so much easier to call up the customer service service and they help me out great place to rent clothes']
All the latest fashion trends are available at very cheap price your favourite is too good you will always use it again again again		2	['All the latest fashion trends are available at very cheap price your favourite is too good you will always use it again again again']
The application has lot of great clothes in services available so deeply it is mine to go application for rent in clothes online the customer service is really good they provide you a great experience on whatever you want and it is amazing to know that all you need for women clothing a satisfied		2	['The application has lot of great clothes in services available so deeply it is mine to go application for rent in clothes online the customer service is really good they provide you a great experience on whatever you want and it is amazing to know that all you need for women clothing a satisfied']
Placing an order through this application is quite easy you can get a lot of things from this application for women shopping accessories to clothing everything is available		2	['Placing an order through this application is quite easy you can get a lot of things from this application for women shopping accessories to clothing everything is available']
Cool and Panti is application has lot of good things and absolutely stunning to use totally recommended		2	['Cool and Panti is application has lot of good things and absolutely stunning to use totally recommended']
When it comes to Fashion shopping we are not interested in buying clothes lots of them anymore renting is a great alternative and it is want to do this		2	['When it comes to Fashion shopping we are not interested in buying clothes lots of them anymore renting is a great alternative and it is want to do this']
I have rented clothes from this app a number of times. Their services are too good. There is properly laundry done for the clothes. Flyrobe had been like a blessing for me in times of emergency n when there is not much time to go shop.		2	['']
a big thanks for making this app so better than voonik. Clearly it works for me.a big thanks for making this app so better than voonik. Clearly it works for me.a big thanks for making this app so better than voonik. Clearly it works for me.		2	['']
Style pics and everything there are already experts on this application who can recommend you to rent the best clothes for fashion online really recommended application for downloading on free		2	['Style pics and everything there are already experts on this application who can recommend you to rent the best clothes for fashion online really recommended application for downloading on free']
Is the best application for fashion lovers at provide such an awesome range of clothing seriously everything is so I cashing you can get it at affordable prices	Amazing	2	['Is the best application for fashion lovers at provide such an awesome range of clothing seriously everything is so I cashing you can get it at affordable prices']
Collocations amazing for said you need to get it perfectly design for all kinds of needs	Very nice app	2	['Collocations amazing for said you need to get it perfectly design for all kinds of needs']
The acceseries whatever I got matched well with my clothes and I absolutely loved it since I don't have to freeze use accessories much I can simply return at once I have used		2	["The acceseries whatever I got matched well with my clothes and I absolutely loved it since I don't have to freeze use accessories much I can simply return at once I have used"]
Great application great experiences you will be amazed at the number of products at is available for rental here it is simply awesome and cool to use		2	['Great application great experiences you will be amazed at the number of products at is available for rental here it is simply awesome and cool to use']
Awesomely designed I would absolutely be renting from this application fight frequently all kinds of vacations this is a must have application on your phone	Good	2	['Awesomely designed I would absolutely be renting from this application fight frequently all kinds of vacations this is a must have application on your phone']
These application have tied up with a lot of leading brands and products are the products which are generally too costly to buy for a normal person are available on rental services here that is really great		2	['These application have tied up with a lot of leading brands and products are the products which are generally too costly to buy for a normal person are available on rental services here that is really great']
Awesome collection unique Idea the rental charges are really low and for almost 4 to 5 days you can get it every time		2	['Awesome collection unique Idea the rental charges are really low and for almost 4 to 5 days you can get it every time']
Vast closet they have every kind of product that you would want to for both men and women shopping accessories also really great		2	['Vast closet they have every kind of product that you would want to for both men and women shopping accessories also really great']
Very user friendly application interfaces very cool you can easily navigate and browse through the sections to get the coolest collection ever absolutely recommended application		2	['Very user friendly application interfaces very cool you can easily navigate and browse through the sections to get the coolest collection ever absolutely recommended application']
Amazingly good products help you out and a lot of ways they have been providing the best quality of services for a really long time now at solutely recommended to use	Good app	2	['Amazingly good products help you out and a lot of ways they have been providing the best quality of services for a really long time now at solutely recommended to use']
Awesome design of the application it helps you a lot while trying to navigate through and get the latest good products for rental services I would give it a five star rating	Wow its excellent	2	['Awesome design of the application it helps you a lot while trying to navigate through and get the latest good products for rental services I would give it a five star rating']
Unlike applications like roposo voonik you need not worry about getting a lot of products at Higher prices instead you can rent it out online with this application it helps you to save a lot of money to		2	['Unlike applications like roposo voonik you need not worry about getting a lot of products at Higher prices instead you can rent it out online with this application it helps you to save a lot of money to']
All the things and accessories that I need to buy is available so much easier on rental that I need not think of buying the clothes again this is so much better and great to use		2	['All the things and accessories that I need to buy is available so much easier on rental that I need not think of buying the clothes again this is so much better and great to use']
Amazing application one of a kind very user friendly 2 can get everything at very nominal price for 11 till the colour amazing liquid	Good app	2	['Amazing application one of a kind very user friendly 2 can get everything at very nominal price for 11 till the colour amazing liquid']
The shipping charges or anything like that the service is truly amazing with the range of chlorophyll collections they have you can be sure of getting the best production line		2	['The shipping charges or anything like that the service is truly amazing with the range of chlorophyll collections they have you can be sure of getting the best production line']
I can always rely on the poor people providing the services they have given the best delivery and the best product ever I am not going to buy a clothing line		2	['I can always rely on the poor people providing the services they have given the best delivery and the best product ever I am not going to buy a clothing line']
Weather latest update now you can rent clothes for mens collection to which is really cool now it is so much easier to get cloth for both me and my husband		2	['Weather latest update now you can rent clothes for mens collection to which is really cool now it is so much easier to get cloth for both me and my husband']
Rental services is just awesome make me more beautiful thanks a lot for all the dresses and accessories collection		2	['Rental services is just awesome make me more beautiful thanks a lot for all the dresses and accessories collection']
Cool collection of clothes everything is available at a very cheap price and you can rent it for how many even number of days that you want appsolutely cool		2	['Cool collection of clothes everything is available at a very cheap price and you can rent it for how many even number of days that you want appsolutely cool']
Application for all kinds of people who love to shop online but are afraid to spend a lot of money on cloth that you don't wear most of the time this is recommended		1	["Application for all kinds of people who love to shop online but are afraid to spend a lot of money on cloth that you don't wear most of the time this is recommended"]
I got my accessories and close both for an immediate function I needed to go in the evening from this application it was really good		2	['I got my accessories and close both for an immediate function I needed to go in the evening from this application it was really good']
For renting close it has so many great services to provide City unique idea to	Loved it	2	['For renting close it has so many great services to provide City unique idea to']
Affinity love the collection the application provides wonderful services best service great collection absolutely word		2	['Affinity love the collection the application provides wonderful services best service great collection absolutely word']
Perception option for all kinds of clothing you can keep this clothes for however long you want and then exchange them grade to use		2	['Perception option for all kinds of clothing you can keep this clothes for however long you want and then exchange them grade to use']
Fashion need so that you can wear so many great clothes without spending out too much		2	['Fashion need so that you can wear so many great clothes without spending out too much']
Wardrobe oesophagus so many varieties of clothes which are trending and popular I have little other accessories category		2	['Wardrobe oesophagus so many varieties of clothes which are trending and popular I have little other accessories category']
Which stop you can use this application you can rent it online and use it for Limited needs and then give it back it is so great to use		2	['Which stop you can use this application you can rent it online and use it for Limited needs and then give it back it is so great to use']
One of my favourite places to rent clothes online this is so much better than roposo like application		2	['One of my favourite places to rent clothes online this is so much better than roposo like application']
Porcelain fashion shopping app to provide me preferences based on whatever I want great to discover product	Superb	2	['Porcelain fashion shopping app to provide me preferences based on whatever I want great to discover product']
Kitchen accessories at such a lower rental price than the MRP is so much better the cloth of great quality to		2	['Kitchen accessories at such a lower rental price than the MRP is so much better the cloth of great quality to']
One of the best applications available out there for all kinds of women shopping if you can rental clothes and accessories as per your convenience		2	['One of the best applications available out there for all kinds of women shopping if you can rental clothes and accessories as per your convenience']
One of the greatest applications for shopping I've been using for a really long time now it is much more amazing than other applications like voonik roposo		2	["One of the greatest applications for shopping I've been using for a really long time now it is much more amazing than other applications like voonik roposo"]
Have been with fan of this application for quite a long time now and totally happy with the service renting is so much better than buying		2	['Have been with fan of this application for quite a long time now and totally happy with the service renting is so much better than buying']
