Description	Subject	sentiment	tag
after surfing for a couple of hours to rent and get customised outfits by your own choice i accidently got flyrobe ,and ended up picking the best blazzer and suits for me and my friends for party unlike koovs		2	['after surfing for a couple of hours to rent and get customised outfits by your own choice i accidently got flyrobe ,and ended up picking the best blazzer and suits for me and my friends for party unlike koovs']
a much more nice app than asos , easier to navigate and to choose various clothes , also a very much nice collection than any other apps i have senn so far		2	['a much more nice app than asos , easier to navigate and to choose various clothes , also a very much nice collection than any other apps i have senn so far']
cant imagine what i have done without flyrobes best feature to rent clothes for only 20% of outfit for my best friend's weding in delhi ,thnxa lot flyrobes to help me		2	["cant imagine what i have done without flyrobes best feature to rent clothes for only 20% of outfit for my best friend's weding in delhi ,thnxa lot flyrobes to help me"]
amaing app with some decent interface and some really nice collection of sarees and designer blouses amaing app for women shopping		2	['amaing app with some decent interface and some really nice collection of sarees and designer blouses amaing app for women shopping']
Aweosme app , really loved it especially i would recommend this app for women shopping ,it really is much better and easy to use than koovs or asos		2	['Aweosme app , really loved it especially i would recommend this app for women shopping ,it really is much better and easy to use than koovs or asos']
comparing the database of flyrobe and voonik ,the former is better for latest fashion trends and most famous brands ,it also ahs feature to rent clothes on the goo anywhere in india		2	['comparing the database of flyrobe and voonik ,the former is better for latest fashion trends and most famous brands ,it also ahs feature to rent clothes on the goo anywhere in india']
Finally an app which lets you take rent clothes and that too from so many collection of clothes , it really is awesome great job guys		2	['Finally an app which lets you take rent clothes and that too from so many collection of clothes , it really is awesome great job guys']
finally something new in a clothes app , better than any other app i have used great job flyrobe , really like the idea of having to rent clothes to save money		2	['finally something new in a clothes app , better than any other app i have used great job flyrobe , really like the idea of having to rent clothes to save money']
flyrobe fashion app is very affordable for bothe men as well as women shoppping to get most out oflfyrobe ,i get to rent clothes for great prices online now		2	['flyrobe fashion app is very affordable for bothe men as well as women shoppping to get most out oflfyrobe ,i get to rent clothes for great prices online now']
get the rented clothes on women shopping within no time when you order them on flyrobe shopping app ,it is really affordable to buy on flyrobe fahion app ,its completely reliable		2	['get the rented clothes on women shopping within no time when you order them on flyrobe shopping app ,it is really affordable to buy on flyrobe fahion app ,its completely reliable']
i am happy to enjoy my friend's wedding with such cheap option on flyrobe to rent wedding wears on the go online ,its also best for women shopping ,its a unique fashion shopping app		2	["i am happy to enjoy my friend's wedding with such cheap option on flyrobe to rent wedding wears on the go online ,its also best for women shopping ,its a unique fashion shopping app"]
I have done this so many times , i buy clothes for occasion and never use them again its just waste of complete money thanks to flyrobe i now just rent clothes and save money		0	['I have done this so many times , i buy clothes for occasion and never use them again its just waste of complete money thanks to flyrobe i now just rent clothes and save money']
I have used Koovs for a long time now but the thing is their service is also now degraded but flyrobe has really become my life saver , really nice job		2	['I have used Koovs for a long time now but the thing is their service is also now degraded but flyrobe has really become my life saver , really nice job']
I have used this app so many times now just to rent clothes its really is the best and cheap option to get a nice dress for special occasion		2	['I have used this app so many times now just to rent clothes its really is the best and cheap option to get a nice dress for special occasion']
i hesitated to visit family occasions due to lack of best outfits ,now i can rent clothes for any kind of family function with flyrobe app anywhere in india		1	['i hesitated to visit family occasions due to lack of best outfits ,now i can rent clothes for any kind of family function with flyrobe app anywhere in india']
i prefer flyrobe over voonik to expand my fashion search of latest clothing range and outfits even to rent clothes for any special ocasion very easily using this app ,its really cool		2	['i prefer flyrobe over voonik to expand my fashion search of latest clothing range and outfits even to rent clothes for any special ocasion very easily using this app ,its really cool']
		-1	[]
if you are a last minuter like me get to rent clothes by size and order them for a fraction of MRP's with this fashion on rent app flyrobe ,its quiet easy to use this app		2	["if you are a last minuter like me get to rent clothes by size and order them for a fraction of MRP's with this fashion on rent app flyrobe ,its quiet easy to use this app"]
isn't it cool to rent clothes for brands like zara on flyrobe ,i found this app wheni wanted to go for a party and flyrobe gave me a customised outfit for the same		1	["isn't it cool to rent clothes for brands like zara on flyrobe ,i found this app wheni wanted to go for a party and flyrobe gave me a customised outfit for the same"]
it was a bit difficult task to rent clothes in india you just download flyrobe and with few taps book and get outfits before due date		1	['it was a bit difficult task to rent clothes in india you just download flyrobe and with few taps book and get outfits before due date']
I just use my traditional outfits only on any weddings so why pay such huge amount when you can save your money on flyrobes,unlike asos it has latest trends and almost every famous brands on itI just use my traditional outfits only on any weddings so why pay such huge amount when you can save your money on flyrobes,unlike asos it has latest trends and almost every famous brands on itI just use my traditional outfits only on any weddings so why pay such huge amount when you can save your money on flyrobes,unlike asos it has latest trends and almost every famous brands on it		2	['I just use my traditional outfits only on any weddings so why pay such huge amount when you can save your money on flyrobes,unlike asos it has latest trends and almost every famous brands on itI just use my traditional outfits only on any weddings so why pay such huge amount when you can save your money on flyrobes,unlike asos it has latest trends and almost every famous brands on itI just use my traditional outfits only on any weddings so why pay such huge amount when you can save your money on flyrobes,unlike asos it has latest trends and almost every famous brands on it']
nice collection of suits available for rent , really like that they sent their personal tailor at your house to take measurements and to make that suit custom fitting for you , really nice work		2	['nice collection of suits available for rent , really like that they sent their personal tailor at your house to take measurements and to make that suit custom fitting for you , really nice work']
now learn to say no to wasting money on clothes that you just wear one time and later never ever see them , just use flyrobe and rent clothes which are so awesome and great.		2	['']
one of the best app in the market to rent clothes from seriously it is so much easy and good to do . its cheap and best way to rock a occasion		2	['one of the best app in the market to rent clothes from seriously it is so much easy and good to do ', ' its cheap and best way to rock a occasion']
our women shopping never ends and for that reason i amthankful flyrobe fashion app for allowing crazy peoplelike me rent clothes and try most famous brand outfits for such cheap rates		2	['our women shopping never ends and for that reason i amthankful flyrobe fashion app for allowing crazy peoplelike me rent clothes and try most famous brand outfits for such cheap rates']
i dont miss any latest fashion trends and try each of them with rent clothes option on flyrobe for women shopping unlike any other fashion app like voonik and roposo		2	['i dont miss any latest fashion trends and try each of them with rent clothes option on flyrobe for women shopping unlike any other fashion app like voonik and roposo']
really an amaing service rented a chudidar for my friends wedding their tailor came two days before took my measurements and made the chudidar fitting for my body and it was so nice feeling in that clothing . I really rocked that wedding		2	[' I really rocked that wedding']
Really liked this app it is much more good than voonik and with lots of better features and also with some really nice collection in clothing sectors		2	['Really liked this app it is much more good than voonik and with lots of better features and also with some really nice collection in clothing sectors']
really love this app , it is much more than i expected with so much of nice service than koovs and all the other fashion apps		2	['really love this app , it is much more than i expected with so much of nice service than koovs and all the other fashion apps']
service of flyrobe is much more nicer than i expected , really much much better than roposo highly recommended app from my side , thumbs up		2	['service of flyrobe is much more nicer than i expected , really much much better than roposo highly recommended app from my side , thumbs up']
take no risk to invest in rare clothin outfits ,choose flyrobe fashion app to pic the most amazing brands online to rent clothes within a short time		2	['take no risk to invest in rare clothin outfits ,choose flyrobe fashion app to pic the most amazing brands online to rent clothes within a short time']
the best app with the best option that is of rent clothes and really at an amazingly cheap prices . nice job flyrobe , keep it up		2	[' nice job flyrobe , keep it up']
things would have never been the same ever since i have started using this app , i can rent clothes whenever there is need and save a lot of money with such great feature		2	['things would have never been the same ever since i have started using this app , i can rent clothes whenever there is need and save a lot of money with such great feature']
the flyrobe fashion app is free to try and its one of its kind ,i dont think any otherapp provides such option to rent clothes without much pre booking amount on it		1	['the flyrobe fashion app is free to try and its one of its kind ,i dont think any otherapp provides such option to rent clothes without much pre booking amount on it']
never thought i would get such awesome deals and offers on flyrobe fashion app to get my favorite zara brand outfits even to rent clothes on flyrobe		2	['never thought i would get such awesome deals and offers on flyrobe fashion app to get my favorite zara brand outfits even to rent clothes on flyrobe']
With the flyrobe application all kinds of clothing for women become really easy task. Women shopping is also become so interesting with the flyrobe app. Addictive application this flyrobe is.		2	['']
nice job flyrobe , thanks for providing such an awesome service like to rent clothes so that we can save money on high branded clothes we buy for one occasion and never use it again...very attractive.		2	['']
A really nice cab booking app i have ever used, Really loved the service and the discount they provided . Awesome app,Keep it up		2	['A really nice cab booking app i have ever used, Really loved the service and the discount they provided ', ' Awesome app,Keep it up']
		-1	[]
		-1	[]
Great producta		2	['Great producta']
		-1	[]
Does anyone have a referral code of this?		1	['Does anyone have a referral code of this?']
Nice application it's work is very fantastic and his dress is very good pleas try this application		2	["Nice application it's work is very fantastic and his dress is very good pleas try this application"]
As per your convenience rent clothes from the flyrobe app . It is very easy to use plus free if cost available on play store . I am happy user of the app .		2	['']
App have collection of clothes for wedding ,festival and outing with friends . Just you need to download the app and rent clothes at lessApp have collection of clothes for wedding ,festival and outing with friends . Just you need to download the app and rent clothes at less cost . I am so happy with this app . cost . I am so happy with this app .App have collection of clothes for wedding ,festival and outing with friends . Just you need to download the app and rent clothes at less cost . I am so happy with this app .App have collection of clothes for wedding ,festival and outing with friends . Just you need to download the app and rent clothes at less cost . I am so happy with this app .At very less cost rent clothes from the flyrobe app . I am using the app from last 13months and it works in my phone same like day one . So people must download it .		2	[' cost ', '']
Cool and best app this flyrobe is which offers a variety of products for Women Shopping needs as well as for mens shopping . It is really good app to rent clothes .		2	['']
Due to the flyrobe app Women Shopping become so easy task to any one . Here in this app nice collection of Women's Ethnic Wear and Designer Blouses are avilable . Op		2	[' Op']
Great app this flyrobe is to rent clothes at low cost . Women shooping through this app is totally secured . Also it give best outfits collection than koos app .		2	['']
Here in the flyrobe app huge brands are available . It is really best app for rent clothes . App is really very easy to use and also free of cost available on play store .		2	['']
I found out here wide range of variety in women dress up too much styles . The best app it is to rent clothes as it is Easy way and Secure women shopping store .		2	['']
I feel nice when I had start using the flyrobe app in my smart phone I am using the app to rent clothes . I know it is the better app than any other apps like roposo and koovs .		2	['']
I got designer Blouse from the flyrobe app which was really cool and also suits me . Now i am love to sugget the flyrobe app to all my family and friends too .		2	['']
I had start using this app then I feel nice . I got here nice discount also so as per me this app is time and mone saving app . I love using it to rent clothes .		2	['']
I recommended the flyrobe app to my friends and i got rs .600 off on my order . How cool is that ! So people do not wait more download the app an rent clothes .		2	['600 off on my order ', '']
I love to use the app it gives me Cash on Delivery option . App is so easy to use and aslo it is simple . I am also using it to rent clothes for attending special occasions .		2	['']
I tried many women shopping apps but non of them help me to rent clothes like the flyrobe app . From that day i stopped using other apps for women shopping .		1	['I tried many women shopping apps but non of them help me to rent clothes like the flyrobe app ']
I used the code FLYGROOM20 and i got Flat 30% off on men`s Sherwanis . I was very happy to save money . Really people it is well worth app for rent clothes .		2	['I used the code FLYGROOM20 and i got Flat 30% off on men`s Sherwanis ']
I was looking for a convenient and affordable online shopping app and then one mf my friend suggested me this flyrobe app and then i tries it i love it so much .		2	['']
Instead of voonik and ropso i prefer this flyrobe app for rent clothes . Very much happy with the application . It`s Women's Clothing collection is superb . It is better place for women shopping .		2	['']
Thank you flyrobes for letting us rent such pretty clothes . Great collection of clothes , brands and designers . Loved the app ! would recommend it to everyone		2	['Thank you flyrobes for letting us rent such pretty clothes ']
No need to buy ethnic wear like Sarees , Salwar Suits and Kurtas at high price from asos app . Just download the flyrobe app and rent clothes from it .		2	['']
No need to purchase the best products just rent the best products . I love the idea of the flyrobe app . It is cool app to rent clothes at less cost .		2	['']
Number one Coupons and Deals are provided by the flyrobe app . I am very much happy with the app and now i use the app to rent clothes .		2	['']
On of the best alternative to voonik application is the flyrobe app . Here i got an amazing offers and discounts to while i rent clothes from it .		2	['']
Now just rent Men's Clothes , Men's Jeans , Men's Shirts and many more with this flyrobe app . I am using the app in a phone to rent clothes and it is very easy to use .		2	['']
On the flyrobe app not only variety of payment methods available but also cool and large range of clothes collection is also availble . It is best app than asos and koovs ,		2	['On the flyrobe app not only variety of payment methods available but also cool and large range of clothes collection is also availble ', ' It is best app than asos and koovs ,']
Only this flyrobe app helps me to rent clothe . I am also using only this app it is best and new way of rent clothes at less price . Must download it .		2	['']
I can look fashionable best with the latest collections of clothes which stock by the flyrobe app . I am really much happy with the collection of outfits . Best place to rent clothes .		2	['']
One of the well worth women shopping app this flyrobe is . so all my lovely friends must download the app and start rent clothes from it . I am also using the same app .		2	[' I am also using the same app ', '']
Please use the flyrobe application to rent clothes for special occasions . I am also using the app from last 6 months and i have very satisfactory shopping experience .		2	['Please use the flyrobe application to rent clothes for special occasions ', '']
Really diffrent collection of dresses and party-wear for women are available in this flyrobe app . App provides nice and cool offers while rent clothes from it . I love using it .		2	['']
Order your clothes and Schedule it`s delivery for a later date as per your need and convenience . I used the app to rent clothes from it my office party .		1	['']
Stopped using other online shopping apps and please once try this the flyrobe app in a phone to rent clothes . I am using the app and i happy buyer of it .		2	['']
Thank you the flyrobe app for giving me such a best variety of clothes . I love to use the application to rent clothes without compromising on quality . Please friends try it ,		2	[' Please friends try it ,']
The app have erverything which i need to wear like it have good collection of Women's Jewellery , Women Tops & Tees Shirts and many more . I like the app to rent clothes .		2	['']
The app is best for rent Online dress . Also it is good app for women shopping . I much like the app to rent clothes . I am using it from last 6months		2	[' I am using it from last 6months']
The app not only showcase the latest collections from some of the best brands in India but also helps us to rent clothes means all such clothes at affordable price .		2	['']
The app provides nice range of Salwar Suits and Kurtas which i love wear . I really like to rent clothes from this app . So much useful app this is for women shopping .		2	['']
The flyrobe app is beneficial to rent clothes . Also the app does not crash while doing online payment for our order . I I got preety designer sarree from the flyrobe app .		2	[' Also the app does not crash while doing online payment for our order ']
		-1	[]
The flyrobe app offer some of the best deals on branded clothes as well as on designer too . This all here impress me a lot and made me their happy user . I use the app to rent clothes .		2	['']
The flyrobe app provided me best brands in India collection as well as international too . Best place to rent clothes which are designer and branded . I like the app .		2	['']
the bst and magnificent application for television set exhibits totally free. thanks.		2	['']
The flyrobe has everything you need to look glamourous and elegant . Thank you flyribe app to helps us to rent clothes . I am very much happy with your collection .		2	['']
The flyroe app helps easy to rent the best products which one women need to fulfill his needs . The app have satisfactory collection of Women Tops & Tees Shirts than koovs app .		2	['']
This app is exhilarating among all other women shopping apps which are available on play store . With in a short time we can rent clothes from this app .		2	['']
		-1	[]
My refer code is XYSVNQZ		1	['My refer code is XYSVNQZ']
		-1	[]
this fashion app fulfils your expectations about women shopping by having features like renting clothes of such incredible brands for such affordable prices in india for sure ,you can rely on it		2	['this fashion app fulfils your expectations about women shopping by having features like renting clothes of such incredible brands for such affordable prices in india for sure ,you can rely on it']
this flyrobe fashion app has taken the online shopping experience to a new level with the options like rent clothes for both women and men outfits online in india		2	['this flyrobe fashion app has taken the online shopping experience to a new level with the options like rent clothes for both women and men outfits online in india']
this fashion app is something different than voonik and roposo here you can rent clothes for a better women shopping experienceon the go ,and also find latest trends and brands ,i can trust this app		2	['this fashion app is something different than voonik and roposo here you can rent clothes for a better women shopping experienceon the go ,and also find latest trends and brands ,i can trust this app']
this fashion shopping app along with bridal outfits and party wear has a collection of bags and jewellery that to on rent for women shopping and also for men clothing		2	['this fashion shopping app along with bridal outfits and party wear has a collection of bags and jewellery that to on rent for women shopping and also for men clothing']
wearing the same clothes for the party and even wedding occasion irritated me but then i came to know about flyrobe ,it even allows customers to rent clothes with just few taps on your phone		0	['wearing the same clothes for the party and even wedding occasion irritated me but then i came to know about flyrobe ,it even allows customers to rent clothes with just few taps on your phone']
when it comes to fashion shopping or to rent clothes i highly recommend and completely rely on flyrobe for its dashing ethnic wear collection for women shopping online		2	['when it comes to fashion shopping or to rent clothes i highly recommend and completely rely on flyrobe for its dashing ethnic wear collection for women shopping online']
to control my expenses and budget i use flyrobe fashion shopping app and get to rent clothes of my choice ,the flyrobe team takes measurements to give you better outfits		2	['to control my expenses and budget i use flyrobe fashion shopping app and get to rent clothes of my choice ,the flyrobe team takes measurements to give you better outfits']
used to love asos but the recent experience has now my turned faith towards this app , it is much more nice and great in service than asos also they have a very nice customer support		2	['used to love asos but the recent experience has now my turned faith towards this app , it is much more nice and great in service than asos also they have a very nice customer support']
You can rent clothes using flyrobe but thats not all you can even have them made for your custom fitting as well and that really the golden point shcih sells this idea rapidly		0	['You can rent clothes using flyrobe but thats not all you can even have them made for your custom fitting as well and that really the golden point shcih sells this idea rapidly']
well i have tried voonik for shopping once there material is not good and prices are way high but fyrobe is the complete opposite , affordable price with great material		0	['well i have tried voonik for shopping once there material is not good and prices are way high but fyrobe is the complete opposite , affordable price with great material']
your mobile is now a powerfuldevice ,with apps like flyrobe on it ,you can rent clothes for any party or wedding vacation on the go ,i feel very lucky		2	['your mobile is now a powerfuldevice ,with apps like flyrobe on it ,you can rent clothes for any party or wedding vacation on the go ,i feel very lucky']
Use the app and get information regarding new trends and latest design too . I am also using the app form long time and never create any problem in my life like voonik app .		2	['']
Top class way this app provides you to rent clothes . I am also adopting this way in life to rent clothes . I love it`s Sarees , Salwar Suits and Kurtas collection most .		2	['']
Very huge COLLECTIONS for women shopping and the men shopping is available in the flyrobe app . I most love here it`s cool and amazing offers and also use it for rent clothes .		2	['']
Very easy to use the flyrobe app to any one . browse & order online Women Palazzo Pants or Men's T-Shirts through the flyrobe app . I am using it for same reason .		2	[' I am using it for same reason ', '']
Very nice and suitable app this flyrobe is for women shopping and the men shopping also . It is also free of cost available on play store . So please download the app .		2	[' So please download the app ', '']
Very nice application this is for rent clothes at less cost . I got here best trendy collection which helps me to stay upadted in any occasions . I like the app .		2	['']
Very soon you will be able to see that this app overtake other online shopping apps name called voonik , ropso and many more . Best application this is to rent clothes .		2	['']
Very nice collection of Women Palazzo Pants and Women's Clothing the flyrobe app having . Such a cool collection i have not seen in voonik app . So started using this app .		2	['']
Voonik , roposo and other online shopping apps are not important in front of the flyrobe app . Here western wear collection are too nice . I love to rent clothes from it .		1	['Voonik , roposo and other online shopping apps are not important in front of the flyrobe app ']
Very nice app		2	['Very nice app']
I highly recommended most of my colleagues and friends to try the flyrobes app as it is the best for renting clothes . which offers you sober collection of clothes .		2	['']
With out fail all my friends must download the app to rent clothes . As this app is best app for men and women shopping . With in a short time the app provided you clothes .		1	['With out fail all my friends must download the app to rent clothes ']
First class collection of clothes are provided by the flyrobe app . I rented one dress from this app it help me a lot for getting cool look . Best app than koovs app.		2	['']
You might be not get super clothes on Voonik , asos , roposo , LimeRoad and many more . But i am very sure this flyrobe app never disappointed you . It helps you to rent clothes .		1	['You might be not get super clothes on Voonik , asos , roposo , LimeRoad and many more ']
A highly recommended app from my side if you are a fahionista and like to wear new clothes and that too at an affordable price. dont go for koovs they are not that good		1	[' dont go for koovs they are not that good']
A must have app for emergencies like if you have to attend a function in some days and you dont have proper clothes for it , just rent clothes from this and get tension free		2	['A must have app for emergencies like if you have to attend a function in some days and you dont have proper clothes for it , just rent clothes from this and get tension free']
A friend of mine suggested this app for me to rent clothes , i have to admit it was a really great advice in long time that he has ever given me		2	['A friend of mine suggested this app for me to rent clothes , i have to admit it was a really great advice in long time that he has ever given me']
all those so alled koovs fan out there, now is the time to come to your senses. because koovs is now so much of yesterday's thing flyrobe fashion on rent that's how the things are today now		1	[" because koovs is now so much of yesterday's thing flyrobe fashion on rent that's how the things are today now"]
all i wanted was to wear and have different clothes and attire for every ocassion i attend , but the lack of money was helding me back , thanks to flyrobe i just now rent fashion from them		1	['all i wanted was to wear and have different clothes and attire for every ocassion i attend , but the lack of money was helding me back , thanks to flyrobe i just now rent fashion from them']
although there are some fashion blogs on roposo they are definetly not as good as flyrobe's blog. you just read the blogs on both the apps and give your opinion i know most of you will agree with me		1	["although there are some fashion blogs on roposo they are definetly not as good as flyrobe's blog"]
as fr as the men's shopping is considered , the thing is asos collection may seem nice but it is too costly, flyrobe collection is both good and affordable as well		2	["as fr as the men's shopping is considered , the thing is asos collection may seem nice but it is too costly, flyrobe collection is both good and affordable as well"]
as i am a media person , i have to attend so many parties and really i dont like spending lots of money on suits and tuxes so i just rent clothes with flyrobe and attend those events, like a boss		2	['as i am a media person , i have to attend so many parties and really i dont like spending lots of money on suits and tuxes so i just rent clothes with flyrobe and attend those events, like a boss']
Online women shopping at Flyrobe is convenient and affordable. Here i can easily find all the latest and branded outfits on rent. So just rent clothes from flyrobe app people dont buy them.		2	[' So just rent clothes from flyrobe app people dont buy them']
dapper groom sale on flyrobe is the best thing going on the flyrobe app right now, dont go for koovs or any other app for buying your groom's attire		2	["dapper groom sale on flyrobe is the best thing going on the flyrobe app right now, dont go for koovs or any other app for buying your groom's attire"]
i have brought some really nice kurtis using this app , and their design is so awesome and yes the price too it is so much more affordable		2	['i have brought some really nice kurtis using this app , and their design is so awesome and yes the price too it is so much more affordable']
I have rented some really nice clothes from this app, and i must say they are all great,plus they also give you an option to rent clothes of custom fitting , what more could you want		2	['I have rented some really nice clothes from this app, and i must say they are all great,plus they also give you an option to rent clothes of custom fitting , what more could you want']
i have ordered some really nice lingerie from flyrobe they were really so much affordable unlike koovs who just price higher for their own profit		2	['i have ordered some really nice lingerie from flyrobe they were really so much affordable unlike koovs who just price higher for their own profit']
Super		2	['Super']
i like to read blogs whcih are posted on flyrobe's site , you cant get that type of nice reading material on fashion and trendy things especially not on other apps like asos and voonik.		1	['']
for quite some time i have used most of the women shopping app there are , like voonik, koovs and flyrobe , i have to say flyrobe beats all of those app single handedly without any doubt in terms of everything, service , delivery you just name it.		2	['']
I must say this app is really great especailly if you want to rent clothes and show off in a function,Nice job flyrobe,love your app.		2	['']
i really am confused whenever i go on flyrobe, they really have so many nice collection and designer sarees i just want to buy them all , but i cant so i just rent them as i need them		2	['i really am confused whenever i go on flyrobe, they really have so many nice collection and designer sarees i just want to buy them all , but i cant so i just rent them as i need them']
i was used koovs for two three times all of the times their service was worst unlike flyrobe, these guys provide some really nice service		0	['i was used koovs for two three times all of the times their service was worst unlike flyrobe, these guys provide some really nice service']
I was waiting to for such app whcih will rent clothes, this idea is old schoold but it still works and saves the day for many of the girls and guys out thereI was waiting to for such app whcih will rent clothes, this idea is old schoold but it still works and saves the day for many of the girls and guys out there		2	['I was waiting to for such app whcih will rent clothes, this idea is old schoold but it still works and saves the day for many of the girls and guys out thereI was waiting to for such app whcih will rent clothes, this idea is old schoold but it still works and saves the day for many of the girls and guys out there']
instead of supporting foreign based apps like asos , just support our indian apps like flyrobe and help to make india great again		2	['instead of supporting foreign based apps like asos , just support our indian apps like flyrobe and help to make india great again']
let me tell you one thing if you are still using asos for shopping then you truely are missing out on very nice collection of women's sarees and blouses that too at an affordable price		2	["let me tell you one thing if you are still using asos for shopping then you truely are missing out on very nice collection of women's sarees and blouses that too at an affordable price"]
		-1	[]
This flyrobe app means largest fashion rental platform which is avilable for men shopping and also for women shopping . I am also using this app to rent clothes .		2	['']
oh yes , finally an app whcih lets you to have rent clothes and that too with custom fitting and really affordable prices		2	['oh yes , finally an app whcih lets you to have rent clothes and that too with custom fitting and really affordable prices']
ordered a dress from voonik got my order after 20 days and to my knowledge the product was not exactly what i ordered, done the same thing with flyrobe my order arrived to me within a week and also exact same thing that i ordered		0	['ordered a dress from voonik got my order after 20 days and to my knowledge the product was not exactly what i ordered, done the same thing with flyrobe my order arrived to me within a week and also exact same thing that i ordered']
pocket friendly service provided by flyrobe, just rent clothes and once you have used it for your occasion , return them and save your money.they also provide custom fitting on the rented clothes that's just like cheery on top		2	['pocket friendly service provided by flyrobe, just rent clothes and once you have used it for your occasion , return them and save your money', "they also provide custom fitting on the rented clothes that's just like cheery on top"]
Run more quickly with the assortment of Nike Working footwear that you would uncover on this searching app. The costs for those on the Fynd app are unbeatable.		2	['']
		-1	[]
		-1	[]
High price		1	['High price']
You can rent clothes not only for a day or two but also for multiple days that includes renting clothes upto maximum one week and i think thats more than enough		2	['You can rent clothes not only for a day or two but also for multiple days that includes renting clothes upto maximum one week and i think thats more than enough']
apps like asos voonik fail to provide best options on women shopping But this app lives up to its commitment of delivery within time and budget . all 5 stars to you .		2	['']
women shopping is super easy wioth this app and not wasting time in purchasing a particular garment and then endup not wearing it for months can now be stopped with this app .		0	['women shopping is super easy wioth this app and not wasting time in purchasing a particular garment and then endup not wearing it for months can now be stopped with this app ']
Being a christian I had a rich t wedding as a little girl i always dreamt of having a dress in designer wear for my wedding day . Flyrobe has turned to a dream come true app as i saved so much on my gown here		2	['Being a christian I had a rich t wedding as a little girl i always dreamt of having a dress in designer wear for my wedding day ']
being a plus size girl who never found anything fancy of best fitting . But with this app I can choose best designer outfit and rent clothes of my size that suits me .		2	['']
can't stop buying clothes from this app as the women shopping has gained new meaning with this app and i am able to buy great clothes uing this app online .		2	['']
Designer outfits are something celebrity would wear but now rent clothes of designer type is possible with this Amazing shopping app .		2	['']
Dresses worth thousands are given as rent clothes on this app where you own it for 4-8 days . and return back once used .		1	[' and return back once used ', '']
		-1	[]
		-1	[]
Flybe has been making women shopping super affordable if we compare with shopping apps like voonik etc . As we get everything at a reasonable cost here .		2	['']
Flyrobe it was my first time shopping with you as i would never shop from voonik again only you are the best giver . Trust me it would this app never stops pleasing me .		1	[' Trust me it would this app never stops pleasing me ']
Flyrobe provide me with different offers and discounts on clothes online but really the ones i find there are high end and no fashion site provides you with high end fashion		1	['Flyrobe provide me with different offers and discounts on clothes online but really the ones i find there are high end and no fashion site provides you with high end fashion']
Had to be in a business meeting in rich hotel which i need blazer to wear . In a short span it was really difficult to find the best blazer suit for which solution was here .		1	[' In a short span it was really difficult to find the best blazer suit for which solution was here ']
Great clothe range unlike asos and voonik is found on this app also the prices are very low on this app without being over rated like those apps i am Highly impressed .		2	['']
hey . .I got a chance to wear the outfit which Kareena kapoor khan wore at a film release party . Everyone at my birthday party was astonished on as how did i manage to arrange that dress .		1	[' ', 'I got a chance to wear the outfit which Kareena kapoor khan wore at a film release party ', '']
I am really happy that this app has be the most fashion savvy one with all the great designers collection and custom fitting options . Happy with the overall experience .		2	['']
I can rent dress from Flyrobe as If i purchase any dress online i end up wearing it once or twice and money goes waste so with this app i am able to save so much online .		0	['I can rent dress from Flyrobe as If i purchase any dress online i end up wearing it once or twice and money goes waste so with this app i am able to save so much online ']
I had rent clothes from this app for my best day and the experience turned out so good that every time i think of how good I looked that that fills my heart so it's amazing .		2	['']
I have been buying and renting clothes from this app and i am really happy with it as koovs do not have such high end fashion clothing with it .		2	['']
i have been in search of women shopping app since long and found the perfect one with this one as this app has got all the high fashion budget needs in one .		2	['']
i have been using this app since long as this app has been meeting up to my requirement to rent clothes online and not wanting to pay most of your money on shopping .		1	['']
		-1	[]
flybe has always been like a fashion designer of me who helped me to look like a celebrity for every occasion unlike voonik so i am glad that I have this app .		2	['']
I have been using this women shopping app since a year and rent dresses for every occasion from this ap and their delivery and service is just spot on .		2	['']
i was looking for lehengas online , but everywhere the price of the lehenga was too high , and i wanted one very urgently , then i came across the flrobe app and there i saw many beautiful lehengas ,and all were for very affordable prices , i then ordered one for myself . and it was delivered within 3 hours .nice app .		2	[' and it was delivered within 3 hours ', '']
		-1	[]
I loved a dress on voonik but it was so costly but the same dress I was able to rent with this app online and get fixed time delivery in such a less amount .		1	['']
i loved a jewelery on voonik last week but it was out of my budget so i was sad but guess what i found the same jewelery at the best price on this app amazing isnt it .		2	['']
I will recommend this app as they rent clothes which are clean even after used by other people number of times . And the delivery and pickup is on time .		2	['']
I rented a dress from ethnic wear category . I was a bit skeptical about its delivery and fitting but when the dress arrived wow its so perfect for me .		2	['I rented a dress from ethnic wear category ', '']
i have uninstalled every other app like voonik and others after installed this one in my mobile as it gives me all high end fashion offers here .		1	['i have uninstalled every other app like voonik and others after installed this one in my mobile as it gives me all high end fashion offers here ']
Keep one thing in mind when it comes to women shopping that you won't be wearing the same costly dress again and gaing so instead rent it from Flyrobe		1	["Keep one thing in mind when it comes to women shopping that you won't be wearing the same costly dress again and gaing so instead rent it from Flyrobe"]
My hunt for an app to rent clothes online ended with Flyrobe as my clothes don't lie as it is without being used more than once i can save up so much money .		1	['']
Now women shopping is possible with this app as no other app is as good as this one in women shopping within budget and in no time is possible with this app .		2	['']
If you are person who loves to dress up for every occasion . then this women shopping app where you can rent clothes is just perfect for you in all senses .		2	['']
Renting designer outfits was out of question for middle class family girl but just by installing this app and doing women shopping online i am able to buy everything .		1	['Renting designer outfits was out of question for middle class family girl but just by installing this app and doing women shopping online i am able to buy everything ', '']
