Description	Subject	sentiment	tag
Search for product with filters of colours and everything the colour were also available it is really one of the best apps to use		2	['Search for product with filters of colours and everything the colour were also available it is really one of the best apps to use']
Really fun and easy to use you will be also means that how to return the products are also quality		2	['Really fun and easy to use you will be also means that how to return the products are also quality']
Simple and easy to use application so much better than one unique and Myntra like applications where you have to buy your clothes renting is so much easier		2	['Simple and easy to use application so much better than one unique and Myntra like applications where you have to buy your clothes renting is so much easier']
They have a really good catalogue from which I can to the product is really fun and simple too	Awesome App	2	['They have a really good catalogue from which I can to the product is really fun and simple too']
How to get so many Deals And discounts on renting clothes online you will be amazed to find so many things easily		2	['How to get so many Deals And discounts on renting clothes online you will be amazed to find so many things easily']
Amazingly girl it was not the best applications that I called and it is really cool to you can enjoy the shopping experience with this happen you line santa Claus are great services that you can use to get all the products that you want to wear so easily is a must have products		2	['Amazingly girl it was not the best applications that I called and it is really cool to you can enjoy the shopping experience with this happen you line santa Claus are great services that you can use to get all the products that you want to wear so easily is a must have products']
Simple and cool and unique service it is really amazing and fun to use no complaints at all I totally love is application know that I wasted		2	['Simple and cool and unique service it is really amazing and fun to use no complaints at all I totally love is application know that I wasted']
Online unique rental market parole the passionless is definitely get this application once you use it will never go for any other App		2	['Online unique rental market parole the passionless is definitely get this application once you use it will never go for any other App']
Later so much easier amazingly good to use you will definitely try this application again and again		2	['Later so much easier amazingly good to use you will definitely try this application again and again']
Was wardrobe of variety of clothes and accessories from Popular and luxury brands it is really great and 40 uses application		2	['Was wardrobe of variety of clothes and accessories from Popular and luxury brands it is really great and 40 uses application']
Amazingly good have they have given me everything so easily cool and fun to use really good		2	['Amazingly good have they have given me everything so easily cool and fun to use really good']
Cool application it is really fun it is one of the best apps to get on your phone right now totally free download you should definitely get it		2	['Cool application it is really fun it is one of the best apps to get on your phone right now totally free download you should definitely get it']
Amazingly cool experience I got this application on the Recommendation of a friend and renting close so easily that I totally love the shop now	Amazing	2	['Amazingly cool experience I got this application on the Recommendation of a friend and renting close so easily that I totally love the shop now']
Application to use one should read this application will never fit for any other application like Unicorn Mitra news cool application pool services so fast and easy that I am starting to like this application now		2	['Application to use one should read this application will never fit for any other application like Unicorn Mitra news cool application pool services so fast and easy that I am starting to like this application now']
What is application I can rent a car lot of clothes at a very cheap amount and this is really fun and easy to use a totally recommend you to uses applications		2	['What is application I can rent a car lot of clothes at a very cheap amount and this is really fun and easy to use a totally recommend you to uses applications']
This application centre mean by day I needed to find a dress online instead of buying I tried to rent it out it was so much good it was a great amazing experience		2	['This application centre mean by day I needed to find a dress online instead of buying I tried to rent it out it was so much good it was a great amazing experience']
Amazingly cool app they have everything in it it is so much better than koovs like application for apply robust really amazing		2	['Amazingly cool app they have everything in it it is so much better than koovs like application for apply robust really amazing']
Instead of buying by renting you can save a lot of money which is really good I am totally a big fan of this application now		2	['Instead of buying by renting you can save a lot of money which is really good I am totally a big fan of this application now']
Nice aap		2	['Nice aap']
		-1	[]
Realy nyc		2	['Realy nyc']
I had great experience. App is really awesome. So easy to get your favourite dress on rent and price was also reasonable. Everyone must try it. Just loved this app.	Awesome App	2	['']
If I want to buy your rent cloth so what I have do plz rlpy#flyrobe		1	['If I want to buy your rent cloth so what I have do plz rlpy#flyrobe']
I want to ask tht d order we give ....have to return ....bcoz over there return na k 3 days rental so		1	['I want to ask tht d order we give ', '', 'have to return ', 'bcoz over there return na k 3 days rental so']
Amazing love d clothes and their services		2	['Amazing love d clothes and their services']
		-1	[]
		-1	[]
This app rocks always. Totally amazing for women shopping. Love it more than roposo or voonik or any other such app. I prefer shopping from this app than other. Love this app like crazy.		2	['']
This app always amuses me with the kind of clothing collection it has. Always has the latest and updated collection. Never disappointed with any service from this app so far.		2	['']
This app rocks always. Totally amazing for women shopping. Love it more than roposo or voonik or any other such app. I prefer shopping. from this app than other. Love this app like crazy.		2	['']
One of the best app for renting clothes with ease. Have been renting clothes from this app for a long time and always had a pleasant experience.	Super	2	['']
The best customer friendly app so far. Does just what you want it to do. This app is the best when compared to most of the other similar online shopping apps like asos.		2	['']
This app rocks always. Totally amazing for women shopping. Love it more than roposo or voonik or any other such app. I prefer shopping from this app than other. Love this app like crazy.		2	['']
Very unique and different collection. Has something for all kind of people. Suitable to everyoneâs choice of clothing. This app simply superb and brilliant. Love it.		2	['']
The huge collection and wide variety of clothing this app has something very difficult to find elsewhere. Very versatile collection. Caters to everyoneâs taste. No one can be disappointed.		2	[' Caters to everyoneâ\x80\x99s taste', ' No one can be disappointed']
I love shopping from this app. The crop-tops and other t-shirt collection is simply amazing. Very different from other apps. Lovely collection I must say.	Good	2	['']
The collection this app has is so much more amazing than roposo , voonik and other such apps. The services provided by this app are also very good. Always had a pleasant shopping experience.		2	['']
I find this app better than asos as they give you the best clothing collection at the lowest possible prices. Also the customer services are very nice.		2	['']
Very nice collection of clothes for renting options with lots of variety. This app has made renting clothes very easy and hassle free.		2	['']
For attending any kind of wedding you need not buy sarees with you don't wear much you send the front it online from this application great to use		2	["For attending any kind of wedding you need not buy sarees with you don't wear much you send the front it online from this application great to use"]
Renting clothes is the best thing about this app along with many other lovely features. Lovely collection at amazing prices. Easy delivery and pick-up facilities are also another thing I like this app for.		2	['']
The denim and t-shirt collection is something worth buying from this app. The best app for western clothing in comparison with voonik. Would prefer this app over many others anyday		2	[' Would prefer this app over many others anyday']
The kurtis and other daily wear dresses collection this app has are wonderful. Cannot wait to place my order. This app is excellent. The quality of clothes is also very nice		2	[' Cannot wait to place my order']
Brilliant app! Now you can always have something to wear for all kinds of occasions and parties with the easy renting clothes option of this app.	Awesome	2	['']
Been shopping from this app for a long time now and have been always very happy and satisfied especially for the kind of customer services they provide. This app rocks.		2	['']
Superb app! Excellent quality products. Just placed my 3rd order and cannot wait for it to be delivered. Love this app.		2	['']
I am so much in love with the amazing collection of clothing in this app. The designs are totally amazing and different. Waiting for more shopping endeavours.		2	['']
The mesmerising kind of designs this app has cannot be found in any app like asos or others. This is simply brilliant in terms of women shopping.	By Jhala	2	['']
The anarkalis , shararas and other dresses are simply breath taking. I am totally in love with this app. Best app ever!!		2	['The anarkalis , shararas and other dresses are simply breath taking']
The designs this app has are a class apart from other apps like voonik , roposo etc. This app is amazing. Recommended for everyone to have it.		2	['']
Very elegant collection of sarees. Loved the variety it provides. One of the best app ever made for women shopping.		2	['']
Excellent app! The delivery system is something I just loved about this app. Never had issues with i. Best app compared to voonik.		2	['']
I just cannot take my eyes off the clothing collection. This app is simply amazing especially the gowns and maxi dresses. Love app!		2	['I just cannot take my eyes off the clothing collection']
Shopping made easy with flyrobe. Best app ever , better than roposo in many ways. Loved this app		2	['Shopping made easy with flyrobe']
Loved shopping from this app and had a very nice experience. Would like shop more in the future. Very nice app		2	[' Would like shop more in the future', ' Very nice app']
Brilliant app! Amazing range of all products and also some great deals and offers going on too.		2	['']
Such an amazing collection of clothes with much reasonable prices. What more would anyone ask for. This is a wonderful app for women shopping and also renting clothes at the same time.	Ok	2	['']
Easy delivery options are one of the best things about this app along with the amazing product quality. This app is excellent.	awesome	2	['']
Who said women shopping wasnât easy. You can now do it anytime you want at the comfort of your home with this awesome app. Flyrobe is amazing.	Nice	2	['']
Best of all women shopping is just a few clicks away with this amazing app. Had a lovely shopping experience and looking forward for more.	best ever app	2	['']
Great way to shop and rent clothes. You can have the best of all outfits in town with just a few clicks and comparatively low prices.		2	['']
One of the many reasons I love this app is the easy , quick and hassle free delivery system it provides. The customer friendly services of this app have made a permanent customer. Cannot think of buying from other apps now. Had many issues before with apps like roposo.		1	[' Had many issues before with apps like roposo']
Now I can fill in my wardrobe with the best of all branded clothes. This app has made women shopping so easy. Kudos to the team.		2	['']
Now I can have the best of dresses for all occasions anytime I like. Thanks to this excellent app. Love to the team.	Gud	2	['']
Wide range of clothing at very affordable prices , makes me shop non-stop from this app.		2	['']
Affordable prices for all kind of women shopping from ethnic to western and also the accessories. Enjoyed shopping from this app.		2	['']
This app is the best when it comes to the reasonable prices it offers when compared to asos. Renting clothes made easy by flyrobe. Way to go.		2	[' Way to go', '']
Huge variety of products with amazing quality for both men and women alike. One of the best online shopping app.		2	['']
This app has a better variety for men shopping than roposo. Enjoyed shopping from this app.	Useful app	2	['']
This is the best app for renting clothes. Never disappointed with whatever I purchased. Keep the good work going.		2	['']
New and different collection of kurtis and more. Canât wait to receive my order. This app is love.		2	[' Canâ\x80\x99t wait to receive my order']
With so many brands and designers to choose from , this app is one of its kind. Never fails to impress me. Way to go flyrobes.		2	[' Way to go flyrobes', '']
Thanks to this amazing app. I am always updated about the latest trends going on in the fashion market and have all of it in my wardrobe at very affordable prices. Already recommended it to all my friends and now even they shop from this app.	Thanks to this amazing app. I am always updated about the latest trends going on in the fashion market and have all of it in my wardrobe at very affordable prices. Already recommended it to all my friends and now even they shop from this app.	2	['']
I am regular shopper from this app for all my office wear from this app. Love the gorgeous collection they offer.		2	['']
I like this app		2	['I like this app']
This app makes sure to give u an amazing shopping experience from the ease of choosing clothes , easy purchases , quick delivery and amazing product quality. A perfect app		2	['This app makes sure to give u an amazing shopping experience from the ease of choosing clothes , easy purchases , quick delivery and amazing product quality', ' A perfect app']
Never seen such amazing quality of products from any other app be it roposo , voonik or asos. Love this app totally.		2	['']
Flyrobe is much better than asos in terms of renting clothes. Also , the quality of clothes is superb. This app is awesome		2	['Flyrobe is much better than asos in terms of renting clothes']
Their delivery services are very prompt and never go wrong with our orders. This is something other apps like roposo and voonik need to learn.		2	['']
I am a loyal customer of this app and love shopping from here. The delivery system is something I like a lot about this app. Never late.		2	['']
Have been shopping with this app for a long time and I am very satisfied with the quality of material I always receive unlike some apps which show something else and send something else. Way to go		2	[' Way to go']
Just received my first order and I am totally loving it. The quality of the dresses is just so amazing. Looking forward for more shopping from this app.		2	['']
This app is better than voonik anyday for women shopping as well as men shopping.		2	['']
Always loved whatever I ordered from this app. They provide just what they show unlike other apps like voonik.		2	['']
I am awestruck by the huge collection in this app. Women shopping at its best. Really excited to buy from here.		2	['']
My wardrobe is always full of all the latest clothes and I never have to think twice for what to wear for any occasion. Love the versatile kind of clothing this app has.		2	['']
Great quality and grid services you should definitely try it to know how good it is		2	['Great quality and grid services you should definitely try it to know how good it is']
Loving this app. This is a must have app for everyone who liked renting clothes. Amazing collection it has for renting.		2	['']
Classy and trendy at the same time. This app has excellent collection of office wear without breaking my bank. Love shopping from this app.		2	['']
I am a trendsetter now and my friends follow me. Thanks to this app for all the latest and stylish clothing collection.The western outfits and the perfect matching accessories in this app are awesome. Lovely collection. My all time favourite app.		2	['']
Fashion clothing is best defined by the collection this app has in store. A happy customer always and never disappointed	Good	2	['Fashion clothing is best defined by the collection this app has in store', ' A happy customer always and never disappointed']
		-1	[]
The delivery process amazes me always with such quick and easy delivery. Collection of clothes has always been good. One of the best app for renting clothes. I am so much in love with this app.		2	['']
The exchange policy is one thing that amazed me. They make it so easy and smooth with no issues at all. It is best for women shopping. Love this awesome app.		2	['']
Its addictive! You just cant stop exploring this app for the amazing stuff it has to offer.		2	['']
The products this app has are one of its kind. I really enjoy shopping from this app for all the trendy and latest stuff it has.		2	['']
I love this app! All the things that I require to make myself look fashionable are available here.		2	['']
Nice	Super	2	['Nice']
The best part about this app is that it always keeps you updated about the offers and deals going on through frequent notifications. Awesome app it is.		2	['']
I love the kind of dresses they have in their collection. You can shop for any kind of occasion from this app.		2	['']
This app is totally apt for shopping for any kind of occasion be it birthday party or office party or any wedding or just a simple get together. This app has all kind of clothes for women shopping.		2	['']
They always ensure on-time product delivery and have some really cool collection of clothing. Had a great time shopping here.		2	['']
I am so thrilled to have found my new shoes in this app which I was looking for from a long time. This app is really amazing. I am in love with this app totally.		2	['']
I like the appearance of this app. Easy to access and different options for each category. Very user-friendly.		2	['']
Very fashionable and trendy collection. The offers and deals are also something to vouch for. Enjoyed every bit of shopping.	Loved it	2	['']
This app has very good designs and the quality of material is also amazing. The collection is quite attractive.	Nic aap	2	['']
There is nothing like it! One of the best online shopping app ever made. Totally love the collection it offers.		2	['']
Very good collection and affordable prices for all products. Glad be your customer. Looking forward for more great deals.		2	['']
Awesome app! The collection is just too good. The variety of various brands it offers is excellent and is better than voonik. Its more like a one stop shop for me.		2	['']
I just cant stop shopping from this wonderful app. I am so in love with the products that they offer. The quality is simply amazing and better than asos in all terms.		2	['']
The money return policy is so easy and hassle free which is a rare thing to find in other online shopping apps like voonik or roposo or others.. Best app ever.		2	['']
The customer services are the best part of this app. The exchange and return policy is easy and hassle free , better than other apps like roposo.	Like most	2	['']
One of the best online shopping app which offers great deals. The collection is also jaw-dropping with amazing quality.	Gud	2	['']
Best app for purchasing all kinds of clothes and accessories. It has really awesome and huge collection at the best prices. Very good work by the team.		2	['']
The customer services are the best part of this app. The exchange and return policy is easy and hassle free , better than other apps like roposo.	Like	2	['']
All the trendy dresses , stylish accessories and amazing handbags collection this app has is to die for. I am in love with this app.		2	['']
Excellent app! The app is greatly designed for the ease of the customers. Its really nice to shop from here.		2	['']
Cannot think of renting clothes from any other app except this one. This app is wonderful. Much better than other apps like asos.		2	['Cannot think of renting clothes from any other app except this one']
Wide variety , affordable prices , fast delivery , excellent customer services and amazing quality of products. This app has it all.		2	['']
Highly stylish and cool ideas of clothing. You can rent clothes from this app for any and every occasion be it a wedding or an office party at very reasonbale prices.	Love it	2	['']
The accessories collection is simply awesome. Love the variety it offers. The quality of the products is excellent.		2	['']
The variety of clothing options available is simply amazing. This app is one of its kind.		2	['']
I love how this app covers all kinds of accessories at one place. Never have to look anywhere else to buy anything.		2	[' Never have to look anywhere else to buy anything', '']
The huge collection this app offers never fails to amaze me. You can find whatever you are looking for within minutes with this lovely app. Very nice app to shop from.		2	['']
All the big clothing brands are available in this app. Just name it and you have it here with a wide range of choices. A much better app than asos.		2	['']
All trendy designs are available at very affordable prices here. I enjoy renting clothes with this app to the core.		2	['']
Love the way how often the collection here is being updated and something new is being added to the already wide range of women shopping options. Keep the good work going.		2	['']
I love this app! Awesome products. Love what I ordered. My best online shopping app.		2	['']
Excellent app! Love it for the quick services it offers. Happy with all the shopping deals done so far.	Vishal	2	['']
I am totally amazed with the refund system this app offers. The best ever and the quickest. Love to the team		2	['I am totally amazed with the refund system this app offers']
Excellent app. I am happy with all the products purchased from this app. Will continue shopping from this app.		2	['']
The exchange and return policy is the best ever compared to any other online shopping and cloth renting app like asos. It is a wonderful app for all online shoppers.		2	['']
The jewellery collection is jaw-dropping. Totally in love with this app which has such an amazing collection of jewellery and other accessories.		2	['']
The clothing collection of this app has is simply outstanding. It covers all kinds of clothes from office wear to party wear.	good Application	2	['']
Loved it. It has an awesome collection of clothing with all sizes available for cloth renting. The prices are also reasonable.		2	['']
I really love shopping from this app. Very good collection of clothing and also the quality of fabric is totally satisfactory , which is rarely found in other apps like roposo , voonik etc.		2	['']
The handbag collection is just so awesome. Name it and you have it here in this app. Its one of the amazing apps for online shopping.		2	['']
The best online women shopping app ever. I loved all the products purchased from here. You have so much of variety to choose from.		2	['']
One of the best and the fastest delivery system out there. It is an outstanding and very much reliable app for women shopping.		2	['']
Thumbs up for this amazing app. All the latest and trendy collection of dresses can be found here for the best prices in the market than other apps like voonik.		2	['']
Its awesome. The variety is simply outstanding and quality is good too. I have stopped going out for shopping since I have discovered this amazing app , and also it is better than other apps like asos.		2	['']
Huge variety of clothes with good pricing. The designs are simply amazing and the quality of the material is also very good. Lovely app for women shopping.	Very very good apos	2	['']
This app very useful for me. I always shop from here. Good quality of products at best prices.		2	['']
One of the amazing apps for renting clothes. You can find all the best and famous brands in this one single app.		2	['']
Application amazing services this application is so much better than many other applications like raposo	Application amazing services this application is so much better than many other applications like raposo	2	['Application amazing services this application is so much better than many other applications like raposo']
Make it amazingly easy rent clothes instead of buying from roposo voonik like applications totally the best destination for women shopping online	Good App	2	['Make it amazingly easy rent clothes instead of buying from roposo voonik like applications totally the best destination for women shopping online']
I am addicted to this app. All the Latest trends with amazingly lower rates. A perfect combination for a shopaholic.		2	['']
You can find almost all the latest and trendy kind of clothes under one application. That is the best thing about Flyrobe. Love it.		2	['']
Awesome application with some great deals and offers going on all the time. Not to forget the collection of clothing is amazing as well. Love this app.		2	['']
Amazed to see the number of products you will find in this application. The catalogue is large with endless number of variety in each section. Good work by the team.		2	['']
Wonderful application for women shopping. You can find all new and trendy clothes under one roof. Love shopping from Flyrobe. It makes shopping much easier and fun.		2	['']
My experience was so well with flyrobe ð	Amazing	2	['My experience was so well with flyrobe ð\x9f\x98\x9a']
For rental clothes offer is to good	Good	2	['For rental clothes offer is to good']
		-1	[]
Cool application for interface I am totally loving this application know that I used it I use it again and again		2	['Cool application for interface I am totally loving this application know that I used it I use it again and again']
I am totally Amaze that I found this application online it has whatever I want at one place really good and cool to use		2	['I am totally Amaze that I found this application online it has whatever I want at one place really good and cool to use']
Good collection the best service I totally love that I am using it again and again now	I love it	2	['Good collection the best service I totally love that I am using it again and again now']
Quality of the laws and products are really good very good condition and they have maintained it really well thank you for a		2	['Quality of the laws and products are really good very good condition and they have maintained it really well thank you for a']
I am totally Amaze that I found this application online it has whatever I want at one place really good and cool to use		2	['I am totally Amaze that I found this application online it has whatever I want at one place really good and cool to use']
Application City totally go for the SAP over any other applications they have a diversified range of clothes to		2	['Application City totally go for the SAP over any other applications they have a diversified range of clothes to']
Weather application you can be assured that you are getting all the best product online and this is really awesome in terms of getting every service that you want		2	['Weather application you can be assured that you are getting all the best product online and this is really awesome in terms of getting every service that you want']
Why would I go for any other application when I got such a great one is definitely also go for this this is so much more awesome and funny		2	['Why would I go for any other application when I got such a great one is definitely also go for this this is so much more awesome and funny']
Very cool application the product also amazing new to definitely go for that application now	Nice app	2	['Very cool application the product also amazing new to definitely go for that application now']
Great amount of clothes and quality clothes are services they provide the very best things that you want		2	['Great amount of clothes and quality clothes are services they provide the very best things that you want']
Very best applications for all the types of women shopping online you should get this one this application so much better		2	['Very best applications for all the types of women shopping online you should get this one this application so much better']
really fun i'm a big fan of this application and help me to get everything online so easily		2	["really fun i'm a big fan of this application and help me to get everything online so easily"]
With this application you can be happy that you found everything online so easily I am also happy that it was really awesome		2	['With this application you can be happy that you found everything online so easily I am also happy that it was really awesome']
Amazingly God they have everything you want and I am totally happy that I found and Suites application over roposo	Good	2	['Amazingly God they have everything you want and I am totally happy that I found and Suites application over roposo']
I am using this application for so many times in rose now renting close cause you to save a lot of money		1	['I am using this application for so many times in rose now renting close cause you to save a lot of money']
Happy renting services they provide you all possible clothes and accessories for men clothing and women clothing to absolutely fantastic to use	Ncc	2	['Happy renting services they provide you all possible clothes and accessories for men clothing and women clothing to absolutely fantastic to use']
Is really amazing it has all the products and services that you would have in a normal shock and it is available for rent so easily		2	['Is really amazing it has all the products and services that you would have in a normal shock and it is available for rent so easily']
Whenever I need to rent clothes for online destination and shopping it's so cold meaning open renting so easy this application has everything that I wanted to say a line rental services are better and many other applications or not as good as one go for this instead of repose a		0	["Whenever I need to rent clothes for online destination and shopping it's so cold meaning open renting so easy this application has everything that I wanted to say a line rental services are better and many other applications or not as good as one go for this instead of repose a"]
Not so much better I am now a big fan of printing cloth online instead of buying them I save a lot of money		2	['Not so much better I am now a big fan of printing cloth online instead of buying them I save a lot of money']
Services you can be sure that you are not wasting your money on costly expensive clothes that you can only where one time		0	['Services you can be sure that you are not wasting your money on costly expensive clothes that you can only where one time']
Hi destination for online shopping you will be amazed as I thought I was this is really awesome		2	['Hi destination for online shopping you will be amazed as I thought I was this is really awesome']
Application it is so much better that you won't use any other application on my experiences a really good with the SAP	nice app	2	["Application it is so much better that you won't use any other application on my experiences a really good with the SAP"]
Have been using flyrobe for a long time now and I need not get any other application for fulfilling all my clothing need		2	['Have been using flyrobe for a long time now and I need not get any other application for fulfilling all my clothing need']
My friends and they were really good too uses application I have been using this one for quite a long time now		2	['My friends and they were really good too uses application I have been using this one for quite a long time now']
Very best applications I have used for rental clothing services their services of so much better and I totally love it		2	['Very best applications I have used for rental clothing services their services of so much better and I totally love it']
Play Love dose application I got it for quite a few days back and I am using it ever sense for renting clothes		2	['Play Love dose application I got it for quite a few days back and I am using it ever sense for renting clothes']
Total application in terms of all the user interface it is really awesome Amazing quality of products that you cannot buy in many other applications this application is really awesome in terms of everything that you want I am also happy that I found this application it was really one of my best services ever they should definitely keep on producing more and more such great product so that you can buy more and more clothes online		2	['Total application in terms of all the user interface it is really awesome Amazing quality of products that you cannot buy in many other applications this application is really awesome in terms of everything that you want I am also happy that I found this application it was really one of my best services ever they should definitely keep on producing more and more such great product so that you can buy more and more clothes online']
Ideal place to get all the clothes at great prices you should be happy to have gotten this application		2	['Ideal place to get all the clothes at great prices you should be happy to have gotten this application']
Applications with this application you can be sure getting everything online so easily amazing products available here		2	['Applications with this application you can be sure getting everything online so easily amazing products available here']
Application they have been providing all that I wanted one place for such a long time totally supported		1	['Application they have been providing all that I wanted one place for such a long time totally supported']
Makes it really one of the best applications to use and for women shopping many other applications like voonik are not as good as this one		2	['Makes it really one of the best applications to use and for women shopping many other applications like voonik are not as good as this one']
Close very great variety I totally love it and I use it every night		2	['Close very great variety I totally love it and I use it every night']
On any day I would use this application over any other clothes rental services are the song so much more better		1	['On any day I would use this application over any other clothes rental services are the song so much more better']
Wimbledon collection of cloth and services women shopping is the best		2	['Wimbledon collection of cloth and services women shopping is the best']
Nice and beautiful app for users.I like it I love it.	Nice	2	['']
And I totally love your work day have a great customer care and service to feel so much better		2	['And I totally love your work day have a great customer care and service to feel so much better']
Nation it has revolutionized the entire shopping industry this is really awesome to use	Nice app	2	['Nation it has revolutionized the entire shopping industry this is really awesome to use']
cheapest and best prices and you will be not using any other application to buy clothes online		2	['cheapest and best prices and you will be not using any other application to buy clothes online']
Very good application I am totally big fan of the snow I used more than roposo like application	Good one for shopping	2	['Very good application I am totally big fan of the snow I used more than roposo like application']
Froyo pplication is so much better that I have not use any other application like roposo for a fight long time	Awesome shopping app	1	['Froyo pplication is so much better that I have not use any other application like roposo for a fight long time']
Amazingly God I having you will this application for quite a long time now and it is so much better for women shopping		2	['Amazingly God I having you will this application for quite a long time now and it is so much better for women shopping']
Nothing so much easier I totally love this application it is really one of the very best ones		2	['Nothing so much easier I totally love this application it is really one of the very best ones']
Patients are very costly and provide you so many things that higher number of prices this application is totally cool with that	loved it	2	['Patients are very costly and provide you so many things that higher number of prices this application is totally cool with that']
So much easier it is one of the very best applications that are used for online shopping		2	['So much easier it is one of the very best applications that are used for online shopping']
Very easy and simple to use I have been a big fan of this application for quite a few times now	Greatest	2	['Very easy and simple to use I have been a big fan of this application for quite a few times now']
I was awesome and I totally use it for printing cloth online		2	['I was awesome and I totally use it for printing cloth online']
Awesome the products are also very cool you need not go for any other application like roposo	Pawan	2	['Awesome the products are also very cool you need not go for any other application like roposo']
Cool application cool interface have everything that you want at one place I am totally Happy Birthday supplication		2	['Cool application cool interface have everything that you want at one place I am totally Happy Birthday supplication']
Amazingly simple and easy to use this application the user interfaces quite cool		2	['Amazingly simple and easy to use this application the user interfaces quite cool']
Amazingly easy and fun to use I am a big fan of this application and I use it again and again	Loved it	2	['Amazingly easy and fun to use I am a big fan of this application and I use it again and again']
Easily easy and simple to shop for for rental clothes uses definitely get the SAP one of the very best applications you will be amazed at how many months we can buy from here this is so much cheap and convenient		2	['Easily easy and simple to shop for for rental clothes uses definitely get the SAP one of the very best applications you will be amazed at how many months we can buy from here this is so much cheap and convenient']
Any other applications are not as good as flyrobe and they help you to buy rent clothes at very cheap prices		0	['Any other applications are not as good as flyrobe and they help you to buy rent clothes at very cheap prices']
Windows application the entire shopping experience is over and you can get all the best product sitting at your home really better		2	['Windows application the entire shopping experience is over and you can get all the best product sitting at your home really better']
Call application core interface they provide whatever you want at one place we can order cloths sitting at your home		2	['Call application core interface they provide whatever you want at one place we can order cloths sitting at your home']
This application is sure that you are getting the best product and no doubt that you will be amazingly enjoying this application		2	['This application is sure that you are getting the best product and no doubt that you will be amazingly enjoying this application']
This application it is so much battery to get any sort of clothes and really fun and easy to use I am totally happy with this application	Awesome App	2	['This application it is so much battery to get any sort of clothes and really fun and easy to use I am totally happy with this application']
Amazing good I'm using this now for a lot of time and that is awesome they have been providing the best services ever		2	["Amazing good I'm using this now for a lot of time and that is awesome they have been providing the best services ever"]
Very nice app this is useful to everyone	Helpful	2	['Very nice app this is useful to everyone']
One of the very best applications that I have used in the recent times they are amazingly good at providing all the services that I wanted one place		2	['One of the very best applications that I have used in the recent times they are amazingly good at providing all the services that I wanted one place']
making image for all your rental placement services it is really awesome		2	['making image for all your rental placement services it is really awesome']
The benefit out of various discount and rental ship products are available we are so easily best for women shopping		2	['The benefit out of various discount and rental ship products are available we are so easily best for women shopping']
V I totally love this application you can track and manage orders on the go with the sun	Nice app ravas app very beautiful app in inadia	2	['V I totally love this application you can track and manage orders on the go with the sun']
Application they have everything in it online available seriously going through this application I can get anything that I want		2	['Application they have everything in it online available seriously going through this application I can get anything that I want']
Makes it an amazingly ideal destination for shopping you can search for all the product by categories of conveniently		2	['Makes it an amazingly ideal destination for shopping you can search for all the product by categories of conveniently']
Application in terms of Health Services you will get everything so easily		2	['Application in terms of Health Services you will get everything so easily']
Situation there closer of great qualities I can rent clothes Delhi from here Very good application the services provided really great once you start using it you won't go for any other application at all		2	["Situation there closer of great qualities I can rent clothes Delhi from here Very good application the services provided really great once you start using it you won't go for any other application at all"]
Really great option clothing is available for all kinds of people that I am happy with the application now		2	['Really great option clothing is available for all kinds of people that I am happy with the application now']
s top 10 application it is awesome to use this one very good in terms of all the product services		2	['s top 10 application it is awesome to use this one very good in terms of all the product services']
Very simple and unique concept application has so much to offer for both men and women shopping me the features how many products to		2	['Very simple and unique concept application has so much to offer for both men and women shopping me the features how many products to']
Real to use it application I am happy that I found this app play really awesome		2	['Real to use it application I am happy that I found this app play really awesome']
Very best one eyed have stopped using many other applications after I started using this not totally cool	Good	2	['Very best one eyed have stopped using many other applications after I started using this not totally cool']
make nation for online shopping experiences you can totally go for this application no newline application you need to use this for all your clothing and other things you should definitely go for this one		1	['make nation for online shopping experiences you can totally go for this application no newline application you need to use this for all your clothing and other things you should definitely go for this one']
When to use I totally love this application they are making a good service meaning very cool customer service I totally love it they should bring more and more production to this one		2	['When to use I totally love this application they are making a good service meaning very cool customer service I totally love it they should bring more and more production to this one']
koovs application is not as good as this one is so much better totally go for this rather than anything else		0	['koovs application is not as good as this one is so much better totally go for this rather than anything else']
Great application date services I totally use it for all my rental shopping services women shopping is so much quotes		2	['Great application date services I totally use it for all my rental shopping services women shopping is so much quotes']
